        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +2.312278363700e-09,        +2.364274089368e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.122502335971e-13,        +1.782874588410e-04,        +6.210721250339e-12,        +2.626904079467e-03,        +1.032294399886e-09,        +4.464403663900e-01,        +1.039108034838e-09,        +4.395040488373e-01,        +2.439402549252e-10,        +1.054977890010e-01,        +2.724496905147e-10,        +1.152360852491e-01,        +2.887668311607e-10,        +1.248841124382e-01,        +2.566262394145e-10,        +1.085433539912e-01,        +4.320849195800e-10,        +1.868654424844e-01,        +4.032771842972e-10,        +1.705712489557e-01,        +2.872154933925e-10,        +1.242131993714e-01,        +3.149966759114e-10,        +1.332318775255e-01
 2.40027500e+00,        +2.311677914101e-09,        +2.363702940768e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.117307159253e-13,        +1.781090321510e-04,        +6.206302713675e-12,        +2.625669497902e-03,        +1.031963954967e-09,        +4.464133816706e-01,        +1.038890984867e-09,        +4.395184212653e-01,        +2.439720739651e-10,        +1.055389561309e-01,        +2.724134530587e-10,        +1.152485992889e-01,        +2.885879343715e-10,        +1.248391623293e-01,        +2.564682759737e-10,        +1.085027528418e-01,        +4.319991640581e-10,        +1.868768834200e-01,        +4.032105882851e-10,        +1.705842901537e-01,        +2.871974520165e-10,        +1.242376588298e-01,        +3.149084532012e-10,        +1.332267468004e-01
 2.40030000e+00,        +2.311079986295e-09,        +2.363134277289e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.112120726141e-13,        +1.779306969264e-04,        +6.201897390285e-12,        +2.624437151070e-03,        +1.031634141916e-09,        +4.463861692516e-01,        +1.038674375791e-09,        +4.395325249914e-01,        +2.440042167763e-10,        +1.055801695412e-01,        +2.723776288937e-10,        +1.152611730579e-01,        +2.884095847279e-10,        +1.247942894397e-01,        +2.563107956946e-10,        +1.084622224635e-01,        +4.319140134304e-10,        +1.868883881093e-01,        +4.031445352109e-10,        +1.705973880051e-01,        +2.871797672992e-10,        +1.242621497318e-01,        +3.148206788203e-10,        +1.332216632148e-01
 2.40032500e+00,        +2.310484578946e-09,        +2.362568097633e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.106943017861e-13,        +1.777524531124e-04,        +6.197505264824e-12,        +2.623207039422e-03,        +1.031304960065e-09,        +4.463587290140e-01,        +1.038458207281e-09,        +4.395463598791e-01,        +2.440366835063e-10,        +1.056214292577e-01,        +2.723422179056e-10,        +1.152738065745e-01,        +2.882317817413e-10,        +1.247494938368e-01,        +2.561537981686e-10,        +1.084217629220e-01,        +4.318294673681e-10,        +1.868999565299e-01,        +4.030790248246e-10,        +1.706105424976e-01,        +2.871624393093e-10,        +1.242866721232e-01,        +3.147333525769e-10,        +1.332166268106e-01
 2.40035000e+00,        +2.309891690734e-09,        +2.362004400515e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.101774015692e-13,        +1.775743006543e-04,        +6.193126322023e-12,        +2.621979163406e-03,        +1.030976408748e-09,        +4.463310608390e-01,        +1.038242479010e-09,        +4.395599257916e-01,        +2.440694743048e-10,        +1.056627353065e-01,        +2.723072199824e-10,        +1.152864998571e-01,        +2.880545249264e-10,        +1.247047755884e-01,        +2.559972829903e-10,        +1.083813742830e-01,        +4.317455255459e-10,        +1.869115886593e-01,        +4.030140568795e-10,        +1.706237536186e-01,        +2.871454681174e-10,        +1.243112260498e-01,        +3.146464742819e-10,        +1.332116376300e-01
 2.40037500e+00,        +2.309301320350e-09,        +2.361443184668e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.096613700957e-13,        +1.773962394971e-04,        +6.188760546691e-12,        +2.620753523469e-03,        +1.030648487304e-09,        +4.463031646074e-01,        +1.038027190653e-09,        +4.395732225922e-01,        +2.441025893233e-10,        +1.057040877136e-01,        +2.722726350149e-10,        +1.152992529241e-01,        +2.878778138014e-10,        +1.246601347622e-01,        +2.558412497570e-10,        +1.083410566123e-01,        +4.316621876420e-10,        +1.869232844749e-01,        +4.029496311320e-10,        +1.706370213555e-01,        +2.871288537965e-10,        +1.243358115575e-01,        +3.145600437487e-10,        +1.332066957151e-01
 2.40040000e+00,        +2.308713466505e-09,        +2.360884448839e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.091462055034e-13,        +1.772182695858e-04,        +6.184407923715e-12,        +2.619530120060e-03,        +1.030321195076e-09,        +4.462750402004e-01,        +1.037812341889e-09,        +4.395862501441e-01,        +2.441360287157e-10,        +1.057454865048e-01,        +2.722384628966e-10,        +1.153120657940e-01,        +2.877016478878e-10,        +1.246155714262e-01,        +2.556856980691e-10,        +1.083008099760e-01,        +4.315794533382e-10,        +1.869350439540e-01,        +4.028857473414e-10,        +1.706503456954e-01,        +2.871125964213e-10,        +1.243604286919e-01,        +3.144740607935e-10,        +1.332018011081e-01
 2.40042500e+00,        +2.308128127921e-09,        +2.360328191790e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.086319059345e-13,        +1.770403908654e-04,        +6.180068438058e-12,        +2.618308953626e-03,        +1.029994531408e-09,        +4.462466874990e-01,        +1.037597932398e-09,        +4.395990083104e-01,        +2.441697926377e-10,        +1.057869317063e-01,        +2.722047035233e-10,        +1.153249384853e-01,        +2.875260267103e-10,        +1.245710856482e-01,        +2.555306275299e-10,        +1.082606344401e-01,        +4.314973223196e-10,        +1.869468670738e-01,        +4.028224052704e-10,        +1.706637266256e-01,        +2.870966960691e-10,        +1.243850774990e-01,        +3.143885252350e-10,        +1.331969538510e-01
 2.40045000e+00,        +2.307545303337e-09,        +2.359774412295e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.081184695363e-13,        +1.768626032807e-04,        +6.175742074758e-12,        +2.617090024614e-03,        +1.029668495651e-09,        +4.462181063842e-01,        +1.037383961864e-09,        +4.396114969544e-01,        +2.442038812470e-10,        +1.058284233440e-01,        +2.721713567934e-10,        +1.153378710165e-01,        +2.873509497970e-10,        +1.245266774964e-01,        +2.553760377457e-10,        +1.082205300706e-01,        +4.314157942749e-10,        +1.869587538113e-01,        +4.027596046846e-10,        +1.706771641332e-01,        +2.870811528191e-10,        +1.244097580246e-01,        +3.143034368947e-10,        +1.331921539860e-01
 2.40047500e+00,        +2.306964991508e-09,        +2.359223109148e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.076058944609e-13,        +1.766849067764e-04,        +6.171428818933e-12,        +2.615873333472e-03,        +1.029343087158e-09,        +4.461892967371e-01,        +1.037170429973e-09,        +4.396237159391e-01,        +2.442382947036e-10,        +1.058699614440e-01,        +2.721384226080e-10,        +1.153508634061e-01,        +2.871764166794e-10,        +1.244823470389e-01,        +2.552219283257e-10,        +1.081804969340e-01,        +4.313348688964e-10,        +1.869707041434e-01,        +4.026973453530e-10,        +1.706906582050e-01,        +2.870659667525e-10,        +1.244344703146e-01,        +3.142187955965e-10,        +1.331874015552e-01
