        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.44500000e+00,        -1.078840548018e+00,        -3.154146334178e+00
 2.44502000e+00,        -1.081966683616e+00,        -3.135318781216e+00
 2.44504000e+00,        -1.085081622561e+00,        -3.116295292766e+00
 2.44506000e+00,        -1.088185010957e+00,        -3.097075788696e+00
 2.44508000e+00,        -1.091276492722e+00,        -3.077660220546e+00
 2.44510000e+00,        -1.094355709656e+00,        -3.058048571999e+00
 2.44512000e+00,        -1.097422301509e+00,        -3.038240859359e+00
 2.44514000e+00,        -1.100475906055e+00,        -3.018237132003e+00
 2.44516000e+00,        -1.103516159163e+00,        -2.998037472845e+00
 2.44518000e+00,        -1.106542694874e+00,        -2.977641998785e+00
 2.44520000e+00,        -1.109555145479e+00,        -2.957050861151e+00
 2.44522000e+00,        -1.112553141596e+00,        -2.936264246139e+00
 2.44524000e+00,        -1.115536312258e+00,        -2.915282375243e+00
 2.44526000e+00,        -1.118504284988e+00,        -2.894105505668e+00
 2.44528000e+00,        -1.121456685892e+00,        -2.872733930756e+00
 2.44530000e+00,        -1.124393139745e+00,        -2.851167980379e+00
 2.44532000e+00,        -1.127313270078e+00,        -2.829408021339e+00
 2.44534000e+00,        -1.130216699275e+00,        -2.807454457749e+00
 2.44536000e+00,        -1.133103048661e+00,        -2.785307731418e+00
 2.44538000e+00,        -1.135971938603e+00,        -2.762968322204e+00
 2.44540000e+00,        -1.138822988604e+00,        -2.740436748373e+00
 2.44542000e+00,        -1.141655817404e+00,        -2.717713566945e+00
 2.44544000e+00,        -1.144470043083e+00,        -2.694799374018e+00
 2.44546000e+00,        -1.147265283161e+00,        -2.671694805093e+00
 2.44548000e+00,        -1.150041154705e+00,        -2.648400535376e+00
 2.44550000e+00,        -1.152797274435e+00,        -2.624917280073e+00
 2.44552000e+00,        -1.155533258836e+00,        -2.601245794671e+00
 2.44554000e+00,        -1.158248724262e+00,        -2.577386875200e+00
 2.44556000e+00,        -1.160943287054e+00,        -2.553341358492e+00
 2.44558000e+00,        -1.163616563650e+00,        -2.529110122414e+00
 2.44560000e+00,        -1.166268170703e+00,        -2.504694086088e+00
 2.44562000e+00,        -1.168897725193e+00,        -2.480094210103e+00
 2.44564000e+00,        -1.171504844552e+00,        -2.455311496708e+00
 2.44566000e+00,        -1.174089146776e+00,        -2.430346989979e+00
 2.44568000e+00,        -1.176650250554e+00,        -2.405201775985e+00
 2.44570000e+00,        -1.179187775382e+00,        -2.379876982930e+00
 2.44572000e+00,        -1.181701341695e+00,        -2.354373781275e+00
 2.44574000e+00,        -1.184190570985e+00,        -2.328693383844e+00
 2.44576000e+00,        -1.186655085930e+00,        -2.302837045920e+00
 2.44578000e+00,        -1.189094510522e+00,        -2.276806065308e+00
 2.44580000e+00,        -1.191508470194e+00,        -2.250601782395e+00
 2.44582000e+00,        -1.193896591946e+00,        -2.224225580178e+00
 2.44584000e+00,        -1.196258504481e+00,        -2.197678884284e+00
 2.44586000e+00,        -1.198593838331e+00,        -2.170963162961e+00
 2.44588000e+00,        -1.200902225990e+00,        -2.144079927055e+00
 2.44590000e+00,        -1.203183302048e+00,        -2.117030729965e+00
 2.44592000e+00,        -1.205436703319e+00,        -2.089817167585e+00
 2.44594000e+00,        -1.207662068979e+00,        -2.062440878204e+00
 2.44596000e+00,        -1.209859040698e+00,        -2.034903542420e+00
 2.44598000e+00,        -1.212027262773e+00,        -2.007206882994e+00
 2.44600000e+00,        -1.214166382264e+00,        -1.979352664719e+00
 2.44602000e+00,        -1.216276049126e+00,        -1.951342694237e+00
 2.44604000e+00,        -1.218355916347e+00,        -1.923178819860e+00
 2.44606000e+00,        -1.220405640080e+00,        -1.894862931353e+00
 2.44608000e+00,        -1.222424879780e+00,        -1.866396959699e+00
 2.44610000e+00,        -1.224413298333e+00,        -1.837782876846e+00
 2.44612000e+00,        -1.226370562197e+00,        -1.809022695433e+00
 2.44614000e+00,        -1.228296341531e+00,        -1.780118468482e+00
 2.44616000e+00,        -1.230190310331e+00,        -1.751072289087e+00
 2.44618000e+00,        -1.232052146560e+00,        -1.721886290063e+00
 2.44620000e+00,        -1.233881532281e+00,        -1.692562643589e+00
 2.44622000e+00,        -1.235678153792e+00,        -1.663103560810e+00
 2.44624000e+00,        -1.237441701751e+00,        -1.633511291435e+00
 2.44626000e+00,        -1.239171871308e+00,        -1.603788123309e+00
 2.44628000e+00,        -1.240868362235e+00,        -1.573936381948e+00
 2.44630000e+00,        -1.242530879053e+00,        -1.543958430074e+00
 2.44632000e+00,        -1.244159131155e+00,        -1.513856667116e+00
 2.44634000e+00,        -1.245752832936e+00,        -1.483633528692e+00
 2.44636000e+00,        -1.247311703912e+00,        -1.453291486063e+00
