        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +2.935514708646e-10,        +2.935357201797e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.920843852678e-12,        +6.543465263589e-03,        +4.525725356019e-12,        +1.541797145931e-02,        +1.920843852678e-12,        +6.543465263589e-03,        +4.525725356019e-12,        +1.541797145931e-02,        +1.021091714212e-12,        +3.478407759993e-03,        +2.926966192714e-12,        +9.971414010269e-03,        +1.016694907680e-10,        +3.463429785194e-01,        +7.714292970095e-11,        +2.628059360330e-01,        +2.700752216558e-11,        +9.200268043637e-02,        +4.462955387347e-11,        +1.520413047044e-01,        +6.716941249862e-11,        +2.288164739928e-01,        +5.811563436534e-11,        +1.979848801017e-01,        +6.718028595979e-11,        +2.288535150648e-01,        +5.811408942203e-11,        +1.979796168809e-01,        +2.699828150176e-11,        +9.197120158262e-02,        +4.462652116942e-11,        +1.520309730690e-01,        +5.845424039441e-13,        +1.991277380497e-03,        +3.454300099778e-12,        +1.176790374154e-02
 2.00e+00,        +2.935514708646e-10,        +2.935422488591e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.143466819390e-13,        +2.774118894859e-03,        +7.853956523130e-12,        +2.675579598391e-02,        +8.143466819390e-13,        +2.774118894859e-03,        +7.853956523130e-12,        +2.675579598391e-02,        +5.110718109914e-13,        +1.740995572211e-03,        +3.909977272386e-12,        +1.331998132324e-02,        +2.600107435647e-11,        +8.857415798288e-02,        +3.089113815933e-11,        +1.052357481058e-01,        +6.162412212375e-11,        +2.099261228099e-01,        +5.298499241241e-11,        +1.805021001861e-01,        +7.138253804090e-11,        +2.431687289138e-01,        +7.108181783893e-11,        +2.421519154916e-01,        +7.137050771980e-11,        +2.431277469317e-01,        +7.107178764682e-11,        +2.421177459908e-01,        +6.163921789606e-11,        +2.099775474281e-01,        +5.299776096642e-11,        +1.805455983676e-01,        +2.085922346517e-13,        +7.105814664712e-04,        +2.750818039645e-12,        +9.371114551097e-03
 3.00e+00,        +2.935514708646e-10,        +2.935393040427e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.432444257099e-12,        +4.879703899560e-03,        +6.120824466138e-12,        +2.085180547150e-02,        +1.432444257099e-12,        +4.879703899560e-03,        +6.120824466138e-12,        +2.085180547150e-02,        +7.776453214952e-13,        +2.649093595767e-03,        +3.449893197701e-12,        +1.175274707744e-02,        +5.424338564671e-11,        +1.847832187212e-01,        +6.687188887285e-11,        +2.278123847535e-01,        +8.362557638875e-11,        +2.848753444923e-01,        +6.963253065949e-11,        +2.372170598638e-01,        +3.475095107304e-11,        +1.183811171877e-01,        +3.728663229600e-11,        +1.270243261549e-01,        +3.473152536543e-11,        +1.183149423954e-01,        +3.727980343507e-11,        +1.270010622824e-01,        +8.363253510882e-11,        +2.848990497731e-01,        +6.963134945417e-11,        +2.372130358530e-01,        +3.574077032079e-13,        +1.217529934888e-03,        +3.266381661332e-12,        +1.112757854347e-02
 4.00e+00,        +2.935514708646e-10,        +2.935394106619e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.676192754023e-15,        +5.710047199171e-06,        +2.869695109104e-16,        +9.776183384142e-07,        +1.676192754023e-15,        +5.710047199171e-06,        +2.869695109104e-16,        +9.776183384142e-07,        +3.347069131668e-15,        +1.140198385588e-05,        +8.541770820209e-16,        +2.909922998397e-06,        +5.325970620142e-11,        +1.814322580110e-01,        +6.405776927489e-11,        +2.182254475828e-01,        +5.835268248458e-11,        +1.987817751780e-01,        +5.908109707901e-11,        +2.012714304556e-01,        +6.393739103142e-11,        +2.178064066350e-01,        +5.358207909200e-11,        +1.825379391857e-01,        +6.225571383499e-11,        +2.120776763667e-01,        +5.512964281549e-11,        +1.878100207777e-01,        +5.574057002256e-11,        +1.898834635657e-01,        +6.168743711692e-11,        +2.101504427560e-01,        +3.840277038742e-16,        +1.308212501008e-06,        +2.441369772182e-16,        +8.317008495305e-07
 5.00e+00,        +2.935514708646e-10,        +2.935393919136e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.862600054035e-15,        +6.345054407492e-06,        +6.087922665383e-16,        +2.073971273734e-06,        +1.862600054035e-15,        +6.345054407492e-06,        +6.087922665383e-16,        +2.073971273734e-06,        +3.412623185864e-15,        +1.162529751874e-05,        +9.947607706615e-16,        +3.388849326751e-06,        +6.427898534288e-11,        +2.189700673397e-01,        +5.350908971397e-11,        +1.822892980909e-01,        +5.911068447117e-11,        +2.013639526216e-01,        +5.836630879811e-11,        +1.988363756483e-01,        +5.337816476159e-11,        +1.818357939219e-01,        +6.372575508665e-11,        +2.170943895169e-01,        +5.505725820416e-11,        +1.875557224837e-01,        +6.218220490832e-11,        +2.118359805236e-01,        +6.172071705125e-11,        +2.102551789963e-01,        +5.575411608884e-11,        +1.899374244982e-01,        +3.858102659498e-16,        +1.314284901430e-06,        +3.137647239737e-16,        +1.068901594189e-06
 6.00e+00,        +2.935514708646e-10,        +2.935406138025e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.530260824395e-14,        +1.202603691270e-04,        +2.407540281328e-13,        +8.201728033954e-04,        +3.530260824395e-14,        +1.202603691270e-04,        +2.407540281328e-13,        +8.201728033954e-04,        +3.286323344728e-14,        +1.119504983248e-04,        +3.289474986903e-13,        +1.120620054681e-03,        +7.334110685688e-11,        +2.498407064386e-01,        +6.249648980056e-11,        +2.129057679310e-01,        +6.223012243452e-11,        +2.119904977864e-01,        +5.634697770554e-11,        +1.919563258237e-01,        +4.786341890628e-11,        +1.630494944049e-01,        +5.885559447020e-11,        +2.005023894574e-01,        +4.784276517566e-11,        +1.629791362815e-01,        +5.882011827680e-11,        +2.003815332906e-01,        +6.217906327487e-11,        +2.118165618170e-01,        +5.628828506197e-11,        +1.917563785564e-01,        +2.682837466735e-14,        +9.139240416115e-05,        +1.634469605637e-13,        +5.568120828204e-04
