        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.424842276894e+00,        +6.505320244490e-05,        +1.863737822762e+04,        +9.868242409800e-14,        +7.240571094908e-09
 2.00e+00,        +2.449978550403e+00,        +3.848339806222e-05,        +3.183162966462e+04,        +8.561882453402e-14,        +6.282091390835e-09
 3.00e+00,        +2.453542898796e+00,        +5.084580927697e-05,        +2.412728732429e+04,        +9.145025152855e-14,        +6.709963770208e-09
 4.00e+00,        +2.622603617964e+00,        +5.387322884381e-05,        +2.434050895781e+04,        +9.592778021964e-14,        +7.038717016158e-09
 5.00e+00,        +2.622800476474e+00,        +5.396102794568e-05,        +2.430272899609e+04,        +1.072639168884e-13,        +7.870508253626e-09
 6.00e+00,        +2.766888477056e+00,        +5.116735216274e-05,        +2.703763591996e+04,        +8.730381338486e-14,        +6.406116967054e-09
