        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40457500e+00,        +7.071067811865e+00,        +1.033908432048e+01,        -3.241958361081e+00
 2.40460000e+00,        +7.071067811865e+00,        +1.033895910337e+01,        -3.241961738129e+00
 2.40462500e+00,        +7.071067811865e+00,        +1.033883387238e+01,        -3.241965109179e+00
 2.40465000e+00,        +7.071067811865e+00,        +1.033870862749e+01,        -3.241968474226e+00
 2.40467500e+00,        +7.071067811865e+00,        +1.033858336868e+01,        -3.241971833267e+00
 2.40470000e+00,        +7.071067811865e+00,        +1.033845809594e+01,        -3.241975186297e+00
 2.40472500e+00,        +7.071067811865e+00,        +1.033833280925e+01,        -3.241978533313e+00
 2.40475000e+00,        +7.071067811865e+00,        +1.033820750860e+01,        -3.241981874310e+00
 2.40477500e+00,        +7.071067811865e+00,        +1.033808219397e+01,        -3.241985209284e+00
 2.40480000e+00,        +7.071067811865e+00,        +1.033795686535e+01,        -3.241988538231e+00
 2.40482500e+00,        +7.071067811865e+00,        +1.033783152271e+01,        -3.241991861147e+00
 2.40485000e+00,        +7.071067811865e+00,        +1.033770616605e+01,        -3.241995178028e+00
 2.40487500e+00,        +7.071067811865e+00,        +1.033758079534e+01,        -3.241998488870e+00
 2.40490000e+00,        +7.071067811865e+00,        +1.033745541058e+01,        -3.242001793668e+00
 2.40492500e+00,        +7.071067811865e+00,        +1.033733001175e+01,        -3.242005092419e+00
 2.40495000e+00,        +7.071067811865e+00,        +1.033720459882e+01,        -3.242008385118e+00
 2.40497500e+00,        +7.071067811865e+00,        +1.033707917178e+01,        -3.242011671760e+00
 2.40500000e+00,        +7.071067811865e+00,        +1.033695373063e+01,        -3.242014952343e+00
 2.40502500e+00,        +7.071067811865e+00,        +1.033682827533e+01,        -3.242018226862e+00
 2.40505000e+00,        +7.071067811865e+00,        +1.033670280589e+01,        -3.242021495311e+00
 2.40507500e+00,        +7.071067811865e+00,        +1.033657732227e+01,        -3.242024757689e+00
 2.40510000e+00,        +7.071067811865e+00,        +1.033645182446e+01,        -3.242028013989e+00
 2.40512500e+00,        +7.071067811865e+00,        +1.033632631245e+01,        -3.242031264208e+00
 2.40515000e+00,        +7.071067811865e+00,        +1.033620078622e+01,        -3.242034508342e+00
 2.40517500e+00,        +7.071067811865e+00,        +1.033607524575e+01,        -3.242037746386e+00
 2.40520000e+00,        +7.071067811865e+00,        +1.033594969104e+01,        -3.242040978336e+00
 2.40522500e+00,        +7.071067811865e+00,        +1.033582412205e+01,        -3.242044204189e+00
 2.40525000e+00,        +7.071067811865e+00,        +1.033569853878e+01,        -3.242047423939e+00
 2.40527500e+00,        +7.071067811865e+00,        +1.033557294121e+01,        -3.242050637582e+00
 2.40530000e+00,        +7.071067811865e+00,        +1.033544732932e+01,        -3.242053845114e+00
 2.40532500e+00,        +7.071067811865e+00,        +1.033532170309e+01,        -3.242057046531e+00
 2.40535000e+00,        +7.071067811865e+00,        +1.033519606252e+01,        -3.242060241829e+00
 2.40537500e+00,        +7.071067811865e+00,        +1.033507040758e+01,        -3.242063431003e+00
 2.40540000e+00,        +7.071067811865e+00,        +1.033494473825e+01,        -3.242066614048e+00
 2.40542500e+00,        +7.071067811865e+00,        +1.033481905452e+01,        -3.242069790962e+00
 2.40545000e+00,        +7.071067811865e+00,        +1.033469335638e+01,        -3.242072961738e+00
 2.40547500e+00,        +7.071067811865e+00,        +1.033456764380e+01,        -3.242076126373e+00
 2.40550000e+00,        +7.071067811865e+00,        +1.033444191677e+01,        -3.242079284863e+00
 2.40552500e+00,        +7.071067811865e+00,        +1.033431617527e+01,        -3.242082437203e+00
 2.40555000e+00,        +7.071067811865e+00,        +1.033419041929e+01,        -3.242085583389e+00
 2.40557500e+00,        +7.071067811865e+00,        +1.033406464880e+01,        -3.242088723417e+00
 2.40560000e+00,        +7.071067811865e+00,        +1.033393886380e+01,        -3.242091857281e+00
 2.40562500e+00,        +7.071067811865e+00,        +1.033381306426e+01,        -3.242094984978e+00
 2.40565000e+00,        +7.071067811865e+00,        +1.033368725017e+01,        -3.242098106504e+00
 2.40567500e+00,        +7.071067811865e+00,        +1.033356142151e+01,        -3.242101221853e+00
 2.40570000e+00,        +7.071067811865e+00,        +1.033343557827e+01,        -3.242104331022e+00
 2.40572500e+00,        +7.071067811865e+00,        +1.033330972042e+01,        -3.242107434005e+00
 2.40575000e+00,        +7.071067811865e+00,        +1.033318384795e+01,        -3.242110530800e+00
 2.40577500e+00,        +7.071067811865e+00,        +1.033305796084e+01,        -3.242113621400e+00
