        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +2.070679098773e-01,        -6.483061983328e-02
 2.40172500e+00,        +1.414213562373e-01,        +2.070654355489e-01,        -6.483070066651e-02
 2.40175000e+00,        +1.414213562373e-01,        +2.070629609747e-01,        -6.483078138817e-02
 2.40177500e+00,        +1.414213562373e-01,        +2.070604861545e-01,        -6.483086199819e-02
 2.40180000e+00,        +1.414213562373e-01,        +2.070580110880e-01,        -6.483094249650e-02
 2.40182500e+00,        +1.414213562373e-01,        +2.070555357750e-01,        -6.483102288303e-02
 2.40185000e+00,        +1.414213562373e-01,        +2.070530602151e-01,        -6.483110315773e-02
 2.40187500e+00,        +1.414213562373e-01,        +2.070505844082e-01,        -6.483118332052e-02
 2.40190000e+00,        +1.414213562373e-01,        +2.070481083541e-01,        -6.483126337133e-02
 2.40192500e+00,        +1.414213562373e-01,        +2.070456320524e-01,        -6.483134331011e-02
 2.40195000e+00,        +1.414213562373e-01,        +2.070431555029e-01,        -6.483142313678e-02
 2.40197500e+00,        +1.414213562373e-01,        +2.070406787054e-01,        -6.483150285128e-02
 2.40200000e+00,        +1.414213562373e-01,        +2.070382016596e-01,        -6.483158245355e-02
 2.40202500e+00,        +1.414213562373e-01,        +2.070357243653e-01,        -6.483166194351e-02
 2.40205000e+00,        +1.414213562373e-01,        +2.070332468221e-01,        -6.483174132109e-02
 2.40207500e+00,        +1.414213562373e-01,        +2.070307690300e-01,        -6.483182058624e-02
 2.40210000e+00,        +1.414213562373e-01,        +2.070282909885e-01,        -6.483189973888e-02
 2.40212500e+00,        +1.414213562373e-01,        +2.070258126975e-01,        -6.483197877895e-02
 2.40215000e+00,        +1.414213562373e-01,        +2.070233341567e-01,        -6.483205770638e-02
 2.40217500e+00,        +1.414213562373e-01,        +2.070208553658e-01,        -6.483213652110e-02
 2.40220000e+00,        +1.414213562373e-01,        +2.070183763246e-01,        -6.483221522305e-02
 2.40222500e+00,        +1.414213562373e-01,        +2.070158970328e-01,        -6.483229381215e-02
 2.40225000e+00,        +1.414213562373e-01,        +2.070134174902e-01,        -6.483237228834e-02
 2.40227500e+00,        +1.414213562373e-01,        +2.070109376965e-01,        -6.483245065156e-02
 2.40230000e+00,        +1.414213562373e-01,        +2.070084576515e-01,        -6.483252890172e-02
 2.40232500e+00,        +1.414213562373e-01,        +2.070059773549e-01,        -6.483260703878e-02
 2.40235000e+00,        +1.414213562373e-01,        +2.070034968064e-01,        -6.483268506264e-02
 2.40237500e+00,        +1.414213562373e-01,        +2.070010160058e-01,        -6.483276297326e-02
 2.40240000e+00,        +1.414213562373e-01,        +2.069985349528e-01,        -6.483284077055e-02
 2.40242500e+00,        +1.414213562373e-01,        +2.069960536472e-01,        -6.483291845446e-02
 2.40245000e+00,        +1.414213562373e-01,        +2.069935720887e-01,        -6.483299602491e-02
 2.40247500e+00,        +1.414213562373e-01,        +2.069910902770e-01,        -6.483307348183e-02
 2.40250000e+00,        +1.414213562373e-01,        +2.069886082119e-01,        -6.483315082515e-02
 2.40252500e+00,        +1.414213562373e-01,        +2.069861258931e-01,        -6.483322805481e-02
 2.40255000e+00,        +1.414213562373e-01,        +2.069836433204e-01,        -6.483330517074e-02
 2.40257500e+00,        +1.414213562373e-01,        +2.069811604935e-01,        -6.483338217286e-02
 2.40260000e+00,        +1.414213562373e-01,        +2.069786774121e-01,        -6.483345906110e-02
 2.40262500e+00,        +1.414213562373e-01,        +2.069761940760e-01,        -6.483353583541e-02
 2.40265000e+00,        +1.414213562373e-01,        +2.069737104848e-01,        -6.483361249570e-02
 2.40267500e+00,        +1.414213562373e-01,        +2.069712266385e-01,        -6.483368904190e-02
 2.40270000e+00,        +1.414213562373e-01,        +2.069687425365e-01,        -6.483376547396e-02
 2.40272500e+00,        +1.414213562373e-01,        +2.069662581788e-01,        -6.483384179179e-02
 2.40275000e+00,        +1.414213562373e-01,        +2.069637735651e-01,        -6.483391799532e-02
 2.40277500e+00,        +1.414213562373e-01,        +2.069612886949e-01,        -6.483399408450e-02
 2.40280000e+00,        +1.414213562373e-01,        +2.069588035682e-01,        -6.483407005923e-02
 2.40282500e+00,        +1.414213562373e-01,        +2.069563181847e-01,        -6.483414591946e-02
 2.40285000e+00,        +1.414213562373e-01,        +2.069538325440e-01,        -6.483422166512e-02
 2.40287500e+00,        +1.414213562373e-01,        +2.069513466459e-01,        -6.483429729612e-02
 2.40290000e+00,        +1.414213562373e-01,        +2.069488604901e-01,        -6.483437281241e-02
 2.40292500e+00,        +1.414213562373e-01,        +2.069463740763e-01,        -6.483444821391e-02
 2.40295000e+00,        +1.414213562373e-01,        +2.069438874044e-01,        -6.483452350055e-02
 2.40297500e+00,        +1.414213562373e-01,        +2.069414004740e-01,        -6.483459867225e-02
 2.40300000e+00,        +1.414213562373e-01,        +2.069389132848e-01,        -6.483467372895e-02
 2.40302500e+00,        +1.414213562373e-01,        +2.069364258366e-01,        -6.483474867057e-02
 2.40305000e+00,        +1.414213562373e-01,        +2.069339381290e-01,        -6.483482349704e-02
 2.40307500e+00,        +1.414213562373e-01,        +2.069314501619e-01,        -6.483489820830e-02
 2.40310000e+00,        +1.414213562373e-01,        +2.069289619350e-01,        -6.483497280426e-02
 2.40312500e+00,        +1.414213562373e-01,        +2.069264734479e-01,        -6.483504728485e-02
 2.40315000e+00,        +1.414213562373e-01,        +2.069239847004e-01,        -6.483512165001e-02
 2.40317500e+00,        +1.414213562373e-01,        +2.069214956922e-01,        -6.483519589966e-02
 2.40320000e+00,        +1.414213562373e-01,        +2.069190064231e-01,        -6.483527003372e-02
 2.40322500e+00,        +1.414213562373e-01,        +2.069165168927e-01,        -6.483534405213e-02
