        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -3.713756203541e+00,        -4.466962374583e+01
 2.40235000e+00,        -3.713917190631e+00,        -4.467074169250e+01
 2.40237500e+00,        -3.714078201783e+00,        -4.467185974070e+01
 2.40240000e+00,        -3.714239237023e+00,        -4.467297789053e+01
 2.40242500e+00,        -3.714400296371e+00,        -4.467409614208e+01
 2.40245000e+00,        -3.714561379850e+00,        -4.467521449546e+01
 2.40247500e+00,        -3.714722487483e+00,        -4.467633295075e+01
 2.40250000e+00,        -3.714883619293e+00,        -4.467745150806e+01
 2.40252500e+00,        -3.715044775302e+00,        -4.467857016749e+01
 2.40255000e+00,        -3.715205955533e+00,        -4.467968892913e+01
 2.40257500e+00,        -3.715367160009e+00,        -4.468080779309e+01
 2.40260000e+00,        -3.715528388753e+00,        -4.468192675945e+01
 2.40262500e+00,        -3.715689641787e+00,        -4.468304582833e+01
 2.40265000e+00,        -3.715850919135e+00,        -4.468416499981e+01
 2.40267500e+00,        -3.716012220819e+00,        -4.468528427401e+01
 2.40270000e+00,        -3.716173546863e+00,        -4.468640365101e+01
 2.40272500e+00,        -3.716334897289e+00,        -4.468752313092e+01
 2.40275000e+00,        -3.716496272121e+00,        -4.468864271384e+01
 2.40277500e+00,        -3.716657671381e+00,        -4.468976239987e+01
 2.40280000e+00,        -3.716819095094e+00,        -4.469088218910e+01
 2.40282500e+00,        -3.716980543282e+00,        -4.469200208165e+01
 2.40285000e+00,        -3.717142015968e+00,        -4.469312207760e+01
 2.40287500e+00,        -3.717303513176e+00,        -4.469424217707e+01
 2.40290000e+00,        -3.717465034929e+00,        -4.469536238014e+01
 2.40292500e+00,        -3.717626581250e+00,        -4.469648268693e+01
 2.40295000e+00,        -3.717788152164e+00,        -4.469760309754e+01
 2.40297500e+00,        -3.717949747693e+00,        -4.469872361206e+01
 2.40300000e+00,        -3.718111367862e+00,        -4.469984423060e+01
 2.40302500e+00,        -3.718273012693e+00,        -4.470096495326e+01
 2.40305000e+00,        -3.718434682210e+00,        -4.470208578014e+01
 2.40307500e+00,        -3.718596376438e+00,        -4.470320671134e+01
 2.40310000e+00,        -3.718758095399e+00,        -4.470432774698e+01
 2.40312500e+00,        -3.718919839118e+00,        -4.470544888714e+01
 2.40315000e+00,        -3.719081607618e+00,        -4.470657013194e+01
 2.40317500e+00,        -3.719243400924e+00,        -4.470769148148e+01
 2.40320000e+00,        -3.719405219059e+00,        -4.470881293586e+01
 2.40322500e+00,        -3.719567062047e+00,        -4.470993449518e+01
 2.40325000e+00,        -3.719728929913e+00,        -4.471105615955e+01
 2.40327500e+00,        -3.719890822680e+00,        -4.471217792907e+01
 2.40330000e+00,        -3.720052740372e+00,        -4.471329980385e+01
 2.40332500e+00,        -3.720214683014e+00,        -4.471442178399e+01
 2.40335000e+00,        -3.720376650630e+00,        -4.471554386960e+01
 2.40337500e+00,        -3.720538643244e+00,        -4.471666606078e+01
 2.40340000e+00,        -3.720700660880e+00,        -4.471778835763e+01
 2.40342500e+00,        -3.720862703563e+00,        -4.471891076027e+01
 2.40345000e+00,        -3.721024771318e+00,        -4.472003326880e+01
 2.40347500e+00,        -3.721186864168e+00,        -4.472115588332e+01
 2.40350000e+00,        -3.721348982138e+00,        -4.472227860393e+01
 2.40352500e+00,        -3.721511125253e+00,        -4.472340143076e+01
 2.40355000e+00,        -3.721673293537e+00,        -4.472452436390e+01
 2.40357500e+00,        -3.721835487016e+00,        -4.472564740345e+01
 2.40360000e+00,        -3.721997705713e+00,        -4.472677054953e+01
 2.40362500e+00,        -3.722159949653e+00,        -4.472789380225e+01
 2.40365000e+00,        -3.722322218862e+00,        -4.472901716171e+01
 2.40367500e+00,        -3.722484513364e+00,        -4.473014062801e+01
 2.40370000e+00,        -3.722646833184e+00,        -4.473126420127e+01
 2.40372500e+00,        -3.722809178347e+00,        -4.473238788159e+01
 2.40375000e+00,        -3.722971548878e+00,        -4.473351166909e+01
 2.40377500e+00,        -3.723133944802e+00,        -4.473463556387e+01
 2.40380000e+00,        -3.723296366144e+00,        -4.473575956603e+01
 2.40382500e+00,        -3.723458812930e+00,        -4.473688367570e+01
 2.40385000e+00,        -3.723621285184e+00,        -4.473800789297e+01
 2.40387500e+00,        -3.723783782932e+00,        -4.473913221795e+01
 2.40390000e+00,        -3.723946306199e+00,        -4.474025665077e+01
 2.40392500e+00,        -3.724108855010e+00,        -4.474138119152e+01
 2.40395000e+00,        -3.724271429391e+00,        -4.474250584031e+01
 2.40397500e+00,        -3.724434029368e+00,        -4.474363059727e+01
 2.40400000e+00,        -3.724596654966e+00,        -4.474475546248e+01
 2.40402500e+00,        -3.724759306209e+00,        -4.474588043608e+01
 2.40405000e+00,        -3.724921983125e+00,        -4.474700551816e+01
 2.40407500e+00,        -3.725084685739e+00,        -4.474813070885e+01
 2.40410000e+00,        -3.725247414076e+00,        -4.474925600824e+01
 2.40412500e+00,        -3.725410168162e+00,        -4.475038141646e+01
 2.40415000e+00,        -3.725572948024e+00,        -4.475150693361e+01
 2.40417500e+00,        -3.725735753686e+00,        -4.475263255980e+01
 2.40420000e+00,        -3.725898585175e+00,        -4.475375829516e+01
 2.40422500e+00,        -3.726061442517e+00,        -4.475488413978e+01
 2.40425000e+00,        -3.726224325738e+00,        -4.475601009379e+01
 2.40427500e+00,        -3.726387234863e+00,        -4.475713615730e+01
 2.40430000e+00,        -3.726550169920e+00,        -4.475826233041e+01
 2.40432500e+00,        -3.726713130934e+00,        -4.475938861325e+01
 2.40435000e+00,        -3.726876117932e+00,        -4.476051500593e+01
 2.40437500e+00,        -3.727039130940e+00,        -4.476164150855e+01
 2.40440000e+00,        -3.727202169983e+00,        -4.476276812125e+01
 2.40442500e+00,        -3.727365235090e+00,        -4.476389484412e+01
 2.40445000e+00,        -3.727528326286e+00,        -4.476502167728e+01
 2.40447500e+00,        -3.727691443597e+00,        -4.476614862086e+01
 2.40450000e+00,        -3.727854587050e+00,        -4.476727567495e+01
