        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -1.285517895620e-02,        +2.777948905457e+00
 2.30020000e+00,        -1.291831992785e-02,        +2.771886014770e+00
 2.30040000e+00,        -1.298200759286e-02,        +2.765815180359e+00
 2.30060000e+00,        -1.304624794061e-02,        +2.759736339479e+00
 2.30080000e+00,        -1.311104704142e-02,        +2.753649428790e+00
 2.30100000e+00,        -1.317641104773e-02,        +2.747554384356e+00
 2.30120000e+00,        -1.324234619562e-02,        +2.741451141632e+00
 2.30140000e+00,        -1.330885880584e-02,        +2.735339635462e+00
 2.30160000e+00,        -1.337595528548e-02,        +2.729219800069e+00
 2.30180000e+00,        -1.344364212911e-02,        +2.723091569049e+00
 2.30200000e+00,        -1.351192592043e-02,        +2.716954875364e+00
 2.30220000e+00,        -1.358081333354e-02,        +2.710809651333e+00
 2.30240000e+00,        -1.365031113444e-02,        +2.704655828626e+00
 2.30260000e+00,        -1.372042618266e-02,        +2.698493338255e+00
 2.30280000e+00,        -1.379116543256e-02,        +2.692322110568e+00
 2.30300000e+00,        -1.386253593508e-02,        +2.686142075241e+00
 2.30320000e+00,        -1.393454483925e-02,        +2.679953161269e+00
 2.30340000e+00,        -1.400719939380e-02,        +2.673755296957e+00
 2.30360000e+00,        -1.408050694880e-02,        +2.667548409916e+00
 2.30380000e+00,        -1.415447495736e-02,        +2.661332427050e+00
 2.30400000e+00,        -1.422911097731e-02,        +2.655107274553e+00
 2.30420000e+00,        -1.430442267301e-02,        +2.648872877893e+00
 2.30440000e+00,        -1.438041781701e-02,        +2.642629161813e+00
 2.30460000e+00,        -1.445710429198e-02,        +2.636376050314e+00
 2.30480000e+00,        -1.453449009244e-02,        +2.630113466650e+00
 2.30500000e+00,        -1.461258332673e-02,        +2.623841333319e+00
 2.30520000e+00,        -1.469139221890e-02,        +2.617559572056e+00
 2.30540000e+00,        -1.477092511061e-02,        +2.611268103819e+00
 2.30560000e+00,        -1.485119046318e-02,        +2.604966848783e+00
 2.30580000e+00,        -1.493219685963e-02,        +2.598655726331e+00
 2.30600000e+00,        -1.501395300668e-02,        +2.592334655042e+00
 2.30620000e+00,        -1.509646773693e-02,        +2.586003552686e+00
 2.30640000e+00,        -1.517975001097e-02,        +2.579662336209e+00
 2.30660000e+00,        -1.526380891961e-02,        +2.573310921727e+00
 2.30680000e+00,        -1.534865368604e-02,        +2.566949224514e+00
 2.30700000e+00,        -1.543429366821e-02,        +2.560577158992e+00
 2.30720000e+00,        -1.552073836107e-02,        +2.554194638723e+00
 2.30740000e+00,        -1.560799739906e-02,        +2.547801576396e+00
 2.30760000e+00,        -1.569608055833e-02,        +2.541397883818e+00
 2.30780000e+00,        -1.578499775945e-02,        +2.534983471903e+00
 2.30800000e+00,        -1.587475906976e-02,        +2.528558250660e+00
 2.30820000e+00,        -1.596537470594e-02,        +2.522122129185e+00
 2.30840000e+00,        -1.605685503677e-02,        +2.515675015648e+00
 2.30860000e+00,        -1.614921058561e-02,        +2.509216817282e+00
 2.30880000e+00,        -1.624245203331e-02,        +2.502747440371e+00
 2.30900000e+00,        -1.633659022086e-02,        +2.496266790240e+00
 2.30920000e+00,        -1.643163615232e-02,        +2.489774771244e+00
 2.30940000e+00,        -1.652760099762e-02,        +2.483271286752e+00
 2.30960000e+00,        -1.662449609561e-02,        +2.476756239142e+00
 2.30980000e+00,        -1.672233295704e-02,        +2.470229529783e+00
 2.31000000e+00,        -1.682112326761e-02,        +2.463691059025e+00
 2.31020000e+00,        -1.692087889119e-02,        +2.457140726186e+00
 2.31040000e+00,        -1.702161187290e-02,        +2.450578429541e+00
 2.31060000e+00,        -1.712333444251e-02,        +2.444004066309e+00
 2.31080000e+00,        -1.722605901775e-02,        +2.437417532638e+00
 2.31100000e+00,        -1.732979820769e-02,        +2.430818723593e+00
 2.31120000e+00,        -1.743456481618e-02,        +2.424207533147e+00
 2.31140000e+00,        -1.754037184555e-02,        +2.417583854160e+00
 2.31160000e+00,        -1.764723250006e-02,        +2.410947578372e+00
 2.31180000e+00,        -1.775516018980e-02,        +2.404298596386e+00
 2.31200000e+00,        -1.786416853428e-02,        +2.397636797655e+00
 2.31220000e+00,        -1.797427136643e-02,        +2.390962070469e+00
 2.31240000e+00,        -1.808548273651e-02,        +2.384274301939e+00
 2.31260000e+00,        -1.819781691610e-02,        +2.377573377985e+00
 2.31280000e+00,        -1.831128840229e-02,        +2.370859183318e+00
 2.31300000e+00,        -1.842591192179e-02,        +2.364131601430e+00
 2.31320000e+00,        -1.854170243533e-02,        +2.357390514574e+00
 2.31340000e+00,        -1.865867514196e-02,        +2.350635803753e+00
 2.31360000e+00,        -1.877684548360e-02,        +2.343867348704e+00
 2.31380000e+00,        -1.889622914952e-02,        +2.337085027881e+00
 2.31400000e+00,        -1.901684208114e-02,        +2.330288718439e+00
 2.31420000e+00,        -1.913870047668e-02,        +2.323478296223e+00
 2.31440000e+00,        -1.926182079621e-02,        +2.316653635744e+00
 2.31460000e+00,        -1.938621976641e-02,        +2.309814610172e+00
 2.31480000e+00,        -1.951191438590e-02,        +2.302961091312e+00
 2.31500000e+00,        -1.963892193027e-02,        +2.296092949593e+00
 2.31520000e+00,        -1.976725995751e-02,        +2.289210054046e+00
 2.31540000e+00,        -1.989694631343e-02,        +2.282312272293e+00
 2.31560000e+00,        -2.002799913716e-02,        +2.275399470525e+00
 2.31580000e+00,        -2.016043686694e-02,        +2.268471513488e+00
 2.31600000e+00,        -2.029427824581e-02,        +2.261528264462e+00
 2.31620000e+00,        -2.042954232768e-02,        +2.254569585249e+00
 2.31640000e+00,        -2.056624848330e-02,        +2.247595336148e+00
 2.31660000e+00,        -2.070441640648e-02,        +2.240605375944e+00
 2.31680000e+00,        -2.084406612054e-02,        +2.233599561884e+00
 2.31700000e+00,        -2.098521798464e-02,        +2.226577749662e+00
 2.31720000e+00,        -2.112789270055e-02,        +2.219539793400e+00
