        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.30000000e+00,        +1.414213562373e-01,        +2.824676191010e-01,        +6.843900626820e-03
 2.30020000e+00,        +1.414213562373e-01,        +2.824673171957e-01,        +6.828925796865e-03
 2.30040000e+00,        +1.414213562373e-01,        +2.824670057752e-01,        +6.813931123775e-03
 2.30060000e+00,        +1.414213562373e-01,        +2.824666847437e-01,        +6.798916451525e-03
 2.30080000e+00,        +1.414213562373e-01,        +2.824663540037e-01,        +6.783881622622e-03
 2.30100000e+00,        +1.414213562373e-01,        +2.824660134568e-01,        +6.768826478087e-03
 2.30120000e+00,        +1.414213562373e-01,        +2.824656630029e-01,        +6.753750857436e-03
 2.30140000e+00,        +1.414213562373e-01,        +2.824653025406e-01,        +6.738654598665e-03
 2.30160000e+00,        +1.414213562373e-01,        +2.824649319673e-01,        +6.723537538230e-03
 2.30180000e+00,        +1.414213562373e-01,        +2.824645511787e-01,        +6.708399511032e-03
 2.30200000e+00,        +1.414213562373e-01,        +2.824641600693e-01,        +6.693240350397e-03
 2.30220000e+00,        +1.414213562373e-01,        +2.824637585319e-01,        +6.678059888058e-03
 2.30240000e+00,        +1.414213562373e-01,        +2.824633464579e-01,        +6.662857954137e-03
 2.30260000e+00,        +1.414213562373e-01,        +2.824629237373e-01,        +6.647634377127e-03
 2.30280000e+00,        +1.414213562373e-01,        +2.824624902584e-01,        +6.632388983871e-03
 2.30300000e+00,        +1.414213562373e-01,        +2.824620459079e-01,        +6.617121599545e-03
 2.30320000e+00,        +1.414213562373e-01,        +2.824615905711e-01,        +6.601832047637e-03
 2.30340000e+00,        +1.414213562373e-01,        +2.824611241315e-01,        +6.586520149929e-03
 2.30360000e+00,        +1.414213562373e-01,        +2.824606464710e-01,        +6.571185726474e-03
 2.30380000e+00,        +1.414213562373e-01,        +2.824601574699e-01,        +6.555828595579e-03
 2.30400000e+00,        +1.414213562373e-01,        +2.824596570067e-01,        +6.540448573785e-03
 2.30420000e+00,        +1.414213562373e-01,        +2.824591449583e-01,        +6.525045475841e-03
 2.30440000e+00,        +1.414213562373e-01,        +2.824586211995e-01,        +6.509619114690e-03
 2.30460000e+00,        +1.414213562373e-01,        +2.824580856038e-01,        +6.494169301442e-03
 2.30480000e+00,        +1.414213562373e-01,        +2.824575380425e-01,        +6.478695845357e-03
 2.30500000e+00,        +1.414213562373e-01,        +2.824569783853e-01,        +6.463198553820e-03
 2.30520000e+00,        +1.414213562373e-01,        +2.824564064997e-01,        +6.447677232319e-03
 2.30540000e+00,        +1.414213562373e-01,        +2.824558222517e-01,        +6.432131684425e-03
 2.30560000e+00,        +1.414213562373e-01,        +2.824552255049e-01,        +6.416561711768e-03
 2.30580000e+00,        +1.414213562373e-01,        +2.824546161214e-01,        +6.400967114015e-03
 2.30600000e+00,        +1.414213562373e-01,        +2.824539939609e-01,        +6.385347688843e-03
 2.30620000e+00,        +1.414213562373e-01,        +2.824533588812e-01,        +6.369703231921e-03
 2.30640000e+00,        +1.414213562373e-01,        +2.824527107380e-01,        +6.354033536883e-03
 2.30660000e+00,        +1.414213562373e-01,        +2.824520493850e-01,        +6.338338395303e-03
 2.30680000e+00,        +1.414213562373e-01,        +2.824513746735e-01,        +6.322617596674e-03
 2.30700000e+00,        +1.414213562373e-01,        +2.824506864527e-01,        +6.306870928380e-03
 2.30720000e+00,        +1.414213562373e-01,        +2.824499845698e-01,        +6.291098175672e-03
 2.30740000e+00,        +1.414213562373e-01,        +2.824492688695e-01,        +6.275299121644e-03
 2.30760000e+00,        +1.414213562373e-01,        +2.824485391940e-01,        +6.259473547204e-03
 2.30780000e+00,        +1.414213562373e-01,        +2.824477953837e-01,        +6.243621231053e-03
 2.30800000e+00,        +1.414213562373e-01,        +2.824470372761e-01,        +6.227741949653e-03
 2.30820000e+00,        +1.414213562373e-01,        +2.824462647064e-01,        +6.211835477205e-03
 2.30840000e+00,        +1.414213562373e-01,        +2.824454775076e-01,        +6.195901585619e-03
 2.30860000e+00,        +1.414213562373e-01,        +2.824446755097e-01,        +6.179940044487e-03
 2.30880000e+00,        +1.414213562373e-01,        +2.824438585407e-01,        +6.163950621058e-03
 2.30900000e+00,        +1.414213562373e-01,        +2.824430264254e-01,        +6.147933080206e-03
 2.30920000e+00,        +1.414213562373e-01,        +2.824421789864e-01,        +6.131887184405e-03
 2.30940000e+00,        +1.414213562373e-01,        +2.824413160433e-01,        +6.115812693697e-03
 2.30960000e+00,        +1.414213562373e-01,        +2.824404374132e-01,        +6.099709365665e-03
 2.30980000e+00,        +1.414213562373e-01,        +2.824395429103e-01,        +6.083576955405e-03
 2.31000000e+00,        +1.414213562373e-01,        +2.824386323458e-01,        +6.067415215493e-03
 2.31020000e+00,        +1.414213562373e-01,        +2.824377055281e-01,        +6.051223895955e-03
 2.31040000e+00,        +1.414213562373e-01,        +2.824367622629e-01,        +6.035002744239e-03
 2.31060000e+00,        +1.414213562373e-01,        +2.824358023524e-01,        +6.018751505181e-03
 2.31080000e+00,        +1.414213562373e-01,        +2.824348255962e-01,        +6.002469920978e-03
 2.31100000e+00,        +1.414213562373e-01,        +2.824338317904e-01,        +5.986157731150e-03
 2.31120000e+00,        +1.414213562373e-01,        +2.824328207283e-01,        +5.969814672513e-03
 2.31140000e+00,        +1.414213562373e-01,        +2.824317921996e-01,        +5.953440479146e-03
 2.31160000e+00,        +1.414213562373e-01,        +2.824307459909e-01,        +5.937034882354e-03
 2.31180000e+00,        +1.414213562373e-01,        +2.824296818855e-01,        +5.920597610639e-03
 2.31200000e+00,        +1.414213562373e-01,        +2.824285996632e-01,        +5.904128389666e-03
 2.31220000e+00,        +1.414213562373e-01,        +2.824274991003e-01,        +5.887626942227e-03
 2.31240000e+00,        +1.414213562373e-01,        +2.824263799695e-01,        +5.871092988206e-03
 2.31260000e+00,        +1.414213562373e-01,        +2.824252420402e-01,        +5.854526244546e-03
 2.31280000e+00,        +1.414213562373e-01,        +2.824240850777e-01,        +5.837926425215e-03
 2.31300000e+00,        +1.414213562373e-01,        +2.824229088438e-01,        +5.821293241165e-03
 2.31320000e+00,        +1.414213562373e-01,        +2.824217130966e-01,        +5.804626400302e-03
 2.31340000e+00,        +1.414213562373e-01,        +2.824204975899e-01,        +5.787925607445e-03
 2.31360000e+00,        +1.414213562373e-01,        +2.824192620740e-01,        +5.771190564290e-03
 2.31380000e+00,        +1.414213562373e-01,        +2.824180062949e-01,        +5.754420969373e-03
 2.31400000e+00,        +1.414213562373e-01,        +2.824167299946e-01,        +5.737616518035e-03
 2.31420000e+00,        +1.414213562373e-01,        +2.824154329107e-01,        +5.720776902378e-03
 2.31440000e+00,        +1.414213562373e-01,        +2.824141147769e-01,        +5.703901811229e-03
 2.31460000e+00,        +1.414213562373e-01,        +2.824127753222e-01,        +5.686990930104e-03
 2.31480000e+00,        +1.414213562373e-01,        +2.824114142714e-01,        +5.670043941161e-03
 2.31500000e+00,        +1.414213562373e-01,        +2.824100313447e-01,        +5.653060523168e-03
 2.31520000e+00,        +1.414213562373e-01,        +2.824086262576e-01,        +5.636040351457e-03
 2.31540000e+00,        +1.414213562373e-01,        +2.824071987210e-01,        +5.618983097887e-03
 2.31560000e+00,        +1.414213562373e-01,        +2.824057484412e-01,        +5.601888430798e-03
 2.31580000e+00,        +1.414213562373e-01,        +2.824042751192e-01,        +5.584756014974e-03
 2.31600000e+00,        +1.414213562373e-01,        +2.824027784513e-01,        +5.567585511597e-03
 2.31620000e+00,        +1.414213562373e-01,        +2.824012581288e-01,        +5.550376578207e-03
 2.31640000e+00,        +1.414213562373e-01,        +2.823997138376e-01,        +5.533128868658e-03
 2.31660000e+00,        +1.414213562373e-01,        +2.823981452586e-01,        +5.515842033075e-03
 2.31680000e+00,        +1.414213562373e-01,        +2.823965520670e-01,        +5.498515717807e-03
 2.31700000e+00,        +1.414213562373e-01,        +2.823949339328e-01,        +5.481149565388e-03
 2.31720000e+00,        +1.414213562373e-01,        +2.823932905203e-01,        +5.463743214486e-03
 2.31740000e+00,        +1.414213562373e-01,        +2.823916214881e-01,        +5.446296299865e-03
 2.31760000e+00,        +1.414213562373e-01,        +2.823899264890e-01,        +5.428808452331e-03
 2.31780000e+00,        +1.414213562373e-01,        +2.823882051698e-01,        +5.411279298692e-03
 2.31800000e+00,        +1.414213562373e-01,        +2.823864571714e-01,        +5.393708461712e-03
 2.31820000e+00,        +1.414213562373e-01,        +2.823846821284e-01,        +5.376095560056e-03
 2.31840000e+00,        +1.414213562373e-01,        +2.823828796693e-01,        +5.358440208254e-03
 2.31860000e+00,        +1.414213562373e-01,        +2.823810494158e-01,        +5.340742016645e-03
 2.31880000e+00,        +1.414213562373e-01,        +2.823791909834e-01,        +5.323000591330e-03
 2.31900000e+00,        +1.414213562373e-01,        +2.823773039809e-01,        +5.305215534128e-03
 2.31920000e+00,        +1.414213562373e-01,        +2.823753880101e-01,        +5.287386442523e-03
 2.31940000e+00,        +1.414213562373e-01,        +2.823734426660e-01,        +5.269512909613e-03
 2.31960000e+00,        +1.414213562373e-01,        +2.823714675363e-01,        +5.251594524067e-03
 2.31980000e+00,        +1.414213562373e-01,        +2.823694622018e-01,        +5.233630870068e-03
 2.32000000e+00,        +1.414213562373e-01,        +2.823674262355e-01,        +5.215621527268e-03
 2.32020000e+00,        +1.414213562373e-01,        +2.823653592031e-01,        +5.197566070732e-03
 2.32040000e+00,        +1.414213562373e-01,        +2.823632606627e-01,        +5.179464070894e-03
 2.32060000e+00,        +1.414213562373e-01,        +2.823611301642e-01,        +5.161315093498e-03
 2.32080000e+00,        +1.414213562373e-01,        +2.823589672497e-01,        +5.143118699551e-03
 2.32100000e+00,        +1.414213562373e-01,        +2.823567714532e-01,        +5.124874445272e-03
 2.32120000e+00,        +1.414213562373e-01,        +2.823545423001e-01,        +5.106581882036e-03
 2.32140000e+00,        +1.414213562373e-01,        +2.823522793074e-01,        +5.088240556324e-03
 2.32160000e+00,        +1.414213562373e-01,        +2.823499819833e-01,        +5.069850009671e-03
 2.32180000e+00,        +1.414213562373e-01,        +2.823476498273e-01,        +5.051409778611e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.823452823295e-01,        +5.032919394628e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.823428789710e-01,        +5.014378384096e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.823404392232e-01,        +4.995786268235e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.823379625480e-01,        +4.977142563048e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.823354483973e-01,        +4.958446779276e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.823328962129e-01,        +4.939698422339e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.823303054264e-01,        +4.920896992285e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.823276754587e-01,        +4.902041983735e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.823250057200e-01,        +4.883132885834e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.823222956095e-01,        +4.864169182191e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.823195445152e-01,        +4.845150350831e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.823167518135e-01,        +4.826075864141e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.823139168693e-01,        +4.806945188816e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.823110390352e-01,        +4.787757785810e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.823081176518e-01,        +4.768513110279e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.823051520470e-01,        +4.749210611533e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.823021415359e-01,        +4.729849732986e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.822990854207e-01,        +4.710429912101e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.822959829900e-01,        +4.690950580345e-03
 2.32580000e+00,        +1.414213562373e-01,        +2.822928335189e-01,        +4.671411163137e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.822896362685e-01,        +4.651811079798e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.822863904853e-01,        +4.632149743508e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.822830954017e-01,        +4.612426561253e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.822797502348e-01,        +4.592640933787e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.822763541864e-01,        +4.572792255578e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.822729064430e-01,        +4.552879914773e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.822694061747e-01,        +4.532903293151e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.822658525356e-01,        +4.512861766082e-03
 2.32760000e+00,        +1.414213562373e-01,        +2.822622446628e-01,        +4.492754702492e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.822585816766e-01,        +4.472581464819e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.822548626796e-01,        +4.452341408982e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.822510867565e-01,        +4.432033884346e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.822472529737e-01,        +4.411658233688e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.822433603791e-01,        +4.391213793169e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.822394080012e-01,        +4.370699892306e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.822353948489e-01,        +4.350115853949e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.822313199111e-01,        +4.329460994255e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.822271821561e-01,        +4.308734622671e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.822229805314e-01,        +4.287936041917e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.822187139628e-01,        +4.267064547975e-03
 2.33000000e+00,        +1.414213562373e-01,        +2.822143813541e-01,        +4.246119430075e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.822099815865e-01,        +4.225099970695e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.822055135185e-01,        +4.204005445552e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.822009759845e-01,        +4.182835123611e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.821963677952e-01,        +4.161588267088e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.821916877361e-01,        +4.140264131460e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.821869345678e-01,        +4.118861965486e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.821821070248e-01,        +4.097381011225e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.821772038149e-01,        +4.075820504062e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.821722236189e-01,        +4.054179672745e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.821671650897e-01,        +4.032457739422e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.821620268517e-01,        +4.010653919688e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.821568075001e-01,        +3.988767422635e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.821515056002e-01,        +3.966797450917e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.821461196866e-01,        +3.944743200813e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.821406482626e-01,        +3.922603862308e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.821350897995e-01,        +3.900378619175e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.821294427354e-01,        +3.878066649068e-03
 2.33360000e+00,        +1.414213562373e-01,        +2.821237054749e-01,        +3.855667123628e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.821178763879e-01,        +3.833179208598e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.821119538092e-01,        +3.810602063941e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.821059360370e-01,        +3.787934843984e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.820998213326e-01,        +3.765176697558e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.820936079192e-01,        +3.742326768160e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.820872939810e-01,        +3.719384194129e-03
 2.33500000e+00,        +1.414213562373e-01,        +2.820808776622e-01,        +3.696348108825e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.820743570662e-01,        +3.673217640836e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.820677302545e-01,        +3.649991914189e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.820609952453e-01,        +3.626670048585e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.820541500133e-01,        +3.603251159640e-03
 2.33600000e+00,        +1.414213562373e-01,        +2.820471924875e-01,        +3.579734359158e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.820401205512e-01,        +3.556118755406e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.820329320399e-01,        +3.532403453421e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.820256247407e-01,        +3.508587555325e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.820181963911e-01,        +3.484670160675e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.820106446773e-01,        +3.460650366817e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.820029672335e-01,        +3.436527269280e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.819951616402e-01,        +3.412299962177e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.819872254230e-01,        +3.387967538644e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.819791560513e-01,        +3.363529091298e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.819709509369e-01,        +3.338983712718e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.819626074322e-01,        +3.314330495965e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.819541228293e-01,        +3.289568535115e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.819454943583e-01,        +3.264696925840e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.819367191854e-01,        +3.239714766002e-03
 2.33900000e+00,        +1.414213562373e-01,        +2.819277944118e-01,        +3.214621156296e-03
 2.33920000e+00,        +1.414213562373e-01,        +2.819187170716e-01,        +3.189415200911e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.819094841307e-01,        +3.164096008242e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.819000924846e-01,        +3.138662691625e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.818905389566e-01,        +3.113114370119e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.818808202967e-01,        +3.087450169321e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.818709331787e-01,        +3.061669222230e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.818608741992e-01,        +3.035770670147e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.818506398752e-01,        +3.009753663622e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.818402266421e-01,        +2.983617363453e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.818296308518e-01,        +2.957360941721e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.818188487704e-01,        +2.930983582894e-03
