        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.42000000e+00,        -9.789350150536e-02,        +2.239969440469e+01
 2.42020000e+00,        -9.578692300090e-02,        +2.237500343694e+01
 2.42040000e+00,        -9.375368159494e-02,        +2.235065212274e+01
 2.42060000e+00,        -9.179058671133e-02,        +2.232663365734e+01
 2.42080000e+00,        -8.989461309149e-02,        +2.230294124355e+01
 2.42100000e+00,        -8.806289115964e-02,        +2.227956811087e+01
 2.42120000e+00,        -8.629269799250e-02,        +2.225650753200e+01
 2.42140000e+00,        -8.458144885481e-02,        +2.223375283695e+01
 2.42160000e+00,        -8.292668926473e-02,        +2.221129742505e+01
 2.42180000e+00,        -8.132608755459e-02,        +2.218913477521e+01
 2.42200000e+00,        -7.977742789522e-02,        +2.216725845446e+01
 2.42220000e+00,        -7.827860375365e-02,        +2.214566212511e+01
 2.42240000e+00,        -7.682761175595e-02,        +2.212433955063e+01
 2.42260000e+00,        -7.542254592899e-02,        +2.210328460045e+01
 2.42280000e+00,        -7.406159229621e-02,        +2.208249125373e+01
 2.42300000e+00,        -7.274302380455e-02,        +2.206195360233e+01
 2.42320000e+00,        -7.146519556077e-02,        +2.204166585298e+01
 2.42340000e+00,        -7.022654035714e-02,        +2.202162232885e+01
 2.42360000e+00,        -6.902556446772e-02,        +2.200181747046e+01
 2.42380000e+00,        -6.786084369766e-02,        +2.198224583618e+01
 2.42400000e+00,        -6.673101966893e-02,        +2.196290210223e+01
 2.42420000e+00,        -6.563479632774e-02,        +2.194378106234e+01
 2.42440000e+00,        -6.457093665881e-02,        +2.192487762706e+01
 2.42460000e+00,        -6.353825959355e-02,        +2.190618682281e+01
 2.42480000e+00,        -6.253563709963e-02,        +2.188770379068e+01
 2.42500000e+00,        -6.156199144057e-02,        +2.186942378502e+01
 2.42520000e+00,        -6.061629259417e-02,        +2.185134217188e+01
 2.42540000e+00,        -5.969755582024e-02,        +2.183345442728e+01
 2.42560000e+00,        -5.880483936769e-02,        +2.181575613537e+01
