        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -3.167956960569e+00,        -4.056736168795e+01
 2.30020000e+00,        -3.168873043553e+00,        -4.057472618937e+01
 2.30040000e+00,        -3.169789592160e+00,        -4.058209272862e+01
 2.30060000e+00,        -3.170706606852e+00,        -4.058946130734e+01
 2.30080000e+00,        -3.171624088095e+00,        -4.059683192719e+01
 2.30100000e+00,        -3.172542036353e+00,        -4.060420458982e+01
 2.30120000e+00,        -3.173460452092e+00,        -4.061157929690e+01
 2.30140000e+00,        -3.174379335779e+00,        -4.061895605008e+01
 2.30160000e+00,        -3.175298687883e+00,        -4.062633485103e+01
 2.30180000e+00,        -3.176218508871e+00,        -4.063371570142e+01
 2.30200000e+00,        -3.177138799212e+00,        -4.064109860292e+01
 2.30220000e+00,        -3.178059559378e+00,        -4.064848355720e+01
 2.30240000e+00,        -3.178980789839e+00,        -4.065587056594e+01
 2.30260000e+00,        -3.179902491068e+00,        -4.066325963082e+01
 2.30280000e+00,        -3.180824663536e+00,        -4.067065075351e+01
 2.30300000e+00,        -3.181747307719e+00,        -4.067804393572e+01
 2.30320000e+00,        -3.182670424090e+00,        -4.068543917911e+01
 2.30340000e+00,        -3.183594013124e+00,        -4.069283648538e+01
 2.30360000e+00,        -3.184518075300e+00,        -4.070023585624e+01
 2.30380000e+00,        -3.185442611093e+00,        -4.070763729336e+01
 2.30400000e+00,        -3.186367620982e+00,        -4.071504079846e+01
 2.30420000e+00,        -3.187293105446e+00,        -4.072244637323e+01
 2.30440000e+00,        -3.188219064965e+00,        -4.072985401938e+01
 2.30460000e+00,        -3.189145500019e+00,        -4.073726373862e+01
 2.30480000e+00,        -3.190072411092e+00,        -4.074467553266e+01
 2.30500000e+00,        -3.190999798665e+00,        -4.075208940321e+01
 2.30520000e+00,        -3.191927663223e+00,        -4.075950535200e+01
 2.30540000e+00,        -3.192856005249e+00,        -4.076692338074e+01
 2.30560000e+00,        -3.193784825230e+00,        -4.077434349116e+01
 2.30580000e+00,        -3.194714123651e+00,        -4.078176568498e+01
 2.30600000e+00,        -3.195643901002e+00,        -4.078918996394e+01
 2.30620000e+00,        -3.196574157769e+00,        -4.079661632976e+01
 2.30640000e+00,        -3.197504894442e+00,        -4.080404478419e+01
 2.30660000e+00,        -3.198436111512e+00,        -4.081147532897e+01
 2.30680000e+00,        -3.199367809469e+00,        -4.081890796583e+01
 2.30700000e+00,        -3.200299988807e+00,        -4.082634269653e+01
 2.30720000e+00,        -3.201232650018e+00,        -4.083377952282e+01
 2.30740000e+00,        -3.202165793597e+00,        -4.084121844645e+01
 2.30760000e+00,        -3.203099420039e+00,        -4.084865946917e+01
 2.30780000e+00,        -3.204033529839e+00,        -4.085610259274e+01
 2.30800000e+00,        -3.204968123497e+00,        -4.086354781894e+01
 2.30820000e+00,        -3.205903201508e+00,        -4.087099514952e+01
 2.30840000e+00,        -3.206838764374e+00,        -4.087844458625e+01
 2.30860000e+00,        -3.207774812593e+00,        -4.088589613092e+01
 2.30880000e+00,        -3.208711346668e+00,        -4.089334978529e+01
 2.30900000e+00,        -3.209648367100e+00,        -4.090080555115e+01
 2.30920000e+00,        -3.210585874393e+00,        -4.090826343028e+01
 2.30940000e+00,        -3.211523869052e+00,        -4.091572342448e+01
 2.30960000e+00,        -3.212462351581e+00,        -4.092318553552e+01
 2.30980000e+00,        -3.213401322488e+00,        -4.093064976522e+01
 2.31000000e+00,        -3.214340782278e+00,        -4.093811611535e+01
