        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30000000e+00,        +6.452976866123e-11,        +3.325347671381e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.354954913557e-16,        +2.099736201861e-06,        +5.847359045306e-16,        +1.758420358759e-05,        +6.364404344031e-11,        +9.862741609138e-01,        +3.241836642669e-11,        +9.748865270749e-01,        +2.346900973121e-13,        +3.636927610019e-03,        +2.165110922584e-13,        +6.510930995932e-03,        +2.071320403134e-13,        +3.209868013022e-03,        +1.947886469283e-13,        +5.857692673903e-03,        +2.069632350690e-13,        +3.207252084779e-03,        +1.946273571792e-13,        +5.852842361545e-03,        +2.346321664485e-13,        +3.636029871427e-03,        +2.163993567907e-13,        +6.507570882081e-03
 2.30020000e+00,        +6.454199733194e-11,        +3.326701789957e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.356073117408e-16,        +2.101070889445e-06,        +5.863932686914e-16,        +1.762686605880e-05,        +6.365578523346e-11,        +9.862692179493e-01,        +3.243135469453e-11,        +9.748801287940e-01,        +2.348068354042e-13,        +3.638047242272e-03,        +2.166292550533e-13,        +6.511832701905e-03,        +2.072577541016e-13,        +3.211207627115e-03,        +1.949268455835e-13,        +5.859462551525e-03,        +2.070885424666e-13,        +3.208585897977e-03,        +1.947652882625e-13,        +5.854606170305e-03,        +2.347493223024e-13,        +3.637156146486e-03,        +2.165179587463e-13,        +6.508487156858e-03
 2.30040000e+00,        +6.455423661730e-11,        +3.328057100180e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.357193919422e-16,        +2.102408750440e-06,        +5.880581342073e-16,        +1.766971288370e-05,        +6.366753285225e-11,        +9.862642049305e-01,        +3.244435020084e-11,        +9.748736041543e-01,        +2.349247773981e-13,        +3.639184501412e-03,        +2.167485593153e-13,        +6.512765640457e-03,        +2.073846516337e-13,        +3.212564542636e-03,        +1.950661498269e-13,        +5.861262110448e-03,        +2.072150344204e-13,        +3.209937027819e-03,        +1.949043264355e-13,        +5.856399712160e-03,        +2.348676870669e-13,        +3.638300123650e-03,        +2.166377062170e-13,        +6.509434775183e-03
 2.30060000e+00,        +6.456648654012e-11,        +3.329413604445e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.358317329384e-16,        +2.103749796793e-06,        +5.897305452662e-16,        +1.771274510559e-05,        +6.367928630614e-11,        +9.862591216972e-01,        +3.245735295598e-11,        +9.748669529269e-01,        +2.350439268926e-13,        +3.640339431302e-03,        +2.168690082808e-13,        +6.513729864962e-03,        +2.075127359776e-13,        +3.213938795456e-03,        +1.952065627034e-13,        +5.863091399722e-03,        +2.073427139828e-13,        +3.211305509925e-03,        +1.950444747342e-13,        +5.858223035848e-03,        +2.349872643769e-13,        +3.639461847298e-03,        +2.167586024711e-13,        +6.510413791237e-03
 2.30080000e+00,        +6.457874712345e-11,        +3.330771305167e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.359443357129e-16,        +2.105094040505e-06,        +5.914105463913e-16,        +1.775596377553e-05,        +6.369104560461e-11,        +9.862539680873e-01,        +3.247036297038e-11,        +9.748601748791e-01,        +2.351642875282e-13,        +3.641512076389e-03,        +2.169906052248e-13,        +6.514725429759e-03,        +2.076420102329e-13,        +3.215330421879e-03,        +1.953480872868e-13,        +5.864950469092e-03,        +2.074715842372e-13,        +3.212691380349e-03,        +1.951857362241e-13,        +5.860076190799e-03,        +2.351080579094e-13,        +3.640641362397e-03,        +2.168806508156e-13,        +6.511424260176e-03
 2.30100000e+00,        +6.459101839051e-11,        +3.332130204783e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.360572012539e-16,        +2.106441493634e-06,        +5.930981824436e-16,        +1.779936995236e-05,        +6.370281075722e-11,        +9.862487439365e-01,        +3.248338025449e-11,        +9.748532697750e-01,        +2.352858629874e-13,        +3.642702481712e-03,        +2.171133534611e-13,        +6.515752390152e-03,        +2.077724775304e-13,        +3.216739458638e-03,        +1.954907266803e-13,        +5.866839368994e-03,        +2.076016482986e-13,        +3.214094675571e-03,        +1.953281139996e-13,        +5.861959227139e-03,        +2.352300713844e-13,        +3.641838714513e-03,        +2.170038545971e-13,        +6.512466238133e-03
 2.30120000e+00,        +6.460330036471e-11,        +3.333490305747e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.361703305546e-16,        +2.107792168293e-06,        +5.947934986259e-16,        +1.784296470281e-05,        +6.371458177356e-11,        +9.862434490787e-01,        +3.249640481883e-11,        +9.748462373749e-01,        +2.354086569955e-13,        +3.643910692898e-03,        +2.172372563426e-13,        +6.516810802423e-03,        +2.079041410327e-13,        +3.218165942902e-03,        +1.956344840169e-13,        +5.868758150566e-03,        +2.077329093136e-13,        +3.215515432507e-03,        +1.954716111849e-13,        +5.863872195695e-03,        +2.353533085644e-13,        +3.643053949810e-03,        +2.171282172016e-13,        +6.513539782229e-03
 2.30140000e+00,        +6.461559306966e-11,        +3.334851610534e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.362837246132e-16,        +2.109146076648e-06,        +5.964965404851e-16,        +1.788674910155e-05,        +6.372635866326e-11,        +9.862380833455e-01,        +3.250943667398e-11,        +9.748390774359e-01,        +2.355326733205e-13,        +3.645136756178e-03,        +2.173623172618e-13,        +6.517900723834e-03,        +2.080370039345e-13,        +3.219609912273e-03,        +1.957793624586e-13,        +5.870706865643e-03,        +2.078653704604e-13,        +3.216953688505e-03,        +1.956162309338e-13,        +5.865815147992e-03,        +2.354777732558e-13,        +3.644287115061e-03,        +2.172537420549e-13,        +6.514644950579e-03
 2.30160000e+00,        +6.462789652918e-11,        +3.336214121639e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.363973844324e-16,        +2.110503230920e-06,        +5.982073539162e-16,        +1.793072423128e-05,        +6.373814143600e-11,        +9.862326465665e-01,        +3.252247583057e-11,        +9.748317897110e-01,        +2.356579157737e-13,        +3.646380718383e-03,        +2.174885396508e-13,        +6.519022212639e-03,        +2.081710694620e-13,        +3.221071404792e-03,        +1.959253651978e-13,        +5.872685566763e-03,        +2.079990349494e-13,        +3.218409481352e-03,        +1.957619764297e-13,        +5.867788136260e-03,        +2.356034693084e-13,        +3.645538257647e-03,        +2.173804326235e-13,        +6.515781802299e-03
 2.30180000e+00,        +6.464021076729e-11,        +3.337577841577e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.365113110202e-16,        +2.111863643385e-06,        +5.999259851650e-16,        +1.797489118281e-05,        +6.374993010153e-11,        +9.862271385692e-01,        +3.253552229925e-11,        +9.748243739503e-01,        +2.357843882101e-13,        +3.647642626954e-03,        +2.176159269822e-13,        +6.520175328089e-03,        +2.083063408739e-13,        +3.222550458937e-03,        +1.960724954564e-13,        +5.874694307168e-03,        +2.081339060228e-13,        +3.219882849270e-03,        +1.959088508864e-13,        +5.869791213433e-03,        +2.357304006163e-13,        +3.646807425567e-03,        +2.175082924141e-13,        +6.516950397516e-03
 2.30200000e+00,        +6.465253580818e-11,        +3.338942772882e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +1.366255053890e-16,        +2.113227326371e-06,        +6.016524808322e-16,        +1.801925105511e-05,        +6.376172466961e-11,        +9.862215591789e-01,        +3.254857609078e-11,        +9.748168298997e-01,        +2.359120945286e-13,        +3.648922529946e-03,        +2.177444827690e-13,        +6.521360130440e-03,        +2.084428214612e-13,        +3.224047113629e-03,        +1.962207564866e-13,        +5.876733140808e-03,        +2.082699869552e-13,        +3.221373830922e-03,        +1.960568575472e-13,        +5.871824433156e-03,        +2.358585711183e-13,        +3.648094667441e-03,        +2.176373249745e-13,        +6.518150797374e-03
