        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.447046998671e+00,        +6.065078257592e-05,        +2.017325165062e+04,        +8.631181910437e-14,        +8.378010126360e-09
 2.00e+00,        +2.450393221403e+00,        +5.588250500436e-05,        +2.192451127458e+04,        +8.179155608993e-14,        +7.939246048637e-09
 3.00e+00,        +2.451076503040e+00,        +3.265906536544e-05,        +3.752520894017e+04,        +7.978852356297e-14,        +7.744818710930e-09
 4.00e+00,        +2.622813157131e+00,        +5.391404641541e-05,        +2.432402436905e+04,        +7.108819558222e-14,        +6.900457339290e-09
 5.00e+00,        +2.623136664164e+00,        +5.397079014728e-05,        +2.430144766790e+04,        +3.079952291641e-14,        +2.989677840649e-09
 6.00e+00,        +2.783038996053e+00,        +4.559466208667e-05,        +3.051935104966e+04,        +8.368394339729e-14,        +8.123291185817e-09
