        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40170000e+00,        +1.414213562373e-01,        +6.987763901239e-02,        +1.211850143624e-01
 2.40172500e+00,        +1.414213562373e-01,        +6.996403941221e-02,        +1.212362655058e-01
 2.40175000e+00,        +1.414213562373e-01,        +7.005045724722e-02,        +1.212874434648e-01
 2.40177500e+00,        +1.414213562373e-01,        +7.013689254249e-02,        +1.213385483100e-01
 2.40180000e+00,        +1.414213562373e-01,        +7.022334532324e-02,        +1.213895801116e-01
 2.40182500e+00,        +1.414213562373e-01,        +7.030981561490e-02,        +1.214405389398e-01
 2.40185000e+00,        +1.414213562373e-01,        +7.039630344304e-02,        +1.214914248644e-01
 2.40187500e+00,        +1.414213562373e-01,        +7.048280883342e-02,        +1.215422379551e-01
 2.40190000e+00,        +1.414213562373e-01,        +7.056933181200e-02,        +1.215929782812e-01
 2.40192500e+00,        +1.414213562373e-01,        +7.065587240488e-02,        +1.216436459120e-01
 2.40195000e+00,        +1.414213562373e-01,        +7.074243063837e-02,        +1.216942409165e-01
 2.40197500e+00,        +1.414213562373e-01,        +7.082900653893e-02,        +1.217447633632e-01
 2.40200000e+00,        +1.414213562373e-01,        +7.091560013321e-02,        +1.217952133209e-01
 2.40202500e+00,        +1.414213562373e-01,        +7.100221144803e-02,        +1.218455908576e-01
 2.40205000e+00,        +1.414213562373e-01,        +7.108884051040e-02,        +1.218958960416e-01
 2.40207500e+00,        +1.414213562373e-01,        +7.117548734750e-02,        +1.219461289406e-01
 2.40210000e+00,        +1.414213562373e-01,        +7.126215198667e-02,        +1.219962896222e-01
 2.40212500e+00,        +1.414213562373e-01,        +7.134883445546e-02,        +1.220463781538e-01
 2.40215000e+00,        +1.414213562373e-01,        +7.143553478157e-02,        +1.220963946026e-01
 2.40217500e+00,        +1.414213562373e-01,        +7.152225299288e-02,        +1.221463390356e-01
 2.40220000e+00,        +1.414213562373e-01,        +7.160898911747e-02,        +1.221962115193e-01
 2.40222500e+00,        +1.414213562373e-01,        +7.169574318355e-02,        +1.222460121203e-01
 2.40225000e+00,        +1.414213562373e-01,        +7.178251521957e-02,        +1.222957409049e-01
 2.40227500e+00,        +1.414213562373e-01,        +7.186930525409e-02,        +1.223453979391e-01
 2.40230000e+00,        +1.414213562373e-01,        +7.195611331590e-02,        +1.223949832887e-01
 2.40232500e+00,        +1.414213562373e-01,        +7.204293943395e-02,        +1.224444970193e-01
 2.40235000e+00,        +1.414213562373e-01,        +7.212978363734e-02,        +1.224939391962e-01
 2.40237500e+00,        +1.414213562373e-01,        +7.221664595539e-02,        +1.225433098847e-01
 2.40240000e+00,        +1.414213562373e-01,        +7.230352641758e-02,        +1.225926091496e-01
 2.40242500e+00,        +1.414213562373e-01,        +7.239042505355e-02,        +1.226418370557e-01
 2.40245000e+00,        +1.414213562373e-01,        +7.247734189314e-02,        +1.226909936673e-01
 2.40247500e+00,        +1.414213562373e-01,        +7.256427696635e-02,        +1.227400790489e-01
 2.40250000e+00,        +1.414213562373e-01,        +7.265123030338e-02,        +1.227890932643e-01
 2.40252500e+00,        +1.414213562373e-01,        +7.273820193457e-02,        +1.228380363775e-01
 2.40255000e+00,        +1.414213562373e-01,        +7.282519189049e-02,        +1.228869084519e-01
 2.40257500e+00,        +1.414213562373e-01,        +7.291220020183e-02,        +1.229357095511e-01
 2.40260000e+00,        +1.414213562373e-01,        +7.299922689950e-02,        +1.229844397381e-01
 2.40262500e+00,        +1.414213562373e-01,        +7.308627201456e-02,        +1.230330990758e-01
 2.40265000e+00,        +1.414213562373e-01,        +7.317333557827e-02,        +1.230816876269e-01
 2.40267500e+00,        +1.414213562373e-01,        +7.326041762205e-02,        +1.231302054541e-01
 2.40270000e+00,        +1.414213562373e-01,        +7.334751817750e-02,        +1.231786526194e-01
 2.40272500e+00,        +1.414213562373e-01,        +7.343463727642e-02,        +1.232270291849e-01
 2.40275000e+00,        +1.414213562373e-01,        +7.352177495074e-02,        +1.232753352126e-01
 2.40277500e+00,        +1.414213562373e-01,        +7.360893123263e-02,        +1.233235707639e-01
 2.40280000e+00,        +1.414213562373e-01,        +7.369610615438e-02,        +1.233717359002e-01
 2.40282500e+00,        +1.414213562373e-01,        +7.378329974848e-02,        +1.234198306828e-01
 2.40285000e+00,        +1.414213562373e-01,        +7.387051204762e-02,        +1.234678551726e-01
 2.40287500e+00,        +1.414213562373e-01,        +7.395774308464e-02,        +1.235158094302e-01
