        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +2.267175811693e-09,        +2.322212950611e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.093223302784e-13,        +1.805428269689e-04,        +6.133756380576e-12,        +2.641341044525e-03,        +1.005825207149e-09,        +4.436467617386e-01,        +1.016004761893e-09,        +4.375157591064e-01,        +2.394765873888e-10,        +1.056277092203e-01,        +2.681837684126e-10,        +1.154862943737e-01,        +2.858569876661e-10,        +1.260850553326e-01,        +2.537217732460e-10,        +1.092586160883e-01,        +4.257305244970e-10,        +1.877801105240e-01,        +3.977306125972e-10,        +1.712722394786e-01,        +2.826653376543e-10,        +1.246772906611e-01,        +3.101014635577e-10,        +1.335370485623e-01
 2.40027500e+00,        +2.266515594986e-09,        +2.321578360275e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.087978460924e-13,        +1.803640120530e-04,        +6.129196813349e-12,        +2.640099045644e-03,        +1.005473188492e-09,        +4.436206795649e-01,        +1.015762780374e-09,        +4.375311201013e-01,        +2.395004117636e-10,        +1.056689891274e-01,        +2.681392405014e-10,        +1.154986818837e-01,        +2.856697046984e-10,        +1.260391524904e-01,        +2.535568619174e-10,        +1.092174471713e-01,        +4.256331323909e-10,        +1.877918393028e-01,        +3.976522891790e-10,        +1.712853186364e-01,        +2.826377527611e-10,        +1.247014374781e-01,        +3.100044280187e-10,        +1.335317529329e-01
 2.40030000e+00,        +2.265857915611e-09,        +2.320946270213e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.082742561079e-13,        +1.801852858006e-04,        +6.124650532042e-12,        +2.638859249198e-03,        +1.005121825574e-09,        +4.435943748498e-01,        +1.015521260577e-09,        +4.375462170799e-01,        +2.395245522821e-10,        +1.057103142398e-01,        +2.680951220013e-10,        +1.155111281300e-01,        +2.854829734944e-10,        +1.259933253217e-01,        +2.533924365830e-10,        +1.091763475247e-01,        +4.255363418974e-10,        +1.878036301242e-01,        +3.975745066319e-10,        +1.712984534517e-01,        +2.826105221668e-10,        +1.247256150616e-01,        +3.099078403972e-10,        +1.335265035536e-01
 2.40032500e+00,        +2.265202771954e-09,        +2.320316678851e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.077515583831e-13,        +1.800066481604e-04,        +6.120117520161e-12,        +2.637621655675e-03,        +1.004771117646e-09,        +4.435678474733e-01,        +1.015280202106e-09,        +4.375610499034e-01,        +2.395490090575e-10,        +1.057516845836e-01,        +2.680514127564e-10,        +1.155236331315e-01,        +2.852967935065e-10,        +1.259475738944e-01,        +2.532284967842e-10,        +1.091353172144e-01,        +4.254401526329e-10,        +1.878154829671e-01,        +3.974972646528e-10,        +1.713116439131e-01,        +2.825836458952e-10,        +1.247498234568e-01,        +3.098117004538e-10,        +1.335213004663e-01
 2.40035000e+00,        +2.264550162415e-09,        +2.319689584630e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.072297509813e-13,        +1.798280990813e-04,        +6.115597761287e-12,        +2.636386265563e-03,        +1.004421063963e-09,        +4.435410973151e-01,        +1.015039604567e-09,        +4.375756184332e-01,        +2.395737822054e-10,        +1.057931001846e-01,        +2.680081126131e-10,        +1.155361969071e-01,        +2.851111641903e-10,        +1.259018982765e-01,        +2.530650420652e-10,        +1.090943563061e-01,        +4.253445642174e-10,        +1.878273978104e-01,        +3.974205629416e-10,        +1.713248900089e-01,        +2.825571239725e-10,        +1.247740627088e-01,        +3.097160079516e-10,        +1.335161437133e-01
 2.40037500e+00,        +2.263900085409e-09,        +2.319064986006e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.067088319709e-13,        +1.796496385119e-04,        +6.111091239081e-12,        +2.635153079347e-03,        +1.004071663782e-09,        +4.435141242554e-01,        +1.014799467570e-09,        +4.375899225305e-01,        +2.395988718429e-10,        +1.058345610688e-01,        +2.679652214205e-10,        +1.155488194757e-01,        +2.849260850050e-10,        +1.258562985360e-01,        +2.529020719734e-10,        +1.090534648660e-01,        +4.252495762744e-10,        +1.878393746328e-01,        +3.973444012014e-10,        +1.713381917277e-01,        +2.825309564269e-10,        +1.247983328627e-01,        +3.096207626562e-10,        +1.335110333365e-01
 2.40040000e+00,        +2.263252539368e-09,        +2.318442881451e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.061887994254e-13,        +1.794712664008e-04,        +6.106597937282e-12,        +2.633922097516e-03,        +1.003722916367e-09,        +4.434869281741e-01,        +1.014559790725e-09,        +4.376039620566e-01,        +2.396242780894e-10,        +1.058760672622e-01,        +2.679227390303e-10,        +1.155615008564e-01,        +2.847415554129e-10,        +1.258107747412e-01,        +2.527395860592e-10,        +1.090126429602e-01,        +4.251551884307e-10,        +1.878514134129e-01,        +3.972687791384e-10,        +1.713515490577e-01,        +2.825051432887e-10,        +1.248226339636e-01,        +3.095259643360e-10,        +1.335059693782e-01
 2.40042500e+00,        +2.262607522738e-09,        +2.317823269450e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.056696514234e-13,        +1.792929826966e-04,        +6.102117839706e-12,        +2.632693320554e-03,        +1.003374820982e-09,        +4.434595089510e-01,        +1.014320573648e-09,        +4.376177368727e-01,        +2.396500010663e-10,        +1.059176187907e-01,        +2.678806652964e-10,        +1.155742410680e-01,        +2.845575748799e-10,        +1.257653269603e-01,        +2.525775838759e-10,        +1.089718906549e-01,        +4.250614003168e-10,        +1.878635141293e-01,        +3.971936964619e-10,        +1.713649619870e-01,        +2.824796845903e-10,        +1.248469660564e-01,        +3.094316127620e-10,        +1.335009518803e-01
 2.40045000e+00,        +2.261965033978e-09,        +2.317206148506e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.051513860487e-13,        +1.791147873476e-04,        +6.097650930250e-12,        +2.631466748948e-03,        +1.003027376898e-09,        +4.434318664663e-01,        +1.014081815955e-09,        +4.376312468398e-01,        +2.396760408969e-10,        +1.059592156805e-01,        +2.678390000757e-10,        +1.155870401295e-01,        +2.843741428751e-10,        +1.257199552617e-01,        +2.524160649797e-10,        +1.089312080164e-01,        +4.249682115666e-10,        +1.878756767602e-01,        +3.971191528844e-10,        +1.713784305037e-01,        +2.824545803662e-10,        +1.248713291865e-01,        +3.093377077079e-10,        +1.334959808852e-01
 2.40047500e+00,        +2.261325071564e-09,        +2.316591517133e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.046340013900e-13,        +1.789366803023e-04,        +6.093197192883e-12,        +2.630242383183e-03,        +1.002680583388e-09,        +4.434040005997e-01,        +1.013843517268e-09,        +4.376444918191e-01,        +2.397023977064e-10,        +1.060008579574e-01,        +2.677977432272e-10,        +1.155998980600e-01,        +2.841912588712e-10,        +1.256746597138e-01,        +2.522550289299e-10,        +1.088905951111e-01,        +4.248756218173e-10,        +1.878879012841e-01,        +3.970451481214e-10,        +1.713919545958e-01,        +2.824298306530e-10,        +1.248957233989e-01,        +3.092442489498e-10,        +1.334910564347e-01
