        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441991313725e+00,        +2.998786179213e-05,        +4.071632934078e+04,        +8.941615534547e-14,        +5.953193726125e-09
 2.00e+00,        +2.599060007939e+00,        +7.835004862832e-05,        +1.658620546268e+04,        +7.822695391023e-13,        +5.208680663709e-08
 3.00e+00,        +2.599808055013e+00,        +6.583074994857e-05,        +1.974615250379e+04,        +8.245710770708e-14,        +5.490344467633e-09
 4.00e+00,        +2.622049678000e+00,        +7.164215350285e-05,        +1.829962913437e+04,        +8.033890035422e-13,        +5.349372594821e-08
 5.00e+00,        +2.701631063710e+00,        +6.360036118260e-05,        +2.123911731178e+04,        +1.273805492173e-13,        +8.482034483190e-09
 6.00e+00,        +2.701827275510e+00,        +6.363916126955e-05,        +2.122770965519e+04,        +1.035696567432e-13,        +6.896512115047e-09
 7.00e+00,        +2.739553512568e+00,        +7.367297557350e-05,        +1.859266231771e+04,        +1.188162407259e-13,        +7.911930083892e-09
 8.00e+00,        +2.799580153663e+00,        +9.601964148029e-05,        +1.457816396807e+04,        +9.963758707798e-14,        +6.635069738374e-09
