        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387171662010e+00,        +1.053876941800e-04,        +1.132566606999e+04,        +1.380142329729e-13,        +7.854715861694e-09
 2.00e+00,        +2.388378332591e+00,        +2.667681976278e-03,        +4.476507776513e+02,        +1.245382175344e-13,        +7.087767448033e-09
 3.00e+00,        +2.453403801670e+00,        +1.737524693872e-03,        +7.060056255860e+02,        +1.656105078126e-13,        +9.425538691723e-09
 4.00e+00,        +2.602039853229e+00,        +6.602792446714e-04,        +1.970408700563e+03,        +8.999002155597e-14,        +5.122002562576e-09
 5.00e+00,        +2.625594510035e+00,        +1.191484943721e-02,        +1.101827412215e+02,        +1.404707062948e-13,        +7.995315837469e-09
 6.00e+00,        +2.739989612461e+00,        +7.384865199552e-05,        +1.855138543099e+04,        +1.369483907832e-13,        +7.795225661478e-09
 7.00e+00,        +2.740217963611e+00,        +7.374662999416e-05,        +1.857859786149e+04,        +1.651352029836e-13,        +9.399645343588e-09
 8.00e+00,        +2.750200813912e+00,        +6.940359885367e-05,        +1.981309946611e+04,        +1.073429367576e-13,        +6.110084593805e-09
