        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935369948202e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.978178612454e-12,        +6.738779426407e-03,        +4.355439088802e-12,        +1.483778592020e-02,        +1.978178612454e-12,        +6.738779426407e-03,        +4.355439088802e-12,        +1.483778592020e-02,        +1.022670696964e-12,        +3.483786655717e-03,        +2.990958601625e-12,        +1.018937528967e-02,        +2.418318283321e-11,        +8.238140576161e-02,        +4.499360544870e-11,        +1.532808683153e-01,        +8.620952502097e-11,        +2.936777143956e-01,        +6.730375310191e-11,        +2.292854198604e-01,        +4.746805302113e-11,        +1.617026577361e-01,        +5.171061314329e-11,        +1.761638705028e-01,        +4.384213075791e-11,        +1.493507446200e-01,        +5.034247618498e-11,        +1.715030032784e-01,        +8.832767815122e-11,        +3.008933250822e-01,        +6.802502863040e-11,        +2.317426076807e-01,        +5.200823973437e-13,        +1.771690653813e-03,        +3.814927376998e-12,        +1.299641082493e-02,        -3.062664948408e-17,        -1.043314461817e-07,        +1.932434925382e-16,        +6.583275564858e-07
 2.00e+00,        +2.935514708646e-10,        +2.935369886452e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.979880312713e-12,        +6.744576366392e-03,        +4.349361924836e-12,        +1.481708300174e-02,        +1.979880312713e-12,        +6.744576366392e-03,        +4.349361924836e-12,        +1.481708300174e-02,        +1.023500763437e-12,        +3.486614324985e-03,        +2.989351064806e-12,        +1.018389906704e-02,        +9.358082406546e-11,        +3.187884693265e-01,        +6.969474375108e-11,        +2.374308739513e-01,        +2.929920228612e-11,        +9.980942081410e-02,        +4.518771175617e-11,        +1.539421384839e-01,        +6.660083348154e-11,        +2.268795768094e-01,        +5.925598283018e-11,        +2.018688789569e-01,        +7.134442847041e-11,        +2.430389064660e-01,        +6.181092400026e-11,        +2.105728626758e-01,        +2.920200454706e-11,        +9.947831111545e-02,        +4.643199432221e-11,        +1.581810678665e-01,        +5.208276625032e-13,        +1.774229442521e-03,        +3.816750663140e-12,        +1.300262253407e-02,        -3.072468647002e-17,        -1.046654148233e-07,        +1.683325255854e-16,        +5.734627392696e-07
 3.00e+00,        +2.935514708646e-10,        +2.935448556544e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.343699265196e-13,        +7.983946591355e-04,        +9.577449201537e-12,        +3.262686780931e-02,        +2.343699265196e-13,        +7.983946591355e-04,        +9.577449201537e-12,        +3.262686780931e-02,        +2.562987610648e-13,        +8.730964975579e-04,        +4.372176921176e-12,        +1.489440825468e-02,        +5.688214123636e-11,        +1.937722916831e-01,        +5.377658428222e-11,        +1.831971613413e-01,        +5.907237810914e-11,        +2.012334597921e-01,        +5.589533242301e-11,        +1.904149616194e-01,        +6.051408158457e-11,        +2.061447057525e-01,        +5.742333845149e-11,        +1.956203195027e-01,        +5.944194477240e-11,        +2.024924099250e-01,        +5.627669369326e-11,        +1.917141200373e-01,        +5.709693459558e-11,        +1.945039976377e-01,        +5.397114808088e-11,        +1.838599690687e-01,        +5.359996714942e-14,        +1.825913765363e-04,        +2.223874624685e-12,        +7.575927773382e-03,        -2.780882395507e-16,        -9.473236115345e-07,        +2.825797611811e-14,        +9.626459320882e-05
 4.00e+00,        +2.935514708646e-10,        +2.935394190249e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.674654298185e-15,        +5.704806360714e-06,        +2.777176778075e-16,        +9.461001140156e-07,        +1.674654298185e-15,        +5.704806360714e-06,        +2.777176778075e-16,        +9.461001140156e-07,        +3.351992360044e-15,        +1.141875511702e-05,        +8.499818385223e-16,        +2.895630990025e-06,        +5.847767584946e-11,        +1.992075722777e-01,        +5.892394312605e-11,        +2.007360487453e-01,        +5.328175798157e-11,        +1.815073786708e-01,        +6.401063729964e-11,        +2.180648769841e-01,        +5.558904703816e-11,        +1.893672917885e-01,        +6.178277225742e-11,        +2.104752147519e-01,        +6.219645101414e-11,        +2.118757941528e-01,        +5.528191159646e-11,        +1.883287490999e-01,        +6.400113009225e-11,        +2.180235374183e-01,        +5.353878914408e-11,        +1.823904582285e-01,        +3.822424094024e-16,        +1.302130792521e-06,        +2.379012919476e-16,        +8.104577325180e-07,        -9.497516775692e-23,        -3.235383814539e-13,        +4.360927756369e-22,        +1.485636161186e-12
