        m,         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²),         Re{B_x[5]} (Wb/m²),         Im{B_x[5]} (Wb/m²),         Re{B_y[5]} (Wb/m²),         Im{B_y[5]} (Wb/m²),         Re{B_z[5]} (Wb/m²),         Im{B_z[5]} (Wb/m²),         Re{B_x[6]} (Wb/m²),         Im{B_x[6]} (Wb/m²),         Re{B_y[6]} (Wb/m²),         Im{B_y[6]} (Wb/m²),         Re{B_z[6]} (Wb/m²),         Im{B_z[6]} (Wb/m²),         Re{B_x[7]} (Wb/m²),         Im{B_x[7]} (Wb/m²),         Re{B_y[7]} (Wb/m²),         Im{B_y[7]} (Wb/m²),         Re{B_z[7]} (Wb/m²),         Im{B_z[7]} (Wb/m²)
 1.00e+00,        -3.730074576796e-10,        +3.864843868331e-11,        +5.282436196479e-11,        -2.743454161141e-10,        +5.496923152282e-09,        +5.730339302966e-08,        -1.074213248591e-10,        +6.638238133396e-11,        -9.475860828146e-12,        -4.818662789684e-10,        +2.465791829297e-09,        +4.947336208386e-08,        +2.891015180912e-11,        -2.816536720809e-10,        +5.928883929121e-11,        -4.377308585647e-10,        -2.160150646837e-10,        +4.248493716595e-08,        +2.123174202609e-11,        -5.608753496431e-12,        -6.028751112114e-11,        -8.059972176751e-10,        -2.776874976799e-09,        +3.536935533656e-08,        +3.211585853891e-11,        +2.959300338105e-10,        -1.755961229155e-10,        -1.159841043238e-09,        -5.144465678517e-09,        +2.881237641375e-08,        +1.717110309866e-10,        +3.720520205742e-10,        -2.239680747108e-10,        -1.286570933940e-09,        -4.996315074465e-09,        +3.913546612315e-08,        -7.711101948062e-11,        +2.175768266012e-08,        +1.229457157184e-12,        +5.488011073369e-09,        -1.192310701065e-09,        +9.440051511029e-09
 2.00e+00,        +2.017652962655e-10,        -3.523025054892e-11,        -2.132002740960e-10,        +2.612052997083e-10,        -3.176499744151e-09,        -3.918632022446e-08,        +1.707290505362e-10,        -6.536384779995e-10,        -9.763178516114e-11,        +3.127206707345e-10,        -1.636694620340e-09,        -2.945180165823e-08,        -9.238568180940e-11,        -7.065056085574e-10,        +1.751646607069e-10,        +1.453916378767e-10,        +1.104896634534e-10,        -2.443243985485e-08,        -7.944135491080e-11,        -7.869752350517e-10,        +4.454407724985e-11,        +1.156104469921e-10,        +1.878819682866e-09,        -1.918131975853e-08,        -4.839405461515e-11,        -8.524857221201e-10,        -8.125360675995e-11,        +8.680328305808e-11,        +3.517641403270e-09,        -1.430093287487e-08,        +3.536358824251e-11,        -4.387906449193e-11,        +1.151854776544e-11,        +1.810277504887e-09,        +3.063029188146e-09,        -2.400366717014e-08,        -2.947306896050e-11,        -2.049063682485e-09,        +4.859858082782e-12,        +1.127338036088e-08,        +7.074437583054e-10,        -1.771311419656e-08
 3.00e+00,        +6.810634250773e-09,        -1.533107130335e-09,        -6.309752767863e-09,        +1.509630682611e-09,        -2.408537232964e-07,        -1.465986653867e-06,        +2.790232741600e-10,        -1.652460179708e-11,        -1.619025041848e-09,        +4.522810489294e-10,        -1.919985311248e-07,        -1.479401913047e-06,        +2.178241131731e-09,        -3.363271693670e-10,        -3.251177888684e-10,        +8.360793635751e-11,        -1.379398069190e-07,        -1.493855910010e-06,        +5.307537559119e-10,        -7.320729535671e-12,        -1.791869068832e-10,        +4.389608125322e-11,        -8.228768652918e-08,        -1.508632533178e-06,        -9.684814569678e-10,        +2.937626106597e-10,        -5.638868128148e-11,        +9.165282084784e-12,        -3.077571400110e-08,        -1.522309163662e-06,        -2.603451607270e-11,        +3.600329494580e-10,        -6.514788506687e-11,        +2.035222434251e-10,        -3.044937752659e-09,        -1.526494351828e-06,        -5.878885036684e-11,        -1.967659079184e-09,        +9.172484587392e-12,        +1.721505199016e-09,        -1.466448813889e-09,        -4.928611136398e-07
 4.00e+00,        -2.917378797718e-11,        -1.740378341500e-10,        -7.805793141323e-13,        -9.313283514597e-12,        +4.285497128209e-13,        +1.529447758465e-11,        -2.542820259177e-11,        -1.761605355062e-10,        -4.078681495741e-12,        -2.651277891713e-11,        +1.416612905492e-12,        +1.434480572534e-11,        -2.228688313115e-11,        -1.789243747334e-10,        -7.255962281344e-12,        -4.725449761493e-11,        +1.710663677179e-12,        +2.215972242759e-11,        -1.773712295198e-11,        -1.788461653274e-10,        -9.563178077865e-12,        -6.610611736149e-11,        +8.436822770829e-13,        +2.954444368352e-11,        -1.332904858241e-11,        -1.760659196831e-10,        -1.173378697103e-11,        -8.427424389943e-11,        +4.000994189768e-14,        +3.633178354095e-11,        -5.410666668678e-12,        -1.729116732484e-10,        -7.555547219341e-12,        -2.917040498239e-11,        -8.741093438843e-13,        +2.164457191323e-11,        +8.657047245776e-15,        +1.828561809601e-09,        +3.834205635260e-13,        -2.647235739463e-09,        -1.803225610077e-11,        +2.119702902329e-07
