        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.42335000e+00,        +1.118491782800e-09,        +1.041259529548e-09,        +1.012810220841e-09,        +4.424013787210e-10,        +3.779036684018e-07,        +6.776647747086e-07,        +9.489080492162e-10,        +1.569579619821e-09,        +9.491686950412e-10,        +5.259634437463e-10,        +3.536701467352e-07,        +6.984437287585e-07,        +6.557116096385e-10,        +2.269570859504e-09,        +7.297159898643e-10,        +8.580200530428e-10,        +2.462232120224e-07,        +7.635908726616e-07,        -9.412942892158e-10,        +1.193908406438e-09,        +1.459636713715e-12,        -1.666569014573e-10,        +5.917452167310e-08,        +2.856442752715e-07
 2.42337500e+00,        +1.118896213970e-09,        +1.041967488829e-09,        +1.013112719705e-09,        +4.423975097670e-10,        +3.786453594157e-07,        +6.783478755136e-07,        +9.493312039454e-10,        +1.570998083998e-09,        +9.494573897851e-10,        +5.259503129738e-10,        +3.543837949228e-07,        +6.991582637852e-07,        +6.561534478138e-10,        +2.271903764585e-09,        +7.299778936781e-10,        +8.581351597469e-10,        +2.468200782487e-07,        +7.644209576193e-07,        -9.432378851818e-10,        +1.192781294884e-09,        +1.042265659287e-12,        -1.674023470596e-10,        +5.933237113553e-08,        +2.858789793058e-07
 2.42340000e+00,        +1.119300652479e-09,        +1.042677260828e-09,        +1.013414871850e-09,        +4.423936841658e-10,        +3.793894327261e-07,        +6.790320792700e-07,        +9.497549955240e-10,        +1.572420097719e-09,        +9.497457079120e-10,        +5.259371528013e-10,        +3.550997760505e-07,        +6.998740012327e-07,        +6.565967172208e-10,        +2.274242357946e-09,        +7.302394471479e-10,        +8.582503496554e-10,        +2.474190737402e-07,        +7.652526224955e-07,        -9.451879142243e-10,        +1.191652531649e-09,        +6.228808470898e-13,        -1.681493766075e-10,        +5.949079526156e-08,        +2.861141351224e-07
 2.42342500e+00,        +1.119705101559e-09,        +1.043388852708e-09,        +1.013716676752e-09,        +4.423899027714e-10,        +3.801358985176e-07,        +6.797173872353e-07,        +9.501794315770e-10,        +1.573845673870e-09,        +9.500336486565e-10,        +5.259239638753e-10,        +3.558181002422e-07,        +7.005909427898e-07,        +6.570414309294e-10,        +2.276586659503e-09,        +7.305006496332e-10,        +8.583656239273e-10,        +2.480202083186e-07,        +7.660858706308e-07,        -9.471444020200e-10,        +1.190522118596e-09,        +2.014730623731e-13,        -1.688979931702e-10,        +5.964979672974e-08,        +2.863497437151e-07
 2.42345000e+00,        +1.120109564466e-09,        +1.044102271666e-09,        +1.014018133886e-09,        +4.423861664534e-10,        +3.808847670272e-07,        +6.804038006569e-07,        +9.506045197935e-10,        +1.575274825372e-09,        +9.503212112461e-10,        +5.259107468529e-10,        +3.565387776747e-07,        +7.013090901374e-07,        +6.574876021101e-10,        +2.278936689258e-09,        +7.307615004858e-10,        +8.584809837265e-10,        +2.486234918600e-07,        +7.669207053668e-07,        -9.491073743701e-10,        +1.189390057637e-09,        -2.219669604748e-13,        -1.696481998175e-10,        +5.980937823351e-08,        +2.865858060785e-07
 2.42347500e+00,        +1.120514044491e-09,        +1.044817524938e-09,        +1.014319242724e-09,        +4.423824760786e-10,        +3.816360485452e-07,        +6.810913207718e-07,        +9.510302679172e-10,        +1.576707565210e-09,        +9.506083949123e-10,        +5.258975023864e-10,        +3.572618185782e-07,        +7.020284449487e-07,        +6.579352440285e-10,        +2.281292467303e-09,        +7.310219990569e-10,        +8.585964302059e-10,        +2.492289342950e-07,        +7.677571300458e-07,        -9.510768572010e-10,        +1.188256350737e-09,        -6.474485381530e-13,        -1.703999996204e-10,        +5.996954248130e-08,        +2.868223232079e-07
 2.42350000e+00,        +1.120918544945e-09,        +1.045534619784e-09,        +1.014620002733e-09,        +4.423788325221e-10,        +3.823897534148e-07,        +6.817799488070e-07,        +9.514566837485e-10,        +1.578143906408e-09,        +9.508951988740e-10,        +5.258842311385e-10,        +3.579872332364e-07,        +7.027490088886e-07,        +6.583843700449e-10,        +2.283654013796e-09,        +7.312821446958e-10,        +8.587119645408e-10,        +2.498365456086e-07,        +7.685951480111e-07,        -9.530528765660e-10,        +1.187120999910e-09,        -1.074981038964e-12,        -1.711533956507e-10,        +6.013029219661e-08,        +2.870592960991e-07
 2.42352500e+00,        +1.121323069170e-09,        +1.046253563489e-09,        +1.014920413380e-09,        +4.423752366630e-10,        +3.831458920328e-07,        +6.824696859788e-07,        +9.518837751512e-10,        +1.579583862057e-09,        +9.511816223534e-10,        +5.258709337747e-10,        +3.587150319872e-07,        +7.034707836138e-07,        +6.588349936168e-10,        +2.286021348985e-09,        +7.315419367533e-10,        +8.588275879031e-10,        +2.504463358414e-07,        +7.694347626062e-07,        -9.550354586462e-10,        +1.185984007224e-09,        -1.504573882864e-12,        -1.719083909810e-10,        +6.029163011813e-08,        +2.872967257486e-07
 2.42355000e+00,        +1.121727620531e-09,        +1.046974363373e-09,        +1.015220474130e-09,        +4.423716893856e-10,        +3.839044748499e-07,        +6.831605334927e-07,        +9.523115500437e-10,        +1.581027445282e-09,        +9.514676645642e-10,        +5.258576109585e-10,        +3.594452252224e-07,        +7.041937707727e-07,        +6.592871283030e-10,        +2.288394493170e-09,        +7.318013745730e-10,        +8.589433014856e-10,        +2.510583150894e-07,        +7.702759771754e-07,        -9.570246297490e-10,        +1.184845374794e-09,        -1.936236542058e-12,        -1.726649886844e-10,        +6.045355899984e-08,        +2.875346131532e-07
 2.42357500e+00,        +1.122132202424e-09,        +1.047697026792e-09,        +1.015520184447e-09,        +4.423681915775e-10,        +3.846655123711e-07,        +6.838524925436e-07,        +9.527400164012e-10,        +1.582474669278e-09,        +9.517533247203e-10,        +5.258442633699e-10,        +3.601778233888e-07,        +7.049179720050e-07,        +6.597407877649e-10,        +2.290773466765e-09,        +7.320604574972e-10,        +8.590591064619e-10,        +2.516724935042e-07,        +7.711187950630e-07,        -9.590204163114e-10,        +1.183705104789e-09,        -2.369978541134e-12,        -1.734231918348e-10,        +6.061608161107e-08,        +2.877729593106e-07
 2.42360000e+00,        +1.122536818270e-09,        +1.048421561117e-09,        +1.015819543788e-09,        +4.423647441327e-10,        +3.854290151557e-07,        +6.845455643150e-07,        +9.531691822672e-10,        +1.583925547277e-09,        +9.520386020273e-10,        +5.258308916791e-10,        +3.609128369876e-07,        +7.056433889417e-07,        +6.601959857504e-10,        +2.293158290249e-09,        +7.323191848709e-10,        +8.591750040351e-10,        +2.522888812939e-07,        +7.719632196140e-07,        -9.610228448980e-10,        +1.182563199434e-09,        -2.805809457487e-12,        -1.741830035064e-10,        +6.077920073663e-08,        +2.880117652185e-07
 2.42362500e+00,        +1.122941471516e-09,        +1.049147973762e-09,        +1.016118551614e-09,        +4.423613479471e-10,        +3.861949938178e-07,        +6.852397499794e-07,        +9.535990557383e-10,        +1.585380092574e-09,        +9.523234956928e-10,        +5.258174965711e-10,        +3.616502765757e-07,        +7.063700232048e-07,        +6.606527361224e-10,        +2.295548984160e-09,        +7.325775560328e-10,        +8.592909954066e-10,        +2.529074887229e-07,        +7.728092541731e-07,        -9.630319422047e-10,        +1.181419661008e-09,        -3.243738921578e-12,        -1.749444267738e-10,        +6.094291917689e-08,        +2.882510318757e-07
 2.42365000e+00,        +1.123346165646e-09,        +1.049876272174e-09,        +1.016417207379e-09,        +4.423580039239e-10,        +3.869634590267e-07,        +6.859350506978e-07,        +9.540296449759e-10,        +1.586838318511e-09,        +9.526080049153e-10,        +5.258040787267e-10,        +3.623901527654e-07,        +7.070978764074e-07,        +6.611110528442e-10,        +2.297945569142e-09,        +7.328355703145e-10,        +8.594070817791e-10,        +2.535283261126e-07,        +7.736569020854e-07,        -9.650477350570e-10,        +1.180274491837e-09,        -3.683776617344e-12,        -1.757074647116e-10,        +6.110723974790e-08,        +2.884907602808e-07
 2.42367500e+00,        +1.123750904159e-09,        +1.050606463819e-09,        +1.016715510538e-09,        +4.423547129723e-10,        +3.877344215072e-07,        +6.866314676197e-07,        +9.544609581986e-10,        +1.588300238484e-09,        +9.528921288910e-10,        +5.257906388384e-10,        +3.631324762248e-07,        +7.078269501533e-07,        +6.615709499761e-10,        +2.300348065915e-09,        +7.330932270567e-10,        +8.595232643700e-10,        +2.541514038418e-07,        +7.745061666957e-07,        -9.670702504113e-10,        +1.179127694309e-09,        -4.125932282529e-12,        -1.764721203949e-10,        +6.127216528146e-08,        +2.887309514332e-07
 2.42370000e+00,        +1.124155690593e-09,        +1.051338556204e-09,        +1.017013460540e-09,        +4.423514760040e-10,        +3.885078920397e-07,        +6.873290018825e-07,        +9.548930036952e-10,        +1.589765865943e-09,        +9.531758668148e-10,        +5.257771775979e-10,        +3.638772576783e-07,        +7.085572460367e-07,        +6.620324416791e-10,        +2.302756495270e-09,        +7.333505255915e-10,        +8.596395443959e-10,        +2.547767323467e-07,        +7.753570513488e-07,        -9.690995153568e-10,        +1.177979270866e-09,        -4.570215708961e-12,        -1.772383968987e-10,        +6.143769862525e-08,        +2.889716063327e-07
 2.42372500e+00,        +1.124560528509e-09,        +1.052072556861e-09,        +1.017311056835e-09,        +4.423482939340e-10,        +3.892838814609e-07,        +6.880276546121e-07,        +9.553257898057e-10,        +1.591235214394e-09,        +9.534592178747e-10,        +5.257636957048e-10,        +3.646245079070e-07,        +7.092887656425e-07,        +6.624955422265e-10,        +2.305170878081e-09,        +7.336074652496e-10,        +8.597559230861e-10,        +2.554043221215e-07,        +7.762095593888e-07,        -9.711355571158e-10,        +1.176829224004e-09,        -5.016636742934e-12,        -1.780062972978e-10,        +6.160384264290e-08,        +2.892127259792e-07
 2.42375000e+00,        +1.124965421501e-09,        +1.052808473360e-09,        +1.017608298872e-09,        +4.423451676899e-10,        +3.900624006637e-07,        +6.887274269217e-07,        +9.557593249429e-10,        +1.592708297383e-09,        +9.537421812562e-10,        +5.257501938554e-10,        +3.653742377486e-07,        +7.100215105455e-07,        +6.629602659933e-10,        +2.307591235306e-09,        +7.338640453580e-10,        +8.598724016723e-10,        +2.560341837190e-07,        +7.770636941598e-07,        -9.731784030410e-10,        +1.175677556279e-09,        -5.465205285554e-12,        -1.787758246667e-10,        +6.177060021411e-08,        +2.894543113730e-07
 2.42377500e+00,        +1.125370373188e-09,        +1.053546313292e-09,        +1.017905186093e-09,        +4.423420981952e-10,        +3.908434605980e-07,        +6.894283199126e-07,        +9.561936175780e-10,        +1.594185128528e-09,        +9.540247561403e-10,        +5.257366727597e-10,        +3.661264580983e-07,        +7.107554823109e-07,        +6.634266274622e-10,        +2.310017587979e-09,        +7.341202652451e-10,        +8.599889813955e-10,        +2.566663277503e-07,        +7.779194590051e-07,        -9.752280806228e-10,        +1.174524270299e-09,        -5.915931293033e-12,        -1.795469820800e-10,        +6.193797423477e-08,        +2.896963635149e-07
 2.42380000e+00,        +1.125775387221e-09,        +1.054286084292e-09,        +1.018201717941e-09,        +4.423390863826e-10,        +3.916270722706e-07,        +6.901303346733e-07,        +9.566286762460e-10,        +1.595665721493e-09,        +9.543069417058e-10,        +5.257231331273e-10,        +3.668811799086e-07,        +7.114906824935e-07,        +6.638946412157e-10,        +2.312449957230e-09,        +7.343761242353e-10,        +8.601056634999e-10,        +2.573007648860e-07,        +7.787768572672e-07,        -9.772846174834e-10,        +1.173369368739e-09,        -6.368824777144e-12,        -1.803197726114e-10,        +6.210596761700e-08,        +2.899388834057e-07
 2.42382500e+00,        +1.126180467282e-09,        +1.055027794016e-09,        +1.018497893856e-09,        +4.423361331939e-10,        +3.924132467458e-07,        +6.908334722796e-07,        +9.570645095496e-10,        +1.597150089992e-09,        +9.545887371253e-10,        +5.257095756731e-10,        +3.676384141903e-07,        +7.122271126379e-07,        +6.643643219466e-10,        +2.314888364241e-09,        +7.346316216518e-10,        +8.602224492423e-10,        +2.579375058558e-07,        +7.796358922881e-07,        -9.793480413829e-10,        +1.172212854321e-09,        -6.823895805456e-12,        -1.810941993341e-10,        +6.227458328932e-08,        +2.901818720465e-07
 2.42385000e+00,        +1.126585617081e-09,        +1.055771450161e-09,        +1.018793713277e-09,        +4.423332395642e-10,        +3.932019951456e-07,        +6.915377337942e-07,        +9.575011261524e-10,        +1.598638247799e-09,        +9.548701415686e-10,        +5.256960011173e-10,        +3.683981720122e-07,        +7.129647742782e-07,        +6.648356844661e-10,        +2.317332830306e-09,        +7.348867568120e-10,        +8.603393398804e-10,        +2.585765614494e-07,        +7.804965674086e-07,        -9.814183802165e-10,        +1.171054729835e-09,        -7.281154501691e-12,        -1.818702653210e-10,        +6.244382419674e-08,        +2.904253304387e-07
 2.42387500e+00,        +1.126990840354e-09,        +1.056517060445e-09,        +1.019089175639e-09,        +4.423304064469e-10,        +3.939933286502e-07,        +6.922431202670e-07,        +9.579385347815e-10,        +1.600130208743e-09,        +9.551511542016e-10,        +5.256824101794e-10,        +3.691604645017e-07,        +7.137036689378e-07,        +6.653087436827e-10,        +2.319783376783e-09,        +7.351415290350e-10,        +8.604563366812e-10,        +2.592179425167e-07,        +7.813588859685e-07,        -9.834956620155e-10,        +1.169894998127e-09,        -7.740611046222e-12,        -1.826479736439e-10,        +6.261369330083e-08,        +2.906692595837e-07
 2.42390000e+00,        +1.127396140876e-09,        +1.057264632625e-09,        +1.019384280375e-09,        +4.423276347936e-10,        +3.947872584982e-07,        +6.929496327341e-07,        +9.583767442438e-10,        +1.601625986701e-09,        +9.554317741871e-10,        +5.256688035915e-10,        +3.699253028452e-07,        +7.144437981292e-07,        +6.657835146135e-10,        +2.322240025136e-09,        +7.353959376406e-10,        +8.605734409121e-10,        +2.598616599682e-07,        +7.822228513064e-07,        -9.855799149502e-10,        +1.168733662106e-09,        -8.202275676258e-12,        -1.834273273735e-10,        +6.278419357986e-08,        +2.909136604832e-07
 2.42392500e+00,        +1.127801522450e-09,        +1.058014174504e-09,        +1.019679026916e-09,        +4.423249255639e-10,        +3.955837959870e-07,        +6.936572722184e-07,        +9.588157633912e-10,        +1.603125595609e-09,        +9.557120006808e-10,        +5.256551820834e-10,        +3.706926982885e-07,        +7.151851633539e-07,        +6.662600123994e-10,        +2.324702796883e-09,        +7.356499819384e-10,        +8.606906538600e-10,        +2.605077247752e-07,        +7.830884667595e-07,        -9.876711673297e-10,        +1.167570724743e-09,        -8.666158686317e-12,        -1.842083295800e-10,        +6.295532802890e-08,        +2.911585341387e-07
 2.42395000e+00,        +1.128206988905e-09,        +1.058765693878e-09,        +1.019973414692e-09,        +4.423222797207e-10,        +3.963829524730e-07,        +6.943660397287e-07,        +9.592556011634e-10,        +1.604629049460e-09,        +9.559918328392e-10,        +5.256415463955e-10,        +3.714626621369e-07,        +7.159277661020e-07,        +6.667382522785e-10,        +2.327171713629e-09,        +7.359036612427e-10,        +8.608079768131e-10,        +2.611561479706e-07,        +7.839557356636e-07,        -9.897694476006e-10,        +1.166406189066e-09,        -9.132270428462e-12,        -1.849909833319e-10,        +6.312709965989e-08,        +2.914038815521e-07
 2.42397500e+00,        +1.128612544108e-09,        +1.059519198622e-09,        +1.020267443128e-09,        +4.423196982324e-10,        +3.971847393722e-07,        +6.950759362601e-07,        +9.596962665522e-10,        +1.606136362303e-09,        +9.562712698108e-10,        +5.256278972679e-10,        +3.722352057560e-07,        +7.166716078523e-07,        +6.672182496135e-10,        +2.329646797083e-09,        +7.361569748622e-10,        +8.609254110604e-10,        +2.618069406489e-07,        +7.848246613528e-07,        -9.918747843515e-10,        +1.165240058168e-09,        -9.600621312830e-12,        -1.857752916965e-10,        +6.329951150183e-08,        +2.916497037251e-07
 2.42400000e+00,        +1.129018191951e-09,        +1.060274696608e-09,        +1.020561111649e-09,        +4.423171820726e-10,        +3.979891681604e-07,        +6.957869627934e-07,        +9.601377686280e-10,        +1.607647548238e-09,        +9.565503107420e-10,        +5.256142354445e-10,        +3.730103405714e-07,        +7.174166900718e-07,        +6.677000198728e-10,        +2.332128069022e-09,        +7.364099221038e-10,        +8.610429579051e-10,        +2.624601139666e-07,        +7.856952471596e-07,        -9.939872063100e-10,        +1.164072335212e-09,        -1.007122180788e-11,        -1.865612577398e-10,        +6.347256660079e-08,        +2.918960016595e-07
 2.42402500e+00,        +1.129423936363e-09,        +1.061032195761e-09,        +1.020854419679e-09,        +4.423147322240e-10,        +3.987962503736e-07,        +6.964991202948e-07,        +9.605801165237e-10,        +1.609162621419e-09,        +9.568289547743e-10,        +5.256005616808e-10,        +3.737880780697e-07,        +7.181630142158e-07,        +6.681835786408e-10,        +2.334615551306e-09,        +7.366625022759e-10,        +8.611606186574e-10,        +2.631156791430e-07,        +7.865674964143e-07,        -9.961067423463e-10,        +1.162903023411e-09,        -1.054408244081e-11,        -1.873488845263e-10,        +6.364626802010e-08,        +2.921427763569e-07
 2.42405000e+00,        +1.129829781305e-09,        +1.061791704037e-09,        +1.021147366634e-09,        +4.423123496676e-10,        +3.996059976083e-07,        +6.972124097160e-07,        +9.610233194443e-10,        +1.610681596064e-09,        +9.571072010478e-10,        +5.255868767300e-10,        +3.745684297985e-07,        +7.189105817273e-07,        +6.686689416212e-10,        +2.337109265894e-09,        +7.369147146815e-10,        +8.612783946278e-10,        +2.637736474600e-07,        +7.874414124455e-07,        -9.982334214724e-10,        +1.161732126057e-09,        -1.101921379789e-11,        -1.881381751184e-10,        +6.382061884041e-08,        +2.923900288191e-07
 2.42407500e+00,        +1.130235730768e-09,        +1.062553229416e-09,        +1.021439951935e-09,        +4.423100353968e-10,        +4.004184215217e-07,        +6.979268319940e-07,        +9.614673866663e-10,        +1.612204486442e-09,        +9.573850486948e-10,        +5.255731813506e-10,        +3.753514073669e-07,        +7.196593940372e-07,        +6.691561246301e-10,        +2.339609234805e-09,        +7.371665586204e-10,        +8.613962871439e-10,        +2.644340302631e-07,        +7.883169985793e-07,        -1.000367272843e-09,        +1.160559646498e-09,        -1.149662652483e-11,        -1.889291325771e-10,        +6.399562215982e-08,        +2.926377600473e-07
 2.42410000e+00,        +1.130641788774e-09,        +1.063316779913e-09,        +1.021732174996e-09,        +4.423077904061e-10,        +4.012335338327e-07,        +6.986423880503e-07,        +9.619123275300e-10,        +1.613731306884e-09,        +9.576624968440e-10,        +5.255594763132e-10,        +3.761370224459e-07,        +7.204094525639e-07,        +6.696451436023e-10,        +2.342115480169e-09,        +7.374180333926e-10,        +8.615142975318e-10,        +2.650968389614e-07,        +7.891942581396e-07,        -1.002508325758e-09,        +1.159385588155e-09,        -1.197633132730e-11,        -1.897217599612e-10,        +6.417128109398e-08,        +2.928859710431e-07
 2.42412500e+00,        +1.131047959385e-09,        +1.064082363587e-09,        +1.022024035230e-09,        +4.423056157007e-10,        +4.020513463213e-07,        +6.993590787915e-07,        +9.623581514549e-10,        +1.615262071768e-09,        +9.579395446232e-10,        +5.255457623830e-10,        +3.769252867685e-07,        +7.211607587131e-07,        +6.701360145916e-10,        +2.344628024185e-09,        +7.376691382951e-10,        +8.616324271308e-10,        +2.657620850279e-07,        +7.900731944480e-07,        -1.004656609661e-09,        +1.158209954509e-09,        -1.245833897109e-11,        -1.905160603273e-10,        +6.434759877624e-08,        +2.931346628074e-07
 2.42415000e+00,        +1.131454246683e-09,        +1.064849988520e-09,        +1.022315532050e-09,        +4.423035122862e-10,        +4.028718708297e-07,        +7.000769051085e-07,        +9.628048679252e-10,        +1.616796795538e-09,        +9.582161911543e-10,        +5.255320403387e-10,        +3.777162121304e-07,        +7.219133138775e-07,        +6.706287537679e-10,        +2.347146889148e-09,        +7.379198726251e-10,        +8.617506772811e-10,        +2.664297800004e-07,        +7.909538108230e-07,        -1.006812154139e-09,        +1.157032749113e-09,        -1.294266028261e-11,        -1.913120367299e-10,        +6.452457835769e-08,        +2.933838363412e-07
 2.42417500e+00,        +1.131860654803e-09,        +1.065619662832e-09,        +1.022606664860e-09,        +4.423014811722e-10,        +4.036951192625e-07,        +7.007958678762e-07,        +9.632524865031e-10,        +1.618335492681e-09,        +9.584924355540e-10,        +5.255183109581e-10,        +3.785098103903e-07,        +7.226671194368e-07,        +6.711233774218e-10,        +2.349672097419e-09,        +7.381702356726e-10,        +8.618690493405e-10,        +2.670999354817e-07,        +7.918361105806e-07,        -1.008974988929e-09,        +1.155853975589e-09,        -1.342930614932e-11,        -1.921096922208e-10,        +6.470222300734e-08,        +2.936334926452e-07
 2.42420000e+00,        +1.132267187896e-09,        +1.066391394675e-09,        +1.022897433070e-09,        +4.422995233799e-10,        +4.045211035868e-07,        +7.015159679538e-07,        +9.637010168184e-10,        +1.619878177765e-09,        +9.587682769353e-10,        +5.255045750268e-10,        +3.793060934702e-07,        +7.234221767572e-07,        +6.716199019708e-10,        +2.352203671466e-09,        +7.384202267315e-10,        +8.619875446678e-10,        +2.677725631395e-07,        +7.927200970339e-07,        -1.011145143911e-09,        +1.154673637625e-09,        -1.391828751999e-11,        -1.929090298496e-10,        +6.488053591223e-08,        +2.938836327194e-07
 2.42422500e+00,        +1.132673850155e-09,        +1.067165192237e-09,        +1.023187836083e-09,        +4.422976399362e-10,        +4.053498358330e-07,        +7.022372061841e-07,        +9.641504685761e-10,        +1.621424865393e-09,        +9.590437144089e-10,        +5.254908333351e-10,        +3.801050733556e-07,        +7.241784871914e-07,        +6.721183439439e-10,        +2.354741633841e-09,        +7.386698450909e-10,        +8.621061646224e-10,        +2.684476747076e-07,        +7.936057734927e-07,        -1.013322649117e-09,        +1.153491738983e-09,        -1.440961540519e-11,        -1.937100526630e-10,        +6.505952027749e-08,        +2.941342575639e-07
 2.42425000e+00,        +1.133080645807e-09,        +1.067941063731e-09,        +1.023477873300e-09,        +4.422958318686e-10,        +4.061813280946e-07,        +7.029595833934e-07,        +9.646008515588e-10,        +1.622975570235e-09,        +9.593187470804e-10,        +5.254770866769e-10,        +3.809067620964e-07,        +7.249360520784e-07,        +6.726187200049e-10,        +2.357286007168e-09,        +7.389190900349e-10,        +8.622249105848e-10,        +2.691252819860e-07,        +7.944931432635e-07,        -1.015507534724e-09,        +1.152308283494e-09,        -1.490330087768e-11,        -1.945127637048e-10,        +6.523917932650e-08,        +2.943853681782e-07
 2.42427500e+00,        +1.133487579117e-09,        +1.068719017425e-09,        +1.023767544122e-09,        +4.422941002138e-10,        +4.070155925292e-07,        +7.036831003913e-07,        +9.650521756169e-10,        +1.624530307028e-09,        +9.595933740499e-10,        +5.254633358524e-10,        +3.817111718068e-07,        +7.256948727431e-07,        +6.731210469320e-10,        +2.359836814176e-09,        +7.391679608509e-10,        +8.623437839391e-10,        +2.698053968410e-07,        +7.953822096495e-07,        -1.017699831060e-09,        +1.151123275056e-09,        -1.539935507266e-11,        -1.953171660158e-10,        +6.541951630103e-08,        +2.946369655614e-07
 2.42430000e+00,        +1.133894654372e-09,        +1.069499061598e-09,        +1.024056847944e-09,        +4.422924460142e-10,        +4.078526413585e-07,        +7.044077579705e-07,        +9.655044506843e-10,        +1.626089090545e-09,        +9.598675944157e-10,        +5.254495816710e-10,        +3.825183146657e-07,        +7.264549504961e-07,        +6.736253416316e-10,        +2.362394077669e-09,        +7.394164568214e-10,        +8.624627860652e-10,        +2.704880312063e-07,        +7.962729759502e-07,        -1.019899568602e-09,        +1.149936717645e-09,        -1.589778918842e-11,        -1.961232626338e-10,        +6.560053446129e-08,        +2.948890507119e-07
 2.42432500e+00,        +1.134301875911e-09,        +1.070281204581e-09,        +1.024345784164e-09,        +4.422908703178e-10,        +4.086924868687e-07,        +7.051335569062e-07,        +9.659576867594e-10,        +1.627651935631e-09,        +9.601414072686e-10,        +5.254358249371e-10,        +3.833282029176e-07,        +7.272162866334e-07,        +6.741316211363e-10,        +2.364957820549e-09,        +7.396645772282e-10,        +8.625819183660e-10,        +2.711731970826e-07,        +7.971654454614e-07,        -1.022106777979e-09,        +1.148748615311e-09,        -1.639861448645e-11,        -1.969310565928e-10,        +6.578223708610e-08,        +2.951416246279e-07
 2.42435000e+00,        +1.134709248098e-09,        +1.071065454727e-09,        +1.024634352171e-09,        +4.422893741766e-10,        +4.095351414109e-07,        +7.058604979563e-07,        +9.664118939291e-10,        +1.629218857195e-09,        +9.604148116984e-10,        +5.254220664705e-10,        +3.841408488723e-07,        +7.279788824367e-07,        +6.746399026081e-10,        +2.367528065784e-09,        +7.399123213473e-10,        +8.627011822501e-10,        +2.718609065388e-07,        +7.980596214747e-07,        -1.024321489972e-09,        +1.147558972171e-09,        -1.690184229218e-11,        -1.977405509237e-10,        +6.596462747299e-08,        +2.953946883069e-07
 2.42437500e+00,        +1.135116775334e-09,        +1.071851820437e-09,        +1.024922551359e-09,        +4.422879586512e-10,        +4.103806174018e-07,        +7.065885818609e-07,        +9.668670823477e-10,        +1.630789870195e-09,        +9.606878067891e-10,        +5.254083070863e-10,        +3.849562649057e-07,        +7.287427391723e-07,        +6.751502033331e-10,        +2.370104836466e-09,        +7.401596884581e-10,        +8.628205791226e-10,        +2.725511717120e-07,        +7.989555072779e-07,        -1.026543735515e-09,        +1.146367792425e-09,        -1.740748399499e-11,        -1.985517486538e-10,        +6.614770893833e-08,        +2.956482427456e-07
 2.42440000e+00,        +1.135524462062e-09,        +1.072640310130e-09,        +1.025210381114e-09,        +4.422866248084e-10,        +4.112289273234e-07,        +7.073178093422e-07,        +9.673232622544e-10,        +1.632364989648e-09,        +9.609603916220e-10,        +5.253945476177e-10,        +3.857744634602e-07,        +7.295078580914e-07,        +6.756625407279e-10,        +2.372688155739e-09,        +7.404066778336e-10,        +8.629401104108e-10,        +2.732440048079e-07,        +7.998531061543e-07,        -1.028773545692e-09,        +1.145175080341e-09,        -1.791555104901e-11,        -1.993646528061e-10,        +6.633148481743e-08,        +2.959022889402e-07
 2.42442500e+00,        +1.135932312754e-09,        +1.073430932281e-09,        +1.025497840823e-09,        +4.422853737181e-10,        +4.120800837240e-07,        +7.080481811039e-07,        +9.677804439607e-10,        +1.633944230637e-09,        +9.612325652727e-10,        +5.253807888951e-10,        +3.865954570451e-07,        +7.302742404299e-07,        +6.761769323389e-10,        +2.375278046865e-09,        +7.406532887475e-10,        +8.630597775376e-10,        +2.739394181015e-07,        +8.007524213826e-07,        -1.031010951746e-09,        +1.143980840269e-09,        -1.842605497318e-11,        -2.001792664002e-10,        +6.651595846471e-08,        +2.961568278863e-07
 2.42445000e+00,        +1.136340331924e-09,        +1.074223695381e-09,        +1.025784929869e-09,        +4.422842064635e-10,        +4.129340992185e-07,        +7.087796978315e-07,        +9.682386378611e-10,        +1.635527608301e-09,        +9.615043268127e-10,        +5.253670317527e-10,        +3.874192582366e-07,        +7.310418874078e-07,        +6.766933958438e-10,        +2.377874533166e-09,        +7.408995204700e-10,        +8.631795819436e-10,        +2.746374239374e-07,        +8.016534562371e-07,        -1.033255985071e-09,        +1.142785076633e-09,        -1.893900735195e-11,        -2.009955924512e-10,        +6.670113325374e-08,        +2.964118605785e-07
