        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.42000000e+00,        +3.574978866884e-11,        +5.885913437284e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.772303512837e-15,        +1.334917964703e-04,        +6.203692903646e-14,        +1.053989830083e-03,        +2.474987749117e-11,        +6.923083579722e-01,        +4.818030995517e-11,        +8.185698017571e-01,        +2.640955594974e-12,        +7.387332046738e-02,        +2.216946696693e-12,        +3.766529563024e-02,        +2.806251593559e-12,        +7.849701209577e-02,        +2.949490638524e-12,        +5.011100944572e-02,        +3.278194481874e-12,        +9.169828980645e-02,        +3.079159639762e-12,        +5.231404900141e-02,        +2.199227138743e-12,        +6.151720669219e-02,        +2.048284530465e-12,        +3.479977326018e-02
 2.42020000e+00,        +3.575032376621e-11,        +5.885045752298e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.755439256029e-15,        +1.330180752244e-04,        +6.179590557700e-14,        +1.050049705270e-03,        +2.475671494233e-11,        +6.924892514044e-01,        +4.817623052972e-11,        +8.186211723318e-01,        +2.636994046489e-12,        +7.376140321788e-02,        +2.215011190522e-12,        +3.763796041275e-02,        +2.807647169540e-12,        +7.853487391894e-02,        +2.949620015620e-12,        +5.012059616476e-02,        +3.277485245296e-12,        +9.167707869527e-02,        +3.078312832757e-12,        +5.230737299799e-02,        +2.196506964905e-12,        +6.144019783624e-02,        +2.046640281849e-12,        +3.477696466590e-02
 2.42040000e+00,        +3.575132864211e-11,        +5.884225155926e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.738697372436e-15,        +1.325460494035e-04,        +6.155666804550e-14,        +1.046130398044e-03,        +2.476361064938e-11,        +6.926626670935e-01,        +4.817222661124e-11,        +8.186672898254e-01,        +2.633144581114e-12,        +7.365165662718e-02,        +2.213169449246e-12,        +3.761190964994e-02,        +2.809134863150e-12,        +7.857427877075e-02,        +2.949846330377e-12,        +5.013143195934e-02,        +3.276878794890e-12,        +9.165753887619e-02,        +3.077566309757e-12,        +5.230198077410e-02,        +2.193889387142e-12,        +6.136525467637e-02,        +2.045085506916e-12,        +3.475539179286e-02
 2.42060000e+00,        +3.575280453000e-11,        +5.883451764328e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.722076709597e-15,        +1.320757006806e-04,        +6.131919983667e-14,        +1.042231708407e-03,        +2.477056520771e-11,        +6.928285915842e-01,        +4.816829859070e-11,        +8.187081414138e-01,        +2.629407180441e-12,        +7.354408178622e-02,        +2.211421582330e-12,        +3.758714562322e-02,        +2.810715051535e-12,        +7.861523280438e-02,        +2.950169870447e-12,        +5.014352099110e-02,        +3.276375387765e-12,        +9.163967500831e-02,        +3.076920302091e-12,        +5.229787589570e-02,        +2.191374449070e-12,        +6.129237909801e-02,        +2.043620332405e-12,        +3.473505714444e-02
 2.42080000e+00,        +3.575475273926e-11,        +5.882725701227e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.705576128789e-15,        +1.316070107687e-04,        +6.108348455239e-14,        +1.038353437755e-03,        +2.477757922414e-11,        +6.929870108409e-01,        +4.816444687203e-11,        +8.187437136833e-01,        +2.625781843475e-12,        +7.343867996019e-02,        +2.209767714446e-12,        +3.756367076550e-02,        +2.812388126507e-12,        +7.865774228719e-02,        +2.950590938543e-12,        +5.015686755423e-02,        +3.275975296695e-12,        +9.162349186372e-02,        +3.076375056463e-12,        +5.229506206317e-02,        +2.188962210832e-12,        +6.122157316525e-02,        +2.042244899832e-12,        +3.471596337401e-02
 2.42100000e+00,        +3.575717465583e-11,        +5.882047097978e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.689194504833e-15,        +1.311399614194e-04,        +6.084950599886e-14,        +1.034495388855e-03,        +2.478465331715e-11,        +6.931379102433e-01,        +4.816067187224e-11,        +8.187739926257e-01,        +2.622268586710e-12,        +7.333545258959e-02,        +2.208207985573e-12,        +3.754148766221e-02,        +2.814154494687e-12,        +7.870181360170e-02,        +2.951109852575e-12,        +5.017147607658e-02,        +3.275678810251e-12,        +9.160899432855e-02,        +3.075930835076e-12,        +5.229354311246e-02,        +2.186652749181e-12,        +6.115283912188e-02,        +2.040959365597e-12,        +3.469811328608e-02
 2.42120000e+00,        +3.576007174283e-11,        +5.881416093624e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.672930725902e-15,        +1.306745344223e-04,        +6.061724818383e-14,        +1.030657365826e-03,        +2.479178811704e-11,        +6.932812745828e-01,        +4.815697402159e-11,        +8.187989636340e-01,        +2.618867444218e-12,        +7.323440129126e-02,        +2.206742551094e-12,        +3.752059905243e-02,        +2.816014577658e-12,        +7.874745324644e-02,        +2.951726945782e-12,        +5.018735112080e-02,        +3.275486232933e-12,        +9.159618740389e-02,        +3.075587915761e-12,        +5.229332301613e-02,        +2.184446157572e-12,        +6.108617939251e-02,        +2.039763901087e-12,        +3.468150983737e-02
 2.42140000e+00,        +3.576344554125e-11,        +5.880832834967e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.656783693326e-15,        +1.302107116037e-04,        +6.038669531383e-14,        +1.026839174118e-03,        +2.479898426614e-11,        +6.934170880581e-01,        +4.815335376375e-11,        +8.188186114973e-01,        +2.615578467734e-12,        +7.313552785951e-02,        +2.205371581910e-12,        +3.750100783001e-02,        +2.817968812128e-12,        +7.879466783694e-02,        +2.952442566875e-12,        +5.020449738548e-02,        +3.275397885315e-12,        +9.158507620683e-02,        +3.075346592110e-12,        +5.229440588456e-02,        +2.182342546260e-12,        +6.102159658366e-02,        +2.038658692786e-12,        +3.466615613803e-02
 2.42160000e+00,        +3.576729767068e-11,        +5.880297476637e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.640752321406e-15,        +1.297484748257e-04,        +6.015783179151e-14,        +1.023040620488e-03,        +2.480624241899e-11,        +6.935453342711e-01,        +4.814981155593e-11,        +8.188329203962e-01,        +2.612401726755e-12,        +7.303883426721e-02,        +2.204095264555e-12,        +3.748271704470e-02,        +2.820017650091e-12,        +7.884346410667e-02,        +2.953257080185e-12,        +5.022291970634e-02,        +3.275414104191e-12,        +9.157566597143e-02,        +3.075207173613e-12,        +5.229679596706e-02,        +2.180342042409e-12,        +6.095909348490e-02,        +2.037643942393e-12,        +3.465205545279e-02
 2.42180000e+00,        +3.577162983000e-11,        +5.879810181162e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.624835537234e-15,        +1.292878059852e-04,        +5.993064221302e-14,        +1.019261512983e-03,        +2.481356324253e-11,        +6.936659962227e-01,        +4.814634786905e-11,        +8.188418738977e-01,        +2.609337308642e-12,        +7.294432266695e-02,        +2.202913801308e-12,        +3.746572990342e-02,        +2.822161559000e-12,        +7.889384890797e-02,        +2.954170865815e-12,        +5.024262305745e-02,        +3.275535242730e-12,        +9.156796204972e-02,        +3.075169985805e-12,        +5.230049765310e-02,        +2.178444790198e-12,        +6.089867306999e-02,        +2.036719866942e-12,        +3.463921120222e-02
 2.42200000e+00,        +3.577644379814e-11,        +5.879371119046e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.609032280508e-15,        +1.288286870130e-04,        +5.970511136534e-14,        +1.015501660916e-03,        +2.482094741635e-11,        +6.937790563084e-01,        +4.814296318796e-11,        +8.188454549502e-01,        +2.606385318728e-12,        +7.285199539211e-02,        +2.201827410328e-12,        +3.745004977141e-02,        +2.824401021937e-12,        +7.894582921302e-02,        +2.955184319799e-12,        +5.026361255247e-02,        +3.275761670629e-12,        +9.156196991271e-02,        +3.075235370418e-12,        +5.230551547352e-02,        +2.176650950937e-12,        +6.084033849809e-02,        +2.035886698932e-12,        +3.462762696399e-02
 2.42220000e+00,        +3.578174143493e-11,        +5.878980468842e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.593341503353e-15,        +1.283710998724e-04,        +5.948122422383e-14,        +1.011760874850e-03,        +2.482839563284e-11,        +6.938844963145e-01,        +4.813965801154e-11,        +8.188436458783e-01,        +2.603545880437e-12,        +7.276185495811e-02,        +2.200836325781e-12,        +3.743568017355e-02,        +2.826736537803e-12,        +7.899941211477e-02,        +2.956297854266e-12,        +5.028589344588e-02,        +3.276093774286e-12,        +9.155769515141e-02,        +3.075403685533e-12,        +5.231185410178e-02,        +2.174960703194e-12,        +6.078409311489e-02,        +2.035144686455e-12,        +3.461730647417e-02
 2.42240000e+00,        +3.578752468186e-11,        +5.878638417240e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.577762170151e-15,        +1.279150265587e-04,        +5.925896594966e-14,        +1.008038966572e-03,        +2.483590859744e-11,        +6.939822974130e-01,        +4.813643285294e-11,        +8.188364283772e-01,        +2.600819135401e-12,        +7.267390406354e-02,        +2.199940797977e-12,        +3.742262479565e-02,        +2.829168621496e-12,        +7.905460482796e-02,        +2.957511897612e-12,        +5.030947113431e-02,        +3.276531956965e-12,        +9.155514347785e-02,        +3.075675305745e-12,        +5.231951835522e-02,        +2.173374242922e-12,        +6.072994045391e-02,        +2.034494093345e-12,        +3.460825362856e-02
 2.42260000e+00,        +3.579379556296e-11,        +5.878345159144e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.562293257365e-15,        +1.274604490977e-04,        +5.903832188740e-14,        +1.004335749077e-03,        +2.484348702889e-11,        +6.940724401576e-01,        +4.813328823971e-11,        +8.188237835072e-01,        +2.598205243592e-12,        +7.258814559137e-02,        +2.199141093514e-12,        +3.741088748580e-02,        +2.831697804112e-12,        +7.911141469004e-02,        +2.958826894672e-12,        +5.033435115782e-02,        +3.277076638976e-12,        +9.155432072610e-02,        +3.076050622332e-12,        +5.232851319639e-02,        +2.171891783595e-12,        +6.067788423763e-02,        +2.033935199311e-12,        +3.460047248411e-02
 2.42280000e+00,        +3.580055618566e-11,        +5.878100897762e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.546933753368e-15,        +1.270073495447e-04,        +5.881927756256e-14,        +1.000651036544e-03,        +2.485113165937e-11,        +6.941549044795e-01,        +4.813022471407e-11,        +8.188056916885e-01,        +2.595704383453e-12,        +7.250458261017e-02,        +2.198437495430e-12,        +3.740047225571e-02,        +2.834324633141e-12,        +7.916984916218e-02,        +2.960243306910e-12,        +5.036053920130e-02,        +3.277728257855e-12,        +9.155523285328e-02,        +3.076530043428e-12,        +5.233884373437e-02,        +2.170513556347e-12,        +6.062792837885e-02,        +2.033468300097e-12,        +3.459396726026e-02
 2.42300000e+00,        +3.580780874175e-11,        +5.877905844700e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.531682658283e-15,        +1.265557099840e-04,        +5.860181867930e-14,        +9.969846443209e-04,        +2.485884323483e-11,        +6.942296696822e-01,        +4.812724283303e-11,        +8.187821326948e-01,        +2.593316752047e-12,        +7.242321837537e-02,        +2.197830303356e-12,        +3.739138328215e-02,        +2.837049672675e-12,        +7.922991583025e-02,        +2.961761612599e-12,        +5.038804109578e-02,        +3.278487268561e-12,        +9.155788594063e-02,        +3.077113994206e-12,        +5.235051522611e-02,        +2.169239810128e-12,        +6.058007698190e-02,        +2.033093707638e-12,        +3.458874234045e-02
 2.42320000e+00,        +3.581555550828e-11,        +5.877760220048e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.516538983811e-15,        +1.261055125270e-04,        +5.838593111803e-14,        +9.933363889001e-04,        +2.486662251516e-11,        +6.942967144376e-01,        +4.812434316863e-11,        +8.187530856479e-01,        +2.591042565199e-12,        +7.234405633048e-02,        +2.197319833678e-12,        +3.738362490841e-02,        +2.839873503617e-12,        +7.929162240580e-02,        +2.963382307023e-12,        +5.041686281989e-02,        +3.279354143666e-12,        +9.156228619455e-02,        +3.077802917063e-12,        +5.236353307787e-02,        +2.168070811852e-12,        +6.053433434394e-02,        +2.032811750219e-12,        +3.458480227358e-02
 2.42340000e+00,        +3.582379884858e-11,        +5.877664252482e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.501501753077e-15,        +1.256567393119e-04,        +5.817160093317e-14,        +9.897060879005e-04,        +2.487447027446e-11,        +6.943560167808e-01,        +4.812152630814e-11,        +8.187185290113e-01,        +2.588882057653e-12,        +7.226710010840e-02,        +2.196906419710e-12,        +3.737720164574e-02,        +2.842796723903e-12,        +7.935497672705e-02,        +2.965105902677e-12,        +5.044701050124e-02,        +3.280329373561e-12,        +9.156843994761e-02,        +3.078597271815e-12,        +5.237790284661e-02,        +2.167006846565e-12,        +6.049070495634e-02,        +2.032622772650e-12,        +3.458215177554e-02
 2.42360000e+00,        +3.583254121323e-11,        +5.877618179364e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.486570000466e-15,        +1.252093725022e-04,        +5.795881435089e-14,        +9.860935600475e-04,        +2.488238730128e-11,        +6.944075541060e-01,        +4.811879285431e-11,        +8.186784405842e-01,        +2.586835483240e-12,        +7.219235353268e-02,        +2.196590411863e-12,        +3.737211817492e-02,        +2.845819948728e-12,        +7.941998675990e-02,        +2.966932929472e-12,        +5.047849041792e-02,        +3.281413466666e-12,        +9.157635365964e-02,        +3.079497535900e-12,        +5.239363024144e-02,        +2.166048217609e-12,        +6.044919350596e-02,        +2.032527136441e-12,        +3.458079573078e-02
 2.42380000e+00,        +3.584178514116e-11,        +5.877622246844e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.471742771471e-15,        +1.247633942857e-04,        +5.774755776695e-14,        +9.824986251533e-04,        +2.489037439891e-11,        +6.944513031613e-01,        +4.811614342554e-11,        +8.186327974951e-01,        +2.584903115042e-12,        +7.211982061890e-02,        +2.196372177833e-12,        +3.736837934783e-02,        +2.848943810775e-12,        +7.948666059892e-02,        +2.968863934955e-12,        +5.051130899998e-02,        +3.282606949647e-12,        +9.158603391875e-02,        +3.080504204580e-12,        +5.241072112509e-02,        +2.165195246804e-12,        +6.040980487653e-02,        +2.032525219985e-12,        +3.458073919392e-02
 2.42400000e+00,        +3.585153326070e-11,        +5.877676709967e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.457019122537e-15,        +1.243187868738e-04,        +5.753781774450e-14,        +9.789211040976e-04,        +2.489843238558e-11,        +6.944872400442e-01,        +4.811357865612e-11,        +8.185815761954e-01,        +2.583085245573e-12,        +7.204950557593e-02,        +2.196252102787e-12,        +3.736599018900e-02,        +2.852168960457e-12,        +7.955500646839e-02,        +2.970899484527e-12,        +5.054547283094e-02,        +3.283910367640e-12,        +9.159748744245e-02,        +3.081617791161e-12,        +5.242918151546e-02,        +2.164448274630e-12,        +6.037254415007e-02,        +2.032617418747e-12,        +3.458198739137e-02
 2.42420000e+00,        +3.586178829071e-11,        +5.877781832785e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.442398120910e-15,        +1.238755324999e-04,        +5.732958101197e-14,        +9.753608188074e-04,        +2.490656209479e-11,        +6.945153401968e-01,        +4.811109919651e-11,        +8.185247524526e-01,        +2.581382186963e-12,        +7.198141280734e-02,        +2.196230589559e-12,        +3.736495589729e-02,        +2.855496066163e-12,        +7.962503272327e-02,        +2.973040161675e-12,        +5.058098864935e-02,        +3.285324284482e-12,        +9.161072107866e-02,        +3.082838827211e-12,        +5.244901758713e-02,        +2.163807660413e-12,        +6.033741660825e-02,        +2.032804145462e-12,        +3.458454572307e-02
 2.42440000e+00,        +3.587255304173e-11,        +5.877937888470e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +4.427878844491e-15,        +1.234336134186e-04,        +5.712283446100e-14,        +9.718175922385e-04,        +2.491476437555e-11,        +6.945355784007e-01,        +4.810870571352e-11,        +8.184623013436e-01,        +2.579794271152e-12,        +7.191554691274e-02,        +2.196308058853e-12,        +3.736528184760e-02,        +2.858925814511e-12,        +7.969674785025e-02,        +2.975286568206e-12,        +5.061786335039e-02,        +3.286849282953e-12,        +9.162574180681e-02,        +3.084167862790e-12,        +5.247023567296e-02,        +2.163273782533e-12,        +6.030442773384e-02,        +2.033085830339e-12,        +3.458841976413e-02
