        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439097962551e+00,        +3.864506514434e-05,        +3.155768988547e+04,        +8.988061870508e-15,        +7.579826986644e-08
 2.00e+00,        +2.599182544346e+00,        +8.022957252411e-05,        +1.619840704500e+04,        +8.156753021188e-15,        +6.878768891499e-08
 3.00e+00,        +2.605778150205e+00,        +6.217208884740e-05,        +2.095617341523e+04,        +1.056936830970e-14,        +8.913380473863e-08
 4.00e+00,        +2.606366372958e+00,        +1.289293842376e-04,        +1.010772831795e+04,        +8.562293253130e-15,        +7.220769999495e-08
 5.00e+00,        +2.701307799022e+00,        +6.364209518947e-05,        +2.122264981794e+04,        +7.603152173271e-15,        +6.411906773462e-08
 6.00e+00,        +2.701504256405e+00,        +6.355372210661e-05,        +2.125370605849e+04,        +1.031267016636e-14,        +8.696903365615e-08
 7.00e+00,        +2.799064577281e+00,        +9.579967159771e-05,        +1.460894662914e+04,        +6.990777076705e-15,        +5.895478755659e-08
 8.00e+00,        +2.881409844907e+00,        +1.032155372131e-04,        +1.395821755403e+04,        +5.965604534040e-15,        +5.030928895842e-08
