        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439102003895e+00,        +2.811453652350e-05,        +4.337795150950e+04,        +1.695861043606e-14,        +4.258295963729e-08
 2.00e+00,        +2.598917094332e+00,        +8.058457169485e-05,        +1.612540118364e+04,        +1.635865474669e-14,        +4.107653778465e-08
 3.00e+00,        +2.604610852900e+00,        +6.213060345349e-05,        +2.096077221904e+04,        +7.039315598233e-15,        +1.767570340791e-08
 4.00e+00,        +2.605435479481e+00,        +6.518612904177e-05,        +1.998458505357e+04,        +5.051720268946e-15,        +1.268485673895e-08
 5.00e+00,        +2.701550457144e+00,        +6.358535598887e-05,        +2.124349558069e+04,        +1.393002426042e-14,        +3.497828942649e-08
 6.00e+00,        +2.701821589980e+00,        +6.363646390688e-05,        +2.122856476346e+04,        +1.253957208303e-14,        +3.148686424573e-08
 7.00e+00,        +2.799592804622e+00,        +9.598969461857e-05,        +1.458277796065e+04,        +1.568036254415e-14,        +3.937342908956e-08
 8.00e+00,        +2.880672703935e+00,        +1.035808770157e-04,        +1.390542727959e+04,        +3.202260128633e-14,        +8.040890143526e-08
