        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935293347284e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.640123429209e-13,        +5.587174965869e-04,        +1.671681120663e-12,        +5.695107516970e-03,        +1.640123429209e-13,        +5.587174965869e-04,        +1.671681120663e-12,        +5.695107516970e-03,        +1.060426738531e-12,        +3.612404786825e-03,        +2.877273435735e-12,        +9.802336922805e-03,        +2.118338943652e-11,        +7.216243670702e-02,        +4.186673395433e-11,        +1.426321971978e-01,        +8.572171098393e-11,        +2.920159477705e-01,        +6.648738434496e-11,        +2.265101864741e-01,        +4.862708263376e-11,        +1.656509588950e-01,        +5.401869257969e-11,        +1.840316663057e-01,        +4.867991153106e-11,        +1.658309235777e-01,        +5.401709793732e-11,        +1.840262336550e-01,        +8.564336747938e-11,        +2.917490661081e-01,        +6.642927778596e-11,        +2.263122282051e-01,        +5.246580939250e-13,        +1.787278027870e-03,        +3.655188840442e-12,        +1.245255041996e-02,        +1.946911624532e-12,        +6.632266630440e-03,        +2.506004729330e-12,        +8.537493302495e-03
 2.00e+00,        +2.935514708646e-10,        +2.935447226888e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.725305812817e-15,        +9.283911284077e-06,        +6.358449818361e-13,        +2.166092362390e-03,        +2.725305812817e-15,        +9.283911284077e-06,        +6.358449818361e-13,        +2.166092362390e-03,        +2.555212010337e-13,        +8.704476945086e-04,        +4.370561103833e-12,        +1.488891049990e-02,        +5.949258972832e-11,        +2.026649348855e-01,        +5.618313423953e-11,        +1.913954838803e-01,        +5.916762275560e-11,        +2.015579161683e-01,        +5.607519591163e-11,        +1.910277772940e-01,        +5.758657446204e-11,        +1.961719840559e-01,        +5.449939662930e-11,        +1.856596028370e-01,        +5.756580176487e-11,        +1.961012206661e-01,        +5.447809492328e-11,        +1.855870356798e-01,        +5.919766261279e-11,        +2.016602486727e-01,        +5.611183385744e-11,        +1.911525894367e-01,        +5.254208882135e-14,        +1.789876530566e-04,        +2.207751002324e-12,        +7.521003893722e-03,        +2.304309452685e-13,        +7.849762925385e-04,        +8.982910039674e-12,        +3.060150411628e-02
 3.00e+00,        +2.935514708646e-10,        +2.935374828458e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.972250592286e-17,        +6.718585284131e-08,        +1.218104389566e-16,        +4.149740529752e-07,        +1.972250592286e-17,        +6.718585284131e-08,        +1.218104389566e-16,        +4.149740529752e-07,        +3.205224299830e-15,        +1.091878126309e-05,        +7.727067872730e-16,        +2.632395630642e-06,        +5.937462588734e-11,        +2.022630842642e-01,        +5.822509950970e-11,        +1.983566083119e-01,        +6.405919194333e-11,        +2.182213284596e-01,        +5.372258769511e-11,        +1.830178114709e-01,        +6.140425752588e-11,        +2.091771413886e-01,        +5.618423724834e-11,        +1.914039621232e-01,        +5.493781150097e-11,        +1.871488204067e-01,        +6.203618311732e-11,        +2.113399028836e-01,        +5.377033728235e-11,        +1.831717522109e-01,        +6.336799274726e-11,        +2.158770053246e-01,        +3.766621724887e-16,        +1.283121393940e-06,        +2.370482196105e-16,        +8.075568997608e-07,        +1.645115703163e-15,        +5.604181434751e-06,        +2.509625990053e-16,        +8.549592936898e-07
 4.00e+00,        +2.935514708646e-10,        +2.935374766148e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.855677621856e-17,        +6.321472743403e-08,        +1.151436637177e-16,        +3.922622250678e-07,        +1.855677621856e-17,        +6.321472743403e-08,        +1.151436637177e-16,        +3.922622250678e-07,        +3.202356347011e-15,        +1.090901141657e-05,        +7.708609221607e-16,        +2.626107340877e-06,        +5.813518302256e-11,        +1.980408507283e-01,        +5.931429952075e-11,        +2.020672120125e-01,        +5.339731491920e-11,        +1.819010300372e-01,        +6.371399385513e-11,        +2.170557388102e-01,        +5.593073924548e-11,        +1.905312859811e-01,        +6.115021066490e-11,        +2.083216472735e-01,        +6.243755056003e-11,        +2.126971136481e-01,        +5.532450747496e-11,        +1.884751075501e-01,        +6.364544791988e-11,        +2.168118856037e-01,        +5.403308679671e-11,        +1.840755988633e-01,        +3.789818022761e-16,        +1.291023346468e-06,        +2.453937957134e-16,        +8.359879581421e-07,        +1.635302468106e-15,        +5.570752084089e-06,        +2.469040087245e-16,        +8.411328310506e-07
 5.00e+00,        +2.935514708646e-10,        +2.935346385266e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.262361744607e-15,        +1.451998088122e-05,        +3.340592229095e-14,        +1.138057247984e-04,        +4.262361744607e-15,        +1.451998088122e-05,        +3.340592229095e-14,        +1.138057247984e-04,        +4.408410436536e-14,        +1.501750416563e-04,        +2.960194846237e-13,        +1.008465256808e-03,        +7.617748563394e-11,        +2.595029941754e-01,        +6.560585237185e-11,        +2.235029320599e-01,        +5.966363723145e-11,        +2.032476180608e-01,        +5.397284555825e-11,        +1.838721516110e-01,        +4.890131346819e-11,        +1.665851420338e-01,        +5.962475126113e-11,        +2.031267981197e-01,        +4.896574403246e-11,        +1.668046284634e-01,        +5.966676531623e-11,        +2.032699296264e-01,        +5.970210883572e-11,        +2.033786737974e-01,        +5.400785272647e-11,        +1.839914123851e-01,        +3.693645169755e-14,        +1.258261509941e-04,        +1.402695577690e-13,        +4.778637317662e-04,        +5.589874498362e-14,        +1.904222956846e-04,        +1.868763280300e-13,        +6.366414845211e-04
 6.00e+00,        +2.935514708646e-10,        +2.935357033617e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.526508094672e-14,        +5.200137782231e-05,        +8.128261967085e-14,        +2.769088010078e-04,        +1.526508094672e-14,        +5.200137782231e-05,        +8.128261967085e-14,        +2.769088010078e-04,        +1.056281854394e-13,        +3.598285000185e-04,        +3.474114708370e-13,        +1.183540764746e-03,        +4.624948046370e-11,        +1.575515201048e-01,        +5.926492484291e-11,        +2.019002259834e-01,        +5.740061390723e-11,        +1.955384987109e-01,        +6.072040563185e-11,        +2.068586714886e-01,        +6.619997205483e-11,        +2.255140192616e-01,        +5.610316528642e-11,        +1.911289313154e-01,        +6.618370864699e-11,        +2.254586170257e-01,        +5.606495032898e-11,        +1.909987428681e-01,        +5.715537439014e-11,        +1.947030761652e-01,        +6.051876918069e-11,        +2.061717484027e-01,        +9.603638943127e-14,        +3.271534942354e-04,        +1.544974106305e-13,        +5.263326023417e-04,        +1.453917458567e-13,        +4.952853597650e-04,        +2.802965896673e-13,        +9.548977737878e-04
 7.00e+00,        +2.935514708646e-10,        +2.935366329216e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.653995858727e-13,        +9.040989816575e-04,        +9.202778760841e-13,        +3.135138081147e-03,        +2.653995858727e-13,        +9.040989816575e-04,        +9.202778760841e-13,        +3.135138081147e-03,        +1.780691559959e-12,        +6.066028402836e-03,        +1.510396365392e-12,        +5.145512334725e-03,        +7.900849387380e-11,        +2.691469868678e-01,        +7.187928219950e-11,        +2.448732939534e-01,        +4.057801670344e-11,        +1.382313520145e-01,        +4.639287039496e-11,        +1.580479749093e-01,        +6.264294400151e-11,        +2.133967982413e-01,        +6.103962743792e-11,        +2.079455188621e-01,        +6.572741239167e-11,        +2.239042175401e-01,        +6.318417174795e-11,        +2.152514019088e-01,        +3.914079028827e-11,        +1.333353574179e-01,        +4.556577697379e-11,        +1.552302910893e-01,        +1.832605273135e-12,        +6.242875458052e-03,        +1.227330769695e-12,        +4.181184329462e-03,        +2.575117186899e-12,        +8.772285075988e-03,        +1.816899156295e-12,        +6.189684531743e-03
 8.00e+00,        +2.935514708646e-10,        +2.935363753214e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.478708273859e-13,        +8.443862558614e-04,        +8.524060186088e-13,        +2.903919548900e-03,        +2.478708273859e-13,        +8.443862558614e-04,        +8.524060186088e-13,        +2.903919548900e-03,        +1.674851365179e-12,        +5.705477680784e-03,        +1.425575127091e-12,        +4.856553555009e-03,        +3.309040064409e-11,        +1.127243564702e-01,        +4.088135916188e-11,        +1.392718674717e-01,        +7.146291124312e-11,        +2.434425248583e-01,        +6.660565533937e-11,        +2.269076712092e-01,        +5.636090023710e-11,        +1.919966541851e-01,        +5.760254419268e-11,        +1.962364770963e-01,        +5.336130602418e-11,        +1.817783636615e-01,        +5.558427421305e-11,        +1.893607705423e-01,        +7.320683494645e-11,        +2.493833014389e-01,        +6.771649932201e-11,        +2.306920198489e-01,        +1.741287056956e-12,        +5.931794692860e-03,        +1.175790782577e-12,        +4.005605033754e-03,        +2.405108520101e-12,        +8.193140756603e-03,        +1.692271164086e-12,        +5.765115693868e-03
