        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935366819421e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.893445337898e-13,        +6.450130644282e-04,        +2.646926912839e-12,        +9.017363333694e-03,        +1.893445337898e-13,        +6.450130644282e-04,        +2.646926912839e-12,        +9.017363333694e-03,        +2.104507501752e-12,        +7.169126066899e-03,        +3.632831871420e-12,        +1.237607459274e-02,        +2.176704746314e-11,        +7.415070140521e-02,        +4.163300361519e-11,        +1.418323711358e-01,        +7.932869220162e-11,        +2.702377609214e-01,        +6.497096049301e-11,        +2.213384714413e-01,        +6.033165253218e-11,        +2.055232506739e-01,        +5.728779331857e-11,        +1.951640011039e-01,        +3.356445753049e-11,        +1.143392585690e-01,        +4.643042998305e-11,        +1.581759038627e-01,        +9.595500729341e-11,        +3.268762612935e-01,        +7.176126979195e-11,        +2.444712167392e-01,        +4.856911131675e-13,        +1.654534762633e-03,        +4.048984733158e-12,        +1.379379471884e-02,        -1.749293049923e-13,        -5.959067569209e-04,        +1.124481222871e-12,        +3.830803071805e-03
 2.00e+00,        +2.935514708646e-10,        +2.935447374510e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.787820570043e-16,        +1.290342902690e-06,        +3.020992555312e-14,        +1.029142127209e-04,        +3.787820570043e-16,        +1.290342902690e-06,        +3.020992555312e-14,        +1.029142127209e-04,        +6.690717364836e-14,        +2.279231422391e-04,        +4.237673103862e-12,        +1.443620873826e-02,        +5.877713723326e-11,        +2.002277047366e-01,        +5.718967624857e-11,        +1.948243962578e-01,        +5.877956053361e-11,        +2.002359598488e-01,        +5.718793694148e-11,        +1.948184710721e-01,        +5.873037936933e-11,        +2.000684213789e-01,        +5.712644061158e-11,        +1.946089754755e-01,        +5.870779522413e-11,        +1.999914871870e-01,        +5.710226320319e-11,        +1.945266118515e-01,        +5.872634267299e-11,        +2.000546701402e-01,        +5.711994611204e-11,        +1.945868510811e-01,        +3.373414475563e-14,        +1.149173078788e-04,        +1.546309620046e-12,        +5.267713648942e-03,        -2.707642692125e-13,        -9.223740845687e-04,        +2.004281684727e-12,        +6.827857661940e-03
 3.00e+00,        +2.935514708646e-10,        +2.935394189817e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.015151988497e-17,        +3.458173742094e-08,        +1.063805525175e-16,        +3.624063605718e-07,        +1.015151988497e-17,        +3.458173742094e-08,        +1.063805525175e-16,        +3.624063605718e-07,        +4.550700092462e-15,        +1.550222207731e-05,        +9.405767126754e-16,        +3.204260320260e-06,        +6.092269660151e-11,        +2.075366763521e-01,        +5.657150483266e-11,        +1.927220031603e-01,        +5.448979580295e-11,        +1.856226291167e-01,        +6.290824273434e-11,        +2.143093522245e-01,        +5.389409869299e-11,        +1.835933525874e-01,        +6.344569683149e-11,        +2.161402957449e-01,        +5.994729202504e-11,        +2.042139044594e-01,        +5.743250334940e-11,        +1.956551646407e-01,        +6.429271120433e-11,        +2.190168252776e-01,        +5.318001630196e-11,        +1.811682277169e-01,        +3.393319162435e-16,        +1.155953725062e-06,        +2.477140247253e-16,        +8.438867446988e-07,        -2.364579881107e-17,        -8.055077612602e-08,        +1.602606037567e-16,        +5.459593955476e-07
 4.00e+00,        +2.935514708646e-10,        +2.935394166588e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.035838343217e-17,        +3.528643001402e-08,        +1.071667294586e-16,        +3.650846304677e-07,        +1.035838343217e-17,        +3.528643001402e-08,        +1.071667294586e-16,        +3.650846304677e-07,        +4.534464122516e-15,        +1.544691331016e-05,        +9.387980930517e-16,        +3.198201126573e-06,        +5.644828727522e-11,        +1.922943431657e-01,        +6.078280610690e-11,        +2.070686342528e-01,        +6.292396691395e-11,        +2.143541189851e-01,        +5.451075017930e-11,        +1.857016369378e-01,        +6.354755704228e-11,        +2.164784146887e-01,        +5.397816788209e-11,        +1.838872901517e-01,        +5.748713062299e-11,        +1.958332228882e-01,        +6.000573042184e-11,        +2.044213724510e-01,        +5.313966748422e-11,        +1.810233392043e-01,        +6.426050882817e-11,        +2.189161154560e-01,        +3.403081686844e-16,        +1.159279385255e-06,        +2.473153989766e-16,        +8.425287540313e-07,        -2.360479310909e-17,        -8.041108783945e-08,        +1.599602584687e-16,        +5.449362143233e-07
