        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.445216988391e+00,        +4.961256448312e-03,        +2.464317302447e+02,        +9.191880412805e-13,        +8.444281031128e-09
 2.00e+00,        +2.481565935708e+00,        +7.612421396515e-03,        +1.629952864080e+02,        +2.708428452159e-14,        +2.489791863122e-10
 3.00e+00,        +2.622783681337e+00,        +5.450208277583e-05,        +2.406131608484e+04,        +1.903250601350e-14,        +1.754143921610e-10
 4.00e+00,        +2.622902973801e+00,        +5.451376284296e-05,        +2.405725488005e+04,        +2.576709627246e-14,        +2.374847252368e-10
