        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -1.272920782924e-02,        +2.732320016059e-02,        +8.611327557016e-02,        -2.395087653836e-01,        +4.071135580389e-02,        +1.400513787353e-02,        -1.433495654980e-01,        +1.074772769894e-01,        +1.831808291619e-01,        -1.212175334554e-01,        +6.277722333983e-02,        +5.380690814338e-02,        -3.329693320269e-01,        -3.982736100016e-02,        +3.877908640172e-01,        +1.667787778744e-01,        +1.863468829460e-02,        +1.682922146413e-01,        -4.112420872430e-01,        -5.043995620002e-01,        +4.706471884428e-01,        +8.720411533389e-01,        -3.523468472437e-01,        +3.340888212694e-01,        +6.119238352575e-02,        -1.378948650755e+00,        -8.021061891162e-01,        +1.892423800164e+00,        -5.680616830063e-01,        +1.867556077113e-01,        -2.032678647748e+02,        +3.756275672917e+00,        +6.535421817559e+01,        -6.751187002321e-01,        -2.884085998628e-01,        -2.107950445439e-01,        -4.246466136819e+00,        -4.283442961846e-01,        +7.226236886961e+01,        +8.145755171994e-01,        -4.568954000640e+00,        -2.119989962908e+00
 2.00e+00,        +2.195119151319e-03,        +9.345045473053e-03,        +1.456778605861e+00,        -3.886618260328e-01,        +3.154790916901e-04,        -1.284131972311e-02,        -1.437035548255e-02,        -5.240490557666e-03,        +2.775099670817e+00,        +6.336273125326e-01,        +8.410477830183e-03,        -2.377107947392e-03,        -4.812327413460e-02,        +2.938525406796e-02,        +3.459263062770e+00,        +4.665635778611e+00,        +2.215125564890e-02,        +2.803213374779e-02,        -1.691500554207e-01,        -8.330720947582e-02,        -3.606009220211e-01,        +1.367259472810e+01,        -9.142333839188e-01,        -5.339799401544e-01,        +7.071107183996e-01,        +4.215454523600e-01,        -2.093256062908e+01,        +1.760934336365e+01,        +6.493543011474e-01,        +5.139225067459e-01,        -2.844350029173e-01,        -2.001128309124e-02,        -9.413850164889e+01,        +1.295909023726e+01,        +2.085392113699e-02,        +1.013619709972e-02,        +1.608067234061e-01,        -6.971507759548e-03,        -3.173788258294e+02,        +3.623518512837e+00,        -3.264541798669e-02,        +3.295281753365e-02
 3.00e+00,        +1.496631678990e-03,        -4.464589485795e-04,        -1.330689320146e-04,        -1.866302132942e-04,        -8.617176803337e-04,        +5.829773021191e-04,        +8.291533548624e-03,        -1.459894410333e-03,        -1.392419898569e-03,        -1.831264277657e-04,        -1.369976340488e-03,        +1.512988499637e-04,        +2.009585071294e-02,        +9.209203215946e-03,        -3.929411342852e-03,        -2.712378193449e-03,        -1.804634297071e-03,        -2.210689251524e-03,        +2.203621044793e-02,        +4.274468439910e-02,        -9.573504990672e-03,        -8.804385457022e-03,        +6.270197934184e-03,        -1.024335895203e-02,        -4.892214284179e-03,        +9.845746490964e-02,        +2.313680787278e-02,        -2.499713701846e-02,        -1.563321705124e-03,        -9.830289144941e-03,        +2.441916073714e+01,        +6.542389573162e-01,        -5.005526467988e+00,        -1.490604484225e-01,        +7.608188393990e-02,        -4.971426437326e-03,        +1.906403573395e+02,        +5.367603991465e+00,        -4.752986893611e+01,        -1.342263520754e+00,        -8.161861405213e-02,        -2.080412073888e-03
 4.00e+00,        -4.544944007303e-04,        +1.306781017207e-04,        -3.037405012500e-03,        +2.015991751782e-03,        +1.007129516340e-03,        -7.921526902298e-04,        -2.646304221092e-03,        +2.292566322176e-04,        -9.847575600478e-03,        -1.270856313398e-03,        +1.265498788139e-03,        -2.984953283781e-04,        -5.770767643832e-03,        -2.786018229938e-03,        -1.908313695295e-02,        -2.117796700544e-02,        +1.674023266012e-03,        +1.562498808445e-03,        -4.558147428094e-03,        -1.303258365070e-02,        -1.431341218809e-02,        -7.285338564081e-02,        +8.875847049787e-03,        +3.030685624185e-03,        -8.071756228459e-03,        -2.494910181422e-02,        +1.131912188965e-01,        -1.448092326122e-01,        -1.144525593283e-02,        +1.053039594029e-02,        -6.837466275198e+00,        +3.539621180453e-03,        -2.003729971858e+01,        -3.290379522328e-02,        -8.440377643353e-02,        +6.972482443003e-03,        -5.286650072639e+01,        -1.446557321421e-02,        -1.574745370733e+02,        -3.140748802813e-02,        -5.978799041162e-01,        +4.452892799890e-04
