        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +3.443571819275e-10,        +3.443380742309e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.020677611534e-12,        +8.771931500386e-03,        +3.993782017780e-12,        +1.159843280968e-02,        +3.020677611534e-12,        +8.771931500386e-03,        +3.993782017780e-12,        +1.159843280968e-02,        +1.329983747000e-12,        +3.862221602452e-03,        +2.606046796952e-12,        +7.568279525209e-03,        +3.395741730275e-10,        +9.861103262803e-01,        +3.347073945772e-10,        +9.720313251006e-01,        +4.323475414693e-13,        +1.255520616847e-03,        +3.030850838928e-12,        +8.801962564547e-03
 2.00e+00,        +3.443571819275e-10,        +3.443381062345e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.007495694550e-12,        +8.733651720914e-03,        +4.004461539831e-12,        +1.162944637067e-02,        +3.007495694550e-12,        +8.733651720914e-03,        +4.004461539831e-12,        +1.162944637067e-02,        +1.324524314482e-12,        +3.846367620585e-03,        +2.606729918027e-12,        +7.570262688996e-03,        +3.395949101595e-10,        +9.861705461135e-01,        +3.347053121236e-10,        +9.720251870574e-01,        +4.302517589259e-13,        +1.249434545020e-03,        +3.021602653054e-12,        +8.775103882914e-03
 3.00e+00,        +3.443571819275e-10,        +3.443476976250e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.683500730693e-13,        +4.888821314166e-04,        +6.546044726307e-12,        +1.900998546369e-02,        +1.683500730693e-13,        +4.888821314166e-04,        +6.546044726307e-12,        +1.900998546369e-02,        +1.648439591906e-13,        +4.787005116835e-04,        +2.808451303540e-12,        +8.155859100875e-03,        +3.440016263014e-10,        +9.989674801493e-01,        +3.340881379764e-10,        +9.702058131378e-01,        +2.236159380695e-14,        +6.493720758714e-05,        +9.050636187576e-13,        +2.628342297625e-03
 4.00e+00,        +3.443571819275e-10,        +3.443449290539e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.393676538756e-11,        +4.047183017805e-02,        +3.664182806078e-13,        +1.064102444065e-03,        +1.393676538756e-11,        +4.047183017805e-02,        +3.664182806078e-13,        +1.064102444065e-03,        +6.852370469551e-12,        +1.989902005585e-02,        +4.494922366039e-13,        +1.305354598480e-03,        +3.183045236897e-10,        +9.243440833963e-01,        +3.433906336091e-10,        +9.972286641554e-01,        +5.263522380677e-12,        +1.528506636979e-02,        +1.383849275689e-13,        +4.018788020173e-04
 5.00e+00,        +3.443571819275e-10,        +3.443424736501e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.285916024870e-16,        +2.406198116296e-06,        +2.468289060333e-16,        +7.168122579153e-07,        +8.285916024870e-16,        +2.406198116296e-06,        +2.468289060333e-16,        +7.168122579153e-07,        +1.529692140828e-15,        +4.442167090186e-06,        +6.711066251521e-16,        +1.948951048757e-06,        +3.443547150302e-10,        +9.999928362251e-01,        +3.443413802117e-10,        +9.999968245612e-01,        +1.086136081149e-16,        +3.154097367940e-07,        +1.755029102651e-16,        +5.096754646754e-07
 6.00e+00,        +3.443571819275e-10,        +3.443424728801e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.273216383253e-16,        +2.402510189259e-06,        +2.373110454694e-16,        +6.891715781808e-07,        +8.273216383253e-16,        +2.402510189259e-06,        +2.373110454694e-16,        +6.891715781808e-07,        +1.519122112898e-15,        +4.411472135979e-06,        +6.665069854750e-16,        +1.935593305991e-06,        +3.443547243149e-10,        +9.999928631875e-01,        +3.443413937075e-10,        +9.999968659905e-01,        +1.111688861829e-16,        +3.228301659359e-07,        +1.753545486712e-16,        +5.092446110539e-07
 7.00e+00,        +3.443571819275e-10,        +3.443396447047e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.702087033584e-14,        +1.946260274309e-04,        +1.249051243394e-13,        +3.627381460722e-04,        +6.702087033584e-14,        +1.946260274309e-04,        +1.249051243394e-13,        +3.627381460722e-04,        +7.012559432160e-14,        +2.036420263666e-04,        +1.964070893328e-13,        +5.703876749400e-04,        +3.442103866527e-10,        +9.995737121728e-01,        +3.439235078622e-10,        +9.987914930828e-01,        +9.648810192714e-15,        +2.801977336063e-05,        +9.482462882007e-14,        +2.753810961889e-04
 8.00e+00,        +3.443571819275e-10,        +3.443396312204e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.705221879008e-14,        +1.947170621352e-04,        +1.251554670792e-13,        +3.634651830101e-04,        +6.705221879008e-14,        +1.947170621352e-04,        +1.251554670792e-13,        +3.634651830101e-04,        +7.014898606310e-14,        +2.037099550834e-04,        +1.966036604213e-13,        +5.709585612452e-04,        +3.442103427948e-10,        +9.995735848112e-01,        +3.439230757654e-10,        +9.987902773389e-01,        +9.637927890569e-15,        +2.798817157412e-05,        +9.479632750342e-14,        +2.752989168497e-04
