        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.449253387742e+00,        +3.417185976900e-04,        +3.583728582725e+03,        +5.760330960902e-15,        +2.270657076644e-09
 2.00e+00,        +2.449331796734e+00,        +3.418438430134e-04,        +3.582530255624e+03,        +7.387129497637e-16,        +2.911922662869e-10
 3.00e+00,        +2.450803901804e+00,        +5.157271744750e-04,        +2.376066336394e+03,        +9.384628851965e-16,        +3.699315912275e-10
 4.00e+00,        +2.622939082512e+00,        +5.385231090052e-05,        +2.435307825425e+04,        +8.806509485723e-16,        +3.471611299591e-10
