        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -8.604294752475e-01,        -9.826099046499e-01,        +8.036498020853e-01,        +9.362032444254e-01,        -9.236905292711e-04,        -2.112043793171e-03,        -8.291324722096e-01,        -1.020595408734e+00,        +7.551118323993e-01,        +9.960843601988e-01,        +4.449129786632e-03,        -1.744098650734e-02,        -7.365054858835e-01,        -1.120904195216e+00,        +6.399068672679e-01,        +1.123825426219e+00,        -1.280720449707e-03,        -2.176272557410e-02,        -5.733452098337e-01,        -1.254073208809e+00,        +4.638324606632e-01,        +1.324442059594e+00,        +2.601635518682e-03,        -4.748928612309e-02,        -3.075095180764e-01,        -1.388856941246e+00,        +1.992932112798e-01,        +1.532111448338e+00,        +3.738831363653e-02,        -3.800757734134e-02,        -2.072958412582e+02,        +7.991562056712e+01,        +7.962986245806e+01,        -2.961357002138e+01,        +1.309684773475e+01,        -5.176310271588e+00,        -3.908471207459e-01,        +1.257359755322e-01,        +8.133372351255e+01,        -3.013671035535e+01,        -1.498918342827e-01,        -8.435615394725e-02
 2.00e+00,        -4.456680393261e-01,        -1.150004428049e+00,        -4.730037308624e-01,        -1.213474428019e+00,        -1.756350215875e-02,        +2.701302428962e-02,        -4.081809874040e-01,        -1.168926963060e+00,        -4.642573964646e-01,        -1.210512441052e+00,        -5.538593621064e-03,        +8.007184842070e-03,        -2.846059028730e-01,        -1.228740679843e+00,        -3.930014548729e-01,        -1.241949901032e+00,        -8.734111942022e-03,        -8.261800625268e-03,        -1.109041850002e-01,        -1.288170283732e+00,        -2.534763763650e-01,        -1.287799711050e+00,        +1.101201111428e-02,        -4.169750298383e-02,        +2.152264864575e-01,        -1.350760559997e+00,        -8.411483751836e-03,        -1.406552660912e+00,        +1.988370791778e-02,        -1.680034916461e-02,        -2.119285266646e+02,        +3.055143323226e+00,        -9.225547217088e+01,        +5.284426354667e-01,        -2.244765809809e+00,        +1.787022224864e-02,        -1.247488274313e+00,        -1.170457194117e-02,        -1.005212083164e+02,        +1.042032554851e+00,        +9.047468607552e-01,        -1.363604533120e-01
 3.00e+00,        -1.130156256572e-02,        -2.293162215682e-02,        +3.541495743743e-01,        -2.010938548159e-01,        -3.778591546720e-03,        +8.679990935423e-03,        -1.570695929889e-02,        -2.935103059648e-02,        +4.551190990760e+00,        -2.351092573100e+00,        -6.820387555308e-03,        +4.505404196344e-03,        -5.425122755335e-03,        -2.000583195280e-02,        +9.397259361303e+00,        -4.282096318705e+00,        -2.728471786497e-03,        +1.355972463805e-02,        -2.109740857494e-02,        -5.469121786326e-02,        +1.471015063566e+01,        -5.330611978871e+00,        +2.629942487067e-02,        +2.092194262162e-02,        +1.299221538954e-01,        -4.000586318078e-02,        +2.014797343418e+01,        -5.063273389498e+00,        -3.891668851703e-02,        +1.703285253577e-02,        -4.026846867620e+00,        +5.071853426696e-01,        +3.324632812978e+01,        -2.967992477164e+00,        +1.750426502934e-01,        +1.674320405579e-01,        -3.042449436901e-01,        -5.705816847277e-04,        +3.174132324117e+02,        +1.689293811779e+00,        +1.207524542476e+00,        +1.238041598676e-03
 4.00e+00,        +2.881449215223e-04,        +1.250944714658e-03,        -1.348793387647e-04,        -7.127311241087e-04,        -2.310622650941e-03,        +4.126685580875e-02,        +2.356019512823e-04,        +1.797427540225e-03,        +9.670200524376e-04,        -1.380564839643e-03,        -3.280772447226e-03,        +4.114204147599e-02,        +2.902268848970e-04,        +3.096097726962e-03,        +1.952563473413e-03,        -2.132989241977e-03,        -7.135588053059e-03,        +4.122348025023e-02,        +1.394915639920e-04,        +4.922696198614e-03,        +3.389058879740e-03,        -3.382407374953e-03,        -1.421721671338e-02,        +4.109689403779e-02,        -5.020365021812e-04,        +8.381840495999e-03,        +4.954710050521e-03,        -4.201957926914e-03,        -2.323666637251e-02,        +3.925210455100e-02,        +1.776646750836e+00,        -6.270080597740e-02,        -2.385104174520e-01,        -1.385231214342e-03,        -1.898703524139e-02,        +3.701485864607e-02,        +1.928562275709e+02,        -5.308712733499e-02,        -3.592155582620e+01,        -1.073487351289e-02,        -6.085380151927e-01,        -4.426354975581e-03
