        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +5.549010529995e-11,        +3.088137842221e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.973876904811e-16,        +5.359292235499e-06,        +2.955352870077e-15,        +9.570016045499e-05,        +5.416911617654e-11,        +9.761941499973e-01,        +2.963950487547e-11,        +9.597856828227e-01,        +3.242727211061e-13,        +5.843793580012e-03,        +2.830885189597e-13,        +9.166965123425e-03,        +3.315991268869e-13,        +5.975824430220e-03,        +3.210791082915e-13,        +1.039717540784e-02,        +3.319308214309e-13,        +5.981801974184e-03,        +3.212795723690e-13,        +1.040366683043e-02,        +3.240298503064e-13,        +5.839416749255e-03,        +2.829102436499e-13,        +9.161192216938e-03
 2.30220000e+00,        +5.550608475026e-11,        +3.089806799978e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.991908613263e-16,        +5.390235370995e-06,        +2.972353168403e-15,        +9.619867392434e-05,        +5.418309971212e-11,        +9.761650448939e-01,        +2.965421861738e-11,        +9.597434576683e-01,        +3.247436733770e-13,        +5.850595927241e-03,        +2.834464527688e-13,        +9.173597934047e-03,        +3.321016359417e-13,        +5.983157295924e-03,        +3.216314206890e-13,        +1.040943468347e-02,        +3.324356261121e-13,        +5.989174477137e-03,        +3.218329054011e-13,        +1.041595563203e-02,        +3.244990739848e-13,        +5.846189214117e-03,        +2.832671385624e-13,        +9.167794522443e-03
 2.30240000e+00,        +5.552209498664e-11,        +3.091478987505e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.010122850064e-16,        +5.421486438486e-06,        +2.989519221839e-15,        +9.670190979534e-05,        +5.419709204060e-11,        +9.761355736603e-01,        +2.966894407329e-11,        +9.597006543857e-01,        +3.252210820639e-13,        +5.857507396689e-03,        +2.838094961015e-13,        +9.180379269876e-03,        +3.326084595862e-13,        +5.990560328572e-03,        +3.221882983380e-13,        +1.042181750677e-02,        +3.329447672668e-13,        +5.996617515009e-03,        +3.223908104722e-13,        +1.042836816214e-02,        +3.249747364345e-13,        +5.853070503062e-03,        +2.836291343421e-13,        +9.174545112176e-03
 2.30260000e+00,        +5.553813627322e-11,        +3.093154431643e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.028521908153e-16,        +5.453049222347e-06,        +3.006853103717e-15,        +9.720992501883e-05,        +5.421109316969e-11,        +9.761057321585e-01,        +2.968368127419e-11,        +9.596572667220e-01,        +3.257050431668e-13,        +5.864529583140e-03,        +2.841777268933e-13,        +9.187311308682e-03,        +3.331196273346e-13,        +5.998033958068e-03,        +3.227497751358e-13,        +1.043432464393e-02,        +3.334582746986e-13,        +6.004131522493e-03,        +3.229533215415e-13,        +1.044090518849e-02,        +3.254569334155e-13,        +5.860062206885e-03,        +2.839963088300e-13,        +9.181446161392e-03
 2.30280000e+00,        +5.555420887822e-11,        +3.094833159635e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.047108109191e-16,        +5.484927552242e-06,        +3.024356914238e-15,        +9.772277723025e-05,        +5.422510310702e-11,        +9.760755161844e-01,        +2.969843025135e-11,        +9.596132883251e-01,        +3.261956545894e-13,        +5.871664112875e-03,        +2.845512247200e-13,        +9.194396274129e-03,        +3.336351688333e-13,        +6.005578615379e-03,        +3.233158851655e-13,        +1.044695686289e-02,        +3.339761783462e-13,        +6.011716935405e-03,        +3.235204727535e-13,        +1.045356748057e-02,        +3.259457625886e-13,        +5.867165947824e-03,        +2.843687415063e-13,        +9.188499891214e-03
 2.30300000e+00,        +5.557031307392e-11,        +3.096515199142e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.065883803716e-16,        +5.517125303286e-06,        +3.042032780680e-15,        +9.824052475258e-05,        +5.423912186011e-11,        +9.760449214667e-01,        +2.971319103626e-11,        +9.595687127419e-01,        +3.266930161785e-13,        +5.878912644310e-03,        +2.849300708335e-13,        +9.201636436742e-03,        +3.341551138523e-13,        +6.013194732370e-03,        +3.238866626884e-13,        +1.045971493304e-02,        +3.344985082760e-13,        +6.019374190515e-03,        +3.240922984309e-13,        +1.046635580929e-02,        +3.264413235537e-13,        +5.874383380196e-03,        +2.847465135268e-13,        +9.195708569611e-03
 2.30320000e+00,        +5.558644913680e-11,        +3.098200578240e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.084851371291e-16,        +5.549646396191e-06,        +3.059882857574e-15,        +9.876322659883e-05,        +5.425314943641e-11,        +9.760139436662e-01,        +2.972796366069e-11,        +9.595235334174e-01,        +3.271972297630e-13,        +5.886276868627e-03,        +2.853143481982e-13,        +9.209034114900e-03,        +3.346794922766e-13,        +6.020882741635e-03,        +3.244621421355e-13,        +1.047259962490e-02,        +3.350252946728e-13,        +6.027103725375e-03,        +3.246688330657e-13,        +1.047927094669e-02,        +3.269437178898e-13,        +5.881716191029e-03,        +2.851297077586e-13,        +9.203074512385e-03
 2.30340000e+00,        +5.560261734757e-11,        +3.099889325436e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.104013220634e-16,        +5.582494797378e-06,        +3.077909326888e-15,        +9.929094247438e-05,        +5.426718584326e-11,        +9.759825783746e-01,        +2.974274815667e-11,        +9.594777436931e-01,        +3.277083991946e-13,        +5.893758510432e-03,        +2.857041415286e-13,        +9.216591675849e-03,        +3.352083340971e-13,        +6.028643076309e-03,        +3.250423580985e-13,        +1.048561170979e-02,        +3.355565678310e-13,        +6.034905978139e-03,        +3.252501113105e-13,        +1.049231366558e-02,        +3.274530491945e-13,        +5.889166100718e-03,        +2.855184088183e-13,        +9.210600084189e-03
 2.30360000e+00,        +5.561881799122e-11,        +3.101581469662e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.123371789739e-16,        +5.615674519066e-06,        +3.096114398188e-15,        +9.982373277866e-05,        +5.428123108791e-11,        +9.759508211137e-01,        +2.975754455650e-11,        +9.594313368059e-01,        +3.282266303880e-13,        +5.901359328416e-03,        +2.860995373270e-13,        +9.224311536727e-03,        +3.357416694007e-13,        +6.036476169877e-03,        +3.256273453200e-13,        +1.049875195945e-02,        +3.360923581445e-13,        +6.042781387364e-03,        +3.258361679686e-13,        +1.050548473918e-02,        +3.279694231257e-13,        +5.896734863683e-03,        +2.859127031094e-13,        +9.218287699549e-03
 2.30380000e+00,        +5.563505135709e-11,        +3.103277040293e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +3.142929545972e-16,        +5.649189619327e-06,        +3.114500308797e-15,        +1.003616586067e-04,        +5.429528517751e-11,        +9.759186673346e-01,        +2.977235289274e-11,        +9.593843058862e-01,        +3.287520313633e-13,        +5.909081116026e-03,        +2.865006239224e-13,        +9.232196165618e-03,        +3.362795283600e-13,        +6.044382455973e-03,        +3.262171386840e-13,        +1.051202114566e-02,        +3.366326960965e-13,        +6.050730391814e-03,        +3.264270379841e-13,        +1.051878494075e-02,        +3.284929474424e-13,        +5.904424269045e-03,        +2.863126788611e-13,        +9.226139823923e-03
