        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41686000e+00,        -4.264337001979e-02,        -1.063140235798e+02
 2.41688000e+00,        -4.248917496917e-02,        -1.063565954441e+02
 2.41690000e+00,        -4.233672549108e-02,        -1.063988445519e+02
 2.41692000e+00,        -4.218599448696e-02,        -1.064407747843e+02
 2.41694000e+00,        -4.203695538659e-02,        -1.064823899600e+02
 2.41696000e+00,        -4.188958213584e-02,        -1.065236938374e+02
 2.41698000e+00,        -4.174384918462e-02,        -1.065646901152e+02
 2.41700000e+00,        -4.159973147518e-02,        -1.066053824339e+02
 2.41702000e+00,        -4.145720443070e-02,        -1.066457743767e+02
 2.41704000e+00,        -4.131624394430e-02,        -1.066858694709e+02
 2.41706000e+00,        -4.117682636817e-02,        -1.067256711887e+02
 2.41708000e+00,        -4.103892850316e-02,        -1.067651829485e+02
 2.41710000e+00,        -4.090252758852e-02,        -1.068044081156e+02
 2.41712000e+00,        -4.076760129197e-02,        -1.068433500038e+02
 2.41714000e+00,        -4.063412770006e-02,        -1.068820118757e+02
 2.41716000e+00,        -4.050208530867e-02,        -1.069203969442e+02
 2.41718000e+00,        -4.037145301395e-02,        -1.069585083734e+02
 2.41720000e+00,        -4.024221010322e-02,        -1.069963492790e+02
 2.41722000e+00,        -4.011433624646e-02,        -1.070339227299e+02
 2.41724000e+00,        -3.998781148767e-02,        -1.070712317487e+02
 2.41726000e+00,        -3.986261623667e-02,        -1.071082793126e+02
 2.41728000e+00,        -3.973873126108e-02,        -1.071450683543e+02
 2.41730000e+00,        -3.961613767844e-02,        -1.071816017628e+02
 2.41732000e+00,        -3.949481694856e-02,        -1.072178823843e+02
 2.41734000e+00,        -3.937475086610e-02,        -1.072539130229e+02
 2.41736000e+00,        -3.925592155332e-02,        -1.072896964412e+02
 2.41738000e+00,        -3.913831145297e-02,        -1.073252353615e+02
 2.41740000e+00,        -3.902190332138e-02,        -1.073605324662e+02
 2.41742000e+00,        -3.890668022182e-02,        -1.073955903985e+02
 2.41744000e+00,        -3.879262551785e-02,        -1.074304117634e+02
 2.41746000e+00,        -3.867972286693e-02,        -1.074649991281e+02
 2.41748000e+00,        -3.856795621429e-02,        -1.074993550228e+02
 2.41750000e+00,        -3.845730978670e-02,        -1.075334819412e+02
 2.41752000e+00,        -3.834776808665e-02,        -1.075673823417e+02
 2.41754000e+00,        -3.823931588653e-02,        -1.076010586472e+02
 2.41756000e+00,        -3.813193822294e-02,        -1.076345132465e+02
 2.41758000e+00,        -3.802562039126e-02,        -1.076677484942e+02
 2.41760000e+00,        -3.792034794023e-02,        -1.077007667121e+02
 2.41762000e+00,        -3.781610666671e-02,        -1.077335701890e+02
 2.41764000e+00,        -3.771288261057e-02,        -1.077661611818e+02
 2.41766000e+00,        -3.761066204969e-02,        -1.077985419158e+02
 2.41768000e+00,        -3.750943149506e-02,        -1.078307145852e+02
 2.41770000e+00,        -3.740917768612e-02,        -1.078626813541e+02
 2.41772000e+00,        -3.730988758599e-02,        -1.078944443564e+02
 2.41774000e+00,        -3.721154837698e-02,        -1.079260056966e+02
 2.41776000e+00,        -3.711414745621e-02,        -1.079573674505e+02
 2.41778000e+00,        -3.701767243121e-02,        -1.079885316654e+02
 2.41780000e+00,        -3.692211111575e-02,        -1.080195003605e+02
 2.41782000e+00,        -3.682745152571e-02,        -1.080502755279e+02
 2.41784000e+00,        -3.673368187502e-02,        -1.080808591324e+02
 2.41786000e+00,        -3.664079057176e-02,        -1.081112531125e+02
 2.41788000e+00,        -3.654876621429e-02,        -1.081414593804e+02
 2.41790000e+00,        -3.645759758751e-02,        -1.081714798229e+02
 2.41792000e+00,        -3.636727365923e-02,        -1.082013163014e+02
 2.41794000e+00,        -3.627778357650e-02,        -1.082309706526e+02
