        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +3.292540468113e-10,        +3.292461143923e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.613308819858e-13,        +1.097422751475e-03,        +1.510152913728e-11,        +4.586699273627e-02,        +3.613308819858e-13,        +1.097422751475e-03,        +1.510152913728e-11,        +4.586699273627e-02,        +4.037447623134e-12,        +1.226240850260e-02,        +6.825757091918e-12,        +2.073147348911e-02,        +6.475943953272e-11,        +1.966853259964e-01,        +6.013950152228e-11,        +1.826581966906e-01,        +6.481533797656e-11,        +1.968550989860e-01,        +6.091564817287e-11,        +1.850155415966e-01,        +6.718373773114e-11,        +2.040483279759e-01,        +6.322888698298e-11,        +1.920414067746e-01,        +6.284357480724e-11,        +1.908665221152e-01,        +5.884578886921e-11,        +1.787288787836e-01,        +6.518783057897e-11,        +1.979864217624e-01,        +6.121094403200e-11,        +1.859124264685e-01,        +6.516394083040e-14,        +1.979138645720e-04,        +2.972270641848e-12,        +9.027504082572e-03,        +1.837386945222e-16,        +5.580453643674e-07,        +5.787941939725e-15,        +1.757937812086e-05
 2.00e+00,        +3.292540468113e-10,        +3.292362747148e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.215563224383e-11,        +3.691870262963e-02,        +3.260241637881e-13,        +9.902437514534e-04,        +1.215563224383e-11,        +3.691870262963e-02,        +3.260241637881e-13,        +9.902437514534e-04,        +7.516660883937e-11,        +2.282936521733e-01,        +4.746178935207e-12,        +1.441572299200e-02,        +4.731603064430e-11,        +1.437067550195e-01,        +6.486818350827e-11,        +1.970262346227e-01,        +4.712299148673e-11,        +1.431204625823e-01,        +6.467033098630e-11,        +1.964252907500e-01,        +4.702677181068e-11,        +1.428282272188e-01,        +6.458346654336e-11,        +1.961614545643e-01,        +4.727921849213e-11,        +1.435949503127e-01,        +6.483422574929e-11,        +1.969230936216e-01,        +4.676898431159e-11,        +1.420452831621e-01,        +6.434393510263e-11,        +1.954339179617e-01,        +6.417686378676e-12,        +1.949159453264e-02,        +8.626772665236e-13,        +2.620237600705e-03,        +1.226039835959e-16,        +3.723689497008e-07,        +1.252459392348e-15,        +3.804135475148e-06
 3.00e+00,        +3.292540468113e-10,        +3.292380746071e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.920142792172e-14,        +1.190613397204e-04,        +2.971733533230e-15,        +9.026093160022e-06,        +3.920142792172e-14,        +1.190613397204e-04,        +2.971733533230e-15,        +9.026093160022e-06,        +2.218537739760e-13,        +6.738072808052e-04,        +1.521736316272e-14,        +4.621993729273e-05,        +6.276707032388e-11,        +1.906341651128e-01,        +7.001714232982e-11,        +2.126641714005e-01,        +6.996973007594e-11,        +2.125098560020e-01,        +6.218188644105e-11,        +1.888660250345e-01,        +7.088717113809e-11,        +2.152962790423e-01,        +5.959594695881e-11,        +1.810117102341e-01,        +6.562548643021e-11,        +1.993156563018e-01,        +6.604556890990e-11,        +2.006012487733e-01,        +5.972596760278e-11,        +1.813978239029e-01,        +7.135420734232e-11,        +2.167252600644e-01,        +1.665684562299e-14,        +5.058964585040e-05,        +2.941666558868e-15,        +8.934770264276e-06,        +9.091928597542e-16,        +2.761371860299e-06,        +2.219186199922e-14,        +6.740369267952e-05
 4.00e+00,        +3.292540468113e-10,        +3.292362321884e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.897758947160e-15,        +2.702399266868e-05,        +3.150176952243e-14,        +9.568135716122e-05,        +8.897758947160e-15,        +2.702399266868e-05,        +3.150176952243e-14,        +9.568135716122e-05,        +3.937691380769e-14,        +1.195943199151e-04,        +1.731961052903e-14,        +5.260542077617e-05,        +7.150689309117e-11,        +2.171784790003e-01,        +6.589886289591e-11,        +2.001567763605e-01,        +6.094023419961e-11,        +1.850857560895e-01,        +6.775424716621e-11,        +2.057921958220e-01,        +5.824273776423e-11,        +1.768930050467e-01,        +7.036429231725e-11,        +2.137197715135e-01,        +6.735948381189e-11,        +2.045820984259e-01,        +6.654343302697e-11,        +2.021145503478e-01,        +7.113876414203e-11,        +2.160604093738e-01,        +5.861806183620e-11,        +1.780425606458e-01,        +1.672262081404e-15,        +5.078941618483e-06,        +7.909457279892e-15,        +2.402365385887e-05,        +1.598686751599e-14,        +4.855480948773e-05,        +6.041084892525e-16,        +1.834878516368e-06
 5.00e+00,        +3.292540468113e-10,        +3.292388922554e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715368026033e-12,        +8.247030073982e-03,        +6.422687528646e-12,        +1.950768174637e-02,        +2.715368026033e-12,        +8.247030073982e-03,        +6.422687528646e-12,        +1.950768174637e-02,        +9.673066261379e-12,        +2.937873157539e-02,        +4.962048275235e-12,        +1.507127010799e-02,        +4.564499958038e-11,        +1.386315522085e-01,        +5.707389745520e-11,        +1.733510189644e-01,        +8.684604540588e-11,        +2.637660683201e-01,        +7.106257254194e-11,        +2.158389370561e-01,        +4.164754360988e-11,        +1.264906050912e-01,        +5.571480531916e-11,        +1.692230372223e-01,        +7.387773715133e-11,        +2.243791317580e-01,        +6.684712120498e-11,        +2.030353119799e-01,        +6.718085098783e-11,        +2.040395604502e-01,        +6.445394904625e-11,        +1.957665104652e-01,        +1.668433636604e-12,        +5.067313986760e-03,        +2.701045937262e-12,        +8.203909078783e-03,        +2.151961158526e-18,        +6.535868516628e-09,        +7.649467235551e-16,        +2.323378985742e-06
 6.00e+00,        +3.292540468113e-10,        +3.292388632019e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715456627129e-12,        +8.247299170435e-03,        +6.422577067721e-12,        +1.950734796391e-02,        +2.715456627129e-12,        +8.247299170435e-03,        +6.422577067721e-12,        +1.950734796391e-02,        +9.674672685492e-12,        +2.938361055601e-02,        +4.962147291914e-12,        +1.507157218214e-02,        +8.018629983090e-11,        +2.435392992356e-01,        +6.876701795134e-11,        +2.088666486166e-01,        +3.911964645785e-11,        +1.188129556393e-01,        +5.487194441710e-11,        +1.666630235673e-01,        +8.445064079228e-11,        +2.564908210245e-01,        +7.036444260230e-11,        +2.137185200981e-01,        +5.248990425040e-11,        +1.594206806530e-01,        +5.950588547544e-11,        +1.807377321642e-01,        +5.894793149901e-11,        +1.790347972026e-01,        +6.163706646748e-11,        +1.872107863210e-01,        +1.669481717007e-12,        +5.070497183482e-03,        +2.702765238549e-12,        +8.209131851155e-03,        +1.295121877613e-17,        +3.933503293749e-08,        +5.016690120749e-15,        +1.523723558015e-05
 7.00e+00,        +3.292540468113e-10,        +3.292363481018e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.251212428369e-15,        +1.898598510454e-05,        +2.913564007311e-13,        +8.849460346980e-04,        +6.251212428369e-15,        +1.898598510454e-05,        +2.913564007311e-13,        +8.849460346980e-04,        +1.415389024543e-13,        +4.298774876878e-04,        +3.975628474834e-13,        +1.207530243169e-03,        +7.911958226354e-11,        +2.402994983047e-01,        +6.605711048634e-11,        +2.006373563162e-01,        +6.273633159551e-11,        +1.905408064171e-01,        +6.555322438547e-11,        +1.991068870840e-01,        +5.051380682183e-11,        +1.534189399069e-01,        +6.519085575437e-11,        +1.980062533503e-01,        +5.945693371062e-11,        +1.805807226561e-01,        +6.550029140390e-11,        +1.989461120606e-01,        +7.727742186779e-11,        +2.347045468877e-01,        +6.614738317451e-11,        +2.009115444145e-01,        +2.170970687515e-15,        +6.593603658147e-06,        +9.835351824299e-14,        +2.987322596975e-04,        +9.466425773842e-18,        +2.875112960804e-08,        +2.101307831985e-16,        +6.382368909447e-07
 8.00e+00,        +3.292540468113e-10,        +3.292363499282e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.235454577212e-15,        +1.893812585631e-05,        +2.912707173229e-13,        +8.846857808575e-04,        +6.235454577212e-15,        +1.893812585631e-05,        +2.912707173229e-13,        +8.846857808575e-04,        +1.409872365773e-13,        +4.282019854963e-04,        +3.972472211938e-13,        +1.206571574738e-03,        +5.232917891057e-11,        +1.589325307232e-01,        +6.519060843363e-11,        +1.980055010568e-01,        +6.888660359923e-11,        +2.092202184495e-01,        +6.576034632500e-11,        +1.997359840107e-01,        +8.117674751893e-11,        +2.465474556960e-01,        +6.624348982674e-11,        +2.012034510806e-01,        +7.222461644295e-11,        +2.193583257136e-01,        +6.593505383250e-11,        +2.002666286602e-01,        +5.448732861977e-11,        +1.654871949106e-01,        +6.531543103465e-11,        +1.983846286988e-01,        +2.115432117772e-15,        +6.424923666875e-06,        +9.815837199608e-14,        +2.981395341599e-04,        +2.335965671282e-16,        +7.094721215745e-07,        +4.744165135506e-15,        +1.440960312110e-05
