        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441824480956e+00,        +1.263640008732e-03,        +9.661868851286e+02,        +1.603660938634e-13,        +1.169428275724e-08
 2.00e+00,        +2.598949917710e+00,        +8.661724765750e-05,        +1.500249655490e+04,        +1.572723720474e-13,        +1.147014503209e-08
 3.00e+00,        +2.602091703752e+00,        +3.912727567707e-04,        +3.325163441796e+03,        +1.451688970451e-13,        +1.058744554710e-08
 4.00e+00,        +2.619752187658e+00,        +6.701161518936e-03,        +1.954706472017e+02,        +1.649108894668e-13,        +1.202744508193e-08
 5.00e+00,        +2.701639890943e+00,        +6.404774974379e-05,        +2.109082600490e+04,        +1.018884957892e-12,        +7.431552310855e-08
 6.00e+00,        +2.701794651102e+00,        +6.386115081763e-05,        +2.115366398244e+04,        +1.999954453226e-13,        +1.458728781239e-08
 7.00e+00,        +2.739531309362e+00,        +7.365164515544e-05,        +1.859789624909e+04,        +1.879840872859e-13,        +1.371165268748e-08
 8.00e+00,        +2.739619039874e+00,        +7.364562184830e-05,        +1.860001295466e+04,        +2.556561858740e-13,        +1.864769060075e-08
