        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387235484344e+00,        +8.943576832046e-05,        +1.334608921492e+04,        +9.750512719105e-14,        +5.635639572010e-09
 2.00e+00,        +2.398066078280e+00,        +1.160008773971e-04,        +1.033641354658e+04,        +1.185782302792e-13,        +6.853646555183e-09
 3.00e+00,        +2.457037355667e+00,        +4.409172596156e-05,        +2.786279401043e+04,        +1.060979686855e-13,        +6.132382525891e-09
 4.00e+00,        +2.604477643991e+00,        +6.349638882533e-05,        +2.050886430668e+04,        +7.462906103305e-14,        +4.313643952168e-09
 5.00e+00,        +2.648088935387e+00,        +1.174969584857e-04,        +1.126875526023e+04,        +9.155803681696e-14,        +5.292210783780e-09
 6.00e+00,        +2.739952540597e+00,        +7.382989727236e-05,        +1.855584690498e+04,        +1.121168276208e-13,        +6.480684016136e-09
 7.00e+00,        +2.740399069152e+00,        +7.368604887109e-05,        +1.859510119030e+04,        +1.230402374965e-13,        +7.112090152685e-09
 8.00e+00,        +2.794704989949e+00,        +1.266829902750e-04,        +1.103030875240e+04,        +1.237299870986e-13,        +7.152053575466e-09
