        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.41636000e+00,        +7.071067811865e+00,        +5.235199006677e+00,        -6.788932447523e+00
 2.41638000e+00,        +7.071067811865e+00,        +5.228980810731e+00,        -6.787422777395e+00
 2.41640000e+00,        +7.071067811865e+00,        +5.222817011566e+00,        -6.785919682948e+00
 2.41642000e+00,        +7.071067811865e+00,        +5.216706872774e+00,        -6.784423153475e+00
 2.41644000e+00,        +7.071067811865e+00,        +5.210649671048e+00,        -6.782933177079e+00
 2.41646000e+00,        +7.071067811865e+00,        +5.204644695899e+00,        -6.781449740730e+00
 2.41648000e+00,        +7.071067811865e+00,        +5.198691249371e+00,        -6.779972830318e+00
 2.41650000e+00,        +7.071067811865e+00,        +5.192788645776e+00,        -6.778502430705e+00
 2.41652000e+00,        +7.071067811865e+00,        +5.186936211421e+00,        -6.777038525778e+00
 2.41654000e+00,        +7.071067811865e+00,        +5.181133284354e+00,        -6.775581098493e+00
 2.41656000e+00,        +7.071067811865e+00,        +5.175379214112e+00,        -6.774130130926e+00
 2.41658000e+00,        +7.071067811865e+00,        +5.169673361472e+00,        -6.772685604312e+00
 2.41660000e+00,        +7.071067811865e+00,        +5.164015098218e+00,        -6.771247499093e+00
 2.41662000e+00,        +7.071067811865e+00,        +5.158403806900e+00,        -6.769815794954e+00
 2.41664000e+00,        +7.071067811865e+00,        +5.152838880611e+00,        -6.768390470866e+00
 2.41666000e+00,        +7.071067811865e+00,        +5.147319722766e+00,        -6.766971505120e+00
 2.41668000e+00,        +7.071067811865e+00,        +5.141845746882e+00,        -6.765558875366e+00
 2.41670000e+00,        +7.071067811865e+00,        +5.136416376371e+00,        -6.764152558647e+00
 2.41672000e+00,        +7.071067811865e+00,        +5.131031044331e+00,        -6.762752531433e+00
 2.41674000e+00,        +7.071067811865e+00,        +5.125689193348e+00,        -6.761358769649e+00
 2.41676000e+00,        +7.071067811865e+00,        +5.120390275297e+00,        -6.759971248711e+00
 2.41678000e+00,        +7.071067811865e+00,        +5.115133751156e+00,        -6.758589943552e+00
 2.41680000e+00,        +7.071067811865e+00,        +5.109919090815e+00,        -6.757214828650e+00
 2.41682000e+00,        +7.071067811865e+00,        +5.104745772895e+00,        -6.755845878059e+00
 2.41684000e+00,        +7.071067811865e+00,        +5.099613284574e+00,        -6.754483065429e+00
 2.41686000e+00,        +7.071067811865e+00,        +5.094521121410e+00,        -6.753126364036e+00
 2.41688000e+00,        +7.071067811865e+00,        +5.089468787174e+00,        -6.751775746803e+00
 2.41690000e+00,        +7.071067811865e+00,        +5.084455793683e+00,        -6.750431186324e+00
 2.41692000e+00,        +7.071067811865e+00,        +5.079481660643e+00,        -6.749092654887e+00
 2.41694000e+00,        +7.071067811865e+00,        +5.074545915486e+00,        -6.747760124493e+00
 2.41696000e+00,        +7.071067811865e+00,        +5.069648093223e+00,        -6.746433566877e+00
 2.41698000e+00,        +7.071067811865e+00,        +5.064787736289e+00,        -6.745112953528e+00
 2.41700000e+00,        +7.071067811865e+00,        +5.059964394398e+00,        -6.743798255708e+00
 2.41702000e+00,        +7.071067811865e+00,        +5.055177624401e+00,        -6.742489444468e+00
 2.41704000e+00,        +7.071067811865e+00,        +5.050426990147e+00,        -6.741186490668e+00
 2.41706000e+00,        +7.071067811865e+00,        +5.045712062344e+00,        -6.739889364990e+00
 2.41708000e+00,        +7.071067811865e+00,        +5.041032418428e+00,        -6.738598037956e+00
 2.41710000e+00,        +7.071067811865e+00,        +5.036387642431e+00,        -6.737312479944e+00
