        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +5.309981447819e-02,        +5.257586820863e-02,        -1.376521356240e+00,        -5.990515013662e-01,        +5.608454008121e-02,        -4.568119647608e-02,        +2.842180246541e-01,        +2.998371542270e-01,        -1.028988370011e+00,        -4.810903444710e-01,        +7.943030807784e-02,        -4.941090647927e-02,        +3.329539514261e-01,        +5.941150857626e-01,        -7.305041620050e-01,        -6.649416297766e-01,        +1.332227092919e-01,        -3.946144922735e-02,        +2.048726763201e-01,        +9.164557170620e-01,        -3.641551507613e-01,        -1.049626714306e+00,        +1.746573875811e-01,        +1.832487308495e-02,        -6.613898768812e-02,        +1.164925971914e+00,        +1.040111393436e-01,        -1.402439261839e+00,        +2.241259251442e-01,        +9.039571505282e-02,        +1.917767328416e+02,        -4.984697881595e+00,        -1.074914381839e+02,        +9.805053988552e-01,        -8.921895640958e-01,        +9.279764101625e-02,        +1.595185619660e+00,        +1.632226085080e-01,        -1.001220809601e+02,        -1.145215587697e+00,        +1.744526383036e+00,        +9.560863667459e-01
 2.00e+00,        +6.144041614610e-02,        +5.746921549118e-02,        +1.164130411975e+00,        +5.608187926080e-01,        +6.526185443585e-02,        -6.757077749168e-02,        +3.268612455374e-01,        +3.717132438860e-01,        +8.384211643842e-01,        +4.321889403109e-01,        +9.439692208170e-02,        -6.481754507766e-02,        +3.578565079099e-01,        +7.053563946222e-01,        +5.813835843479e-01,        +5.865543098079e-01,        +1.670867870146e-01,        -4.784223266236e-02,        +1.970503856294e-01,        +1.100782372859e+00,        +2.640867546079e-01,        +8.941659061522e-01,        +2.275983087368e-01,        +1.376483133543e-02,        -1.289485377610e-01,        +1.385870593624e+00,        -1.756334957080e-01,        +1.255351027713e+00,        +2.808582033274e-01,        +1.230257418310e-01,        +2.263310732688e+02,        +3.808110837917e+00,        +6.771735573211e+01,        +2.260385870202e+00,        -2.083731017676e+00,        +2.943159201382e-02,        +2.004032089550e+00,        +2.701774994114e-01,        +8.581622388373e+01,        +4.065484710407e+00,        +7.027586006048e-01,        +1.178051493079e+00
 3.00e+00,        +1.683673057104e-02,        -2.762327861955e-02,        +6.214462577044e-01,        +7.992277547748e+00,        +2.769535328854e-03,        -2.581366402550e-04,        -3.781917257700e-03,        +6.564449158474e-03,        -3.806048332516e-01,        +1.098943146113e+01,        +3.693271838489e-03,        -5.004370394354e-03,        +6.159688984368e-02,        +3.544082062934e-03,        -4.074697001691e+00,        +1.436300386901e+01,        -1.463842345753e-02,        +1.103056114511e-02,        +2.019757797790e-02,        -4.906257724097e-03,        -1.136765861860e+01,        +1.704477247347e+01,        +3.587417121218e-02,        -8.506612927139e-03,        +1.640073129847e-01,        -1.010505409852e-01,        -2.152397764122e+01,        +1.745618282784e+01,        +2.428715265977e-02,        -1.378481532565e-02,        -7.009466956194e-02,        +7.585299238230e-02,        -6.391005213973e+01,        +1.233659489413e+01,        +6.367651589334e-02,        +1.004266558147e-02,        +1.290077155392e+00,        -4.372328061930e-02,        -3.239389119485e+02,        +9.741151309235e+00,        -2.155647237304e+00,        +8.609551084798e-02
 4.00e+00,        +6.848210592891e-04,        +1.299664773202e-03,        -3.155210054356e-03,        -5.926730591490e-03,        +9.277149957904e-04,        -8.955705061128e-04,        +3.613252738069e-03,        +7.652978051730e-03,        -2.566464735742e-03,        -6.894642016816e-03,        +8.279170553915e-04,        -1.675601042385e-03,        +4.309807835539e-03,        +1.532926708088e-02,        -8.660137344053e-04,        -1.063007762331e-02,        +1.354625586948e-03,        -2.537408807276e-03,        +2.277925313401e-03,        +2.394669356712e-02,        +3.969216915516e-03,        -1.700623309197e-02,        +2.401791857990e-03,        -2.648372453076e-03,        -3.776042508689e-03,        +2.256006435415e-02,        +1.234025622136e-02,        -1.991209033646e-02,        +4.170071563268e-03,        -3.488321524033e-03,        +8.140939662539e+00,        -1.580857155305e-02,        -5.096665733860e+00,        +8.302055104835e-03,        -9.959185047394e-02,        -1.462274738262e-03,        +1.705110957902e+02,        +1.833983027945e-02,        -8.571902009091e+01,        -9.721726435329e-03,        -9.737362206726e-02,        -2.689966000527e-04
