        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.447994823426e+00,        +2.398474832376e-03,        +5.103234700151e+02,        +1.766890142457e-14,        +4.234827329200e-10
 2.00e+00,        +2.448098237324e+00,        +2.399225570798e-03,        +5.101853370490e+02,        +2.195371790684e-14,        +5.261804891756e-10
 3.00e+00,        +2.458927083739e+00,        +4.115150709747e-03,        +2.987655496285e+02,        +8.566402197620e-14,        +2.053419493121e-09
 4.00e+00,        +2.622896216225e+00,        +5.386585696456e-05,        +2.434655609864e+04,        +1.299508275402e-14,        +3.120754803796e-10
