        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40232500e+00,        -4.327390956914e-02,        +1.240297377528e+02
 2.40235000e+00,        -4.325994914284e-02,        +1.239881678636e+02
 2.40237500e+00,        -4.324599962858e-02,        +1.239466049137e+02
 2.40240000e+00,        -4.323206100463e-02,        +1.239050488587e+02
 2.40242500e+00,        -4.321813324930e-02,        +1.238634996543e+02
 2.40245000e+00,        -4.320421634099e-02,        +1.238219572563e+02
 2.40247500e+00,        -4.319031025815e-02,        +1.237804216202e+02
 2.40250000e+00,        -4.317641497932e-02,        +1.237388927020e+02
 2.40252500e+00,        -4.316253048305e-02,        +1.236973704571e+02
 2.40255000e+00,        -4.314865674801e-02,        +1.236558548414e+02
 2.40257500e+00,        -4.313479375292e-02,        +1.236143458106e+02
 2.40260000e+00,        -4.312094147654e-02,        +1.235728433203e+02
 2.40262500e+00,        -4.310709989770e-02,        +1.235313473262e+02
 2.40265000e+00,        -4.309326899534e-02,        +1.234898577841e+02
 2.40267500e+00,        -4.307944874840e-02,        +1.234483746496e+02
 2.40270000e+00,        -4.306563913593e-02,        +1.234068978784e+02
 2.40272500e+00,        -4.305184013700e-02,        +1.233654274263e+02
 2.40275000e+00,        -4.303805173079e-02,        +1.233239632489e+02
 2.40277500e+00,        -4.302427389652e-02,        +1.232825053019e+02
 2.40280000e+00,        -4.301050661344e-02,        +1.232410535410e+02
 2.40282500e+00,        -4.299674986097e-02,        +1.231996079219e+02
 2.40285000e+00,        -4.298300361845e-02,        +1.231581684003e+02
 2.40287500e+00,        -4.296926786538e-02,        +1.231167349318e+02
 2.40290000e+00,        -4.295554258130e-02,        +1.230753074721e+02
 2.40292500e+00,        -4.294182774578e-02,        +1.230338859769e+02
 2.40295000e+00,        -4.292812333853e-02,        +1.229924704019e+02
 2.40297500e+00,        -4.291442933924e-02,        +1.229510607027e+02
 2.40300000e+00,        -4.290074572771e-02,        +1.229096568350e+02
 2.40302500e+00,        -4.288707248376e-02,        +1.228682587543e+02
 2.40305000e+00,        -4.287340958733e-02,        +1.228268664165e+02
 2.40307500e+00,        -4.285975701839e-02,        +1.227854797770e+02
 2.40310000e+00,        -4.284611475695e-02,        +1.227440987917e+02
 2.40312500e+00,        -4.283248278311e-02,        +1.227027234159e+02
 2.40315000e+00,        -4.281886107704e-02,        +1.226613536055e+02
 2.40317500e+00,        -4.280524961896e-02,        +1.226199893160e+02
 2.40320000e+00,        -4.279164838913e-02,        +1.225786305029e+02
 2.40322500e+00,        -4.277805736789e-02,        +1.225372771220e+02
 2.40325000e+00,        -4.276447653569e-02,        +1.224959291288e+02
 2.40327500e+00,        -4.275090587290e-02,        +1.224545864789e+02
 2.40330000e+00,        -4.273734536011e-02,        +1.224132491278e+02
 2.40332500e+00,        -4.272379497792e-02,        +1.223719170312e+02
 2.40335000e+00,        -4.271025470693e-02,        +1.223305901446e+02
 2.40337500e+00,        -4.269672452786e-02,        +1.222892684235e+02
 2.40340000e+00,        -4.268320442147e-02,        +1.222479518234e+02
 2.40342500e+00,        -4.266969436862e-02,        +1.222066403000e+02
 2.40345000e+00,        -4.265619435015e-02,        +1.221653338087e+02
 2.40347500e+00,        -4.264270434705e-02,        +1.221240323050e+02
 2.40350000e+00,        -4.262922434031e-02,        +1.220827357445e+02
 2.40352500e+00,        -4.261575431099e-02,        +1.220414440826e+02
 2.40355000e+00,        -4.260229424020e-02,        +1.220001572748e+02
 2.40357500e+00,        -4.258884410918e-02,        +1.219588752765e+02
 2.40360000e+00,        -4.257540389914e-02,        +1.219175980433e+02
 2.40362500e+00,        -4.256197359140e-02,        +1.218763255305e+02
 2.40365000e+00,        -4.254855316734e-02,        +1.218350576936e+02
 2.40367500e+00,        -4.253514260835e-02,        +1.217937944880e+02
 2.40370000e+00,        -4.252174189595e-02,        +1.217525358691e+02
 2.40372500e+00,        -4.250835101164e-02,        +1.217112817923e+02
 2.40375000e+00,        -4.249496993711e-02,        +1.216700322130e+02
 2.40377500e+00,        -4.248159865394e-02,        +1.216287870865e+02
 2.40380000e+00,        -4.246823714389e-02,        +1.215875463682e+02
 2.40382500e+00,        -4.245488538873e-02,        +1.215463100134e+02
 2.40385000e+00,        -4.244154337032e-02,        +1.215050779774e+02
 2.40387500e+00,        -4.242821107055e-02,        +1.214638502156e+02
 2.40390000e+00,        -4.241488847138e-02,        +1.214226266833e+02
 2.40392500e+00,        -4.240157555482e-02,        +1.213814073356e+02
 2.40395000e+00,        -4.238827230295e-02,        +1.213401921279e+02
 2.40397500e+00,        -4.237497869792e-02,        +1.212989810155e+02
 2.40400000e+00,        -4.236169472190e-02,        +1.212577739534e+02
 2.40402500e+00,        -4.234842035716e-02,        +1.212165708970e+02
 2.40405000e+00,        -4.233515558600e-02,        +1.211753718015e+02
 2.40407500e+00,        -4.232190039081e-02,        +1.211341766219e+02
 2.40410000e+00,        -4.230865475396e-02,        +1.210929853135e+02
 2.40412500e+00,        -4.229541865798e-02,        +1.210517978315e+02
 2.40415000e+00,        -4.228219208540e-02,        +1.210106141308e+02
 2.40417500e+00,        -4.226897501887e-02,        +1.209694341667e+02
 2.40420000e+00,        -4.225576744097e-02,        +1.209282578942e+02
