        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.40025000e+00,        +2.312281254149e-09,        +2.364276714290e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.122506299201e-13,        +1.782874073733e-04,        +6.210728239995e-12,        +2.626904119326e-03,        +1.032295733713e-09,        +4.464403851654e-01,        +1.039109066236e-09,        +4.395039971234e-01,        +2.439405544097e-10,        +1.054977866434e-01,        +2.724500149391e-10,        +1.152360945284e-01,        +2.887671694304e-10,        +1.248841026204e-01,        +2.566265321817e-10,        +1.085433573112e-01,        +4.320854348975e-10,        +1.868654317559e-01,        +4.032776749774e-10,        +1.705712671195e-01,        +2.872158653419e-10,        +1.242132049579e-01,        +3.149970595203e-10,        +1.332318918579e-01
 2.40027500e+00,        +2.311680809578e-09,        +2.363705571006e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.117311126981e-13,        +1.781089807002e-04,        +6.206309714823e-12,        +2.625669538098e-03,        +1.031965290896e-09,        +4.464134004227e-01,        +1.038892018616e-09,        +4.395183695294e-01,        +2.439723741110e-10,        +1.055389537778e-01,        +2.724137781416e-10,        +1.152486085759e-01,        +2.885882731759e-10,        +1.248391525250e-01,        +2.564685692199e-10,        +1.085027561663e-01,        +4.319996803624e-10,        +1.868768726948e-01,        +4.032110798929e-10,        +1.705843083161e-01,        +2.871978246582e-10,        +1.242376644164e-01,        +3.149088375024e-10,        +1.332267611352e-01
 2.40030000e+00,        +2.311082886798e-09,        +2.363136912841e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.112124698346e-13,        +1.779306454925e-04,        +6.201904402910e-12,        +2.624437191603e-03,        +1.031635479944e-09,        +4.463861879803e-01,        +1.038675411890e-09,        +4.395324732335e-01,        +2.440045175841e-10,        +1.055801671926e-01,        +2.723779546352e-10,        +1.152611823527e-01,        +2.884099240665e-10,        +1.247942796488e-01,        +2.563110894194e-10,        +1.084622257926e-01,        +4.319145307213e-10,        +1.868883773873e-01,        +4.031450277462e-10,        +1.705974061662e-01,        +2.871801406334e-10,        +1.242621553186e-01,        +3.148210638136e-10,        +1.332216775520e-01
 2.40032500e+00,        +2.310487484472e-09,        +2.362570738495e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.106946994523e-13,        +1.777524016955e-04,        +6.197512288911e-12,        +2.623207080292e-03,        +1.031306300190e-09,        +4.463587477192e-01,        +1.038459245728e-09,        +4.395463080989e-01,        +2.440369849763e-10,        +1.056214269137e-01,        +2.723425443057e-10,        +1.152738158770e-01,        +2.882321216137e-10,        +1.247494840594e-01,        +2.561540923716e-10,        +1.084217662557e-01,        +4.318299856454e-10,        +1.868999458112e-01,        +4.030795182874e-10,        +1.706105606574e-01,        +2.871628133359e-10,        +1.242866777101e-01,        +3.147337382621e-10,        +1.332166411502e-01
 2.40035000e+00,        +2.309894601280e-09,        +2.362007046687e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.101777996789e-13,        +1.775742492543e-04,        +6.193133357559e-12,        +2.621979204612e-03,        +1.030977750967e-09,        +4.463310795203e-01,        +1.038243519803e-09,        +4.395598739891e-01,        +2.440697764374e-10,        +1.056627329672e-01,        +2.723075470412e-10,        +1.152865091674e-01,        +2.880548653321e-10,        +1.247047658246e-01,        +2.559975776712e-10,        +1.083813776213e-01,        +4.317460448095e-10,        +1.869115779440e-01,        +4.030145512697e-10,        +1.706237717771e-01,        +2.871458428367e-10,        +1.243112316369e-01,        +3.146468606588e-10,        +1.332116519721e-01
 2.40037500e+00,        +2.309304235915e-09,        +2.361445836146e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.096617686470e-13,        +1.773961881141e-04,        +6.188767593662e-12,        +2.620753565011e-03,        +1.030649831616e-09,        +4.463031832648e-01,        +1.038028233790e-09,        +4.395731707673e-01,        +2.441028921190e-10,        +1.057040853789e-01,        +2.722729627326e-10,        +1.152992622422e-01,        +2.878781547401e-10,        +1.246601250121e-01,        +2.558415449154e-10,        +1.083410599554e-01,        +4.316627078919e-10,        +1.869232737630e-01,        +4.029501264495e-10,        +1.706370395126e-01,        +2.871292292084e-10,        +1.243358171448e-01,        +3.145604308171e-10,        +1.332067100597e-01
 2.40040000e+00,        +2.308716387085e-09,        +2.360887105621e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.091466044942e-13,        +1.772182182199e-04,        +6.184414982107e-12,        +2.619530161939e-03,        +1.030322541476e-09,        +4.462750588336e-01,        +1.037813387368e-09,        +4.395861982967e-01,        +2.441363321747e-10,        +1.057454841749e-01,        +2.722387912732e-10,        +1.153120751200e-01,        +2.877019893590e-10,        +1.246155616898e-01,        +2.556859937047e-10,        +1.083008133239e-01,        +4.315799745742e-10,        +1.869350332455e-01,        +4.028862435862e-10,        +1.706503638513e-01,        +2.871129725261e-10,        +1.243604342795e-01,        +3.144744485533e-10,        +1.332018154551e-01
 2.40042500e+00,        +2.308131053514e-09,        +2.360330853873e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.086323053627e-13,        +1.770403395165e-04,        +6.180075507857e-12,        +2.618308995841e-03,        +1.029995879896e-09,        +4.462467061079e-01,        +1.037598980217e-09,        +4.395989564404e-01,        +2.441700967604e-10,        +1.057869293811e-01,        +2.722050325588e-10,        +1.153249478192e-01,        +2.875263687136e-10,        +1.245710759256e-01,        +2.555309236423e-10,        +1.082606377928e-01,        +4.314978445416e-10,        +1.869468563688e-01,        +4.028229024423e-10,        +1.706637447803e-01,        +2.870970728668e-10,        +1.243850830869e-01,        +3.143889136860e-10,        +1.331969682005e-01
 2.40045000e+00,        +2.307548233941e-09,        +2.359777079678e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.081188693999e-13,        +1.768625519489e-04,        +6.175749155952e-12,        +2.617090067166e-03,        +1.029669846224e-09,        +4.462181249686e-01,        +1.037385012021e-09,        +4.396114450617e-01,        +2.442041860339e-10,        +1.058284210236e-01,        +2.721716864880e-10,        +1.153378803583e-01,        +2.873512923320e-10,        +1.245266677876e-01,        +2.553763343346e-10,        +1.082205334283e-01,        +4.314163174828e-10,        +1.869587431098e-01,        +4.027601027838e-10,        +1.706771822865e-01,        +2.870815303098e-10,        +1.244097636128e-01,        +3.143038260366e-10,        +1.331921683380e-01
 2.40047500e+00,        +2.306967927120e-09,        +2.359225781827e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +4.076062947580e-13,        +1.766848554617e-04,        +6.171435911506e-12,        +2.615873376361e-03,        +1.029344439813e-09,        +4.461893152968e-01,        +1.037171482466e-09,        +4.396236640235e-01,        +2.442386001550e-10,        +1.058699591285e-01,        +2.721387529618e-10,        +1.153508727558e-01,        +2.871767597456e-10,        +1.244823373440e-01,        +2.552222253907e-10,        +1.081805002966e-01,        +4.313353930901e-10,        +1.869706934455e-01,        +4.026978443793e-10,        +1.706906763571e-01,        +2.870663449363e-10,        +1.244344759030e-01,        +3.142191854291e-10,        +1.331874159097e-01
