        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439239168416e+00,        +2.782455100421e-05,        +4.383249828911e+04,        +9.167184352825e-15,        +2.288880980055e-08
 2.00e+00,        +2.598890559441e+00,        +8.068589042263e-05,        +1.610498779329e+04,        +1.633930627508e-14,        +4.079637051333e-08
 3.00e+00,        +2.605490099274e+00,        +6.209537396893e-05,        +2.097974400893e+04,        +7.223325774823e-15,        +1.803537366038e-08
 4.00e+00,        +2.606404058803e+00,        +6.311687838788e-05,        +2.064744111353e+04,        +1.646639453251e-14,        +4.111369059056e-08
 5.00e+00,        +2.701563826133e+00,        +6.361821395683e-05,        +2.123262866759e+04,        +2.173521499943e-14,        +5.426906094414e-08
 6.00e+00,        +2.701726149567e+00,        +6.364439329109e-05,        +2.122517012583e+04,        +1.124563525515e-14,        +2.807840023934e-08
 7.00e+00,        +2.739435225438e+00,        +7.381002507204e-05,        +1.855733840869e+04,        +1.218979058207e-14,        +3.043580424405e-08
 8.00e+00,        +2.739637030951e+00,        +7.364391941333e-05,        +1.860056508240e+04,        +1.248159694926e-14,        +3.116439446986e-08
