        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.41302500e+00,        +2.762023752215e+00,        -1.607167148790e-02,        +5.620292230984e+00,        +4.193835802000e-02,        -1.740749400478e-02,        -1.669472235834e-03,        +3.269974126604e+00,        +9.823824350473e-02,        +1.547516224457e+01,        -4.267316443929e-03,        -6.513699445337e-03,        +1.772641520420e-03,        +3.959821006752e+00,        +1.058787028997e-01,        +3.337166377169e+01,        +6.289892690580e-02,        +2.321043306530e-02,        +3.837231133621e-03,        -3.861389724257e+00,        -3.008354795046e-02,        +9.118880071772e+01,        +4.915591705685e-01,        -1.897241744160e-02,        +1.341269267344e-03
 2.41305000e+00,        +2.762699929335e+00,        -1.610293750324e-02,        +5.627389737087e+00,        +4.187932850381e-02,        -1.740554563168e-02,        -1.669623450473e-03,        +3.270588885040e+00,        +9.822575867098e-02,        +1.549171494573e+01,        -4.456417325755e-03,        -6.510058920101e-03,        +1.773273669166e-03,        +3.960218527343e+00,        +1.058536174277e-01,        +3.340538419568e+01,        +6.254776138358e-02,        +2.322417927096e-02,        +3.838028863946e-03,        -3.864758097541e+00,        -3.008143238622e-02,        +9.128363551692e+01,        +4.908207385444e-01,        -1.911564436117e-02,        +1.341777760272e-03
 2.41307500e+00,        +2.763375055547e+00,        -1.613423852931e-02,        +5.634504046206e+00,        +4.182002638258e-02,        -1.740360435924e-02,        -1.669774214740e-03,        +3.271202608435e+00,        +9.821319691854e-02,        +1.550830207399e+01,        -4.646114910883e-03,        -6.506434021180e-03,        +1.773904877240e-03,        +3.960614958248e+00,        +1.058284574212e-01,        +3.343917105409e+01,        +6.219542004805e-02,        +2.323790941399e-02,        +3.838824619088e-03,        -3.868125971111e+00,        -3.007922256958e-02,        +9.137865000024e+01,        +4.900792272031e-01,        -1.925916831832e-02,        +1.342289644752e-03
 2.41310000e+00,        +2.764049131158e+00,        -1.616557457761e-02,        +5.641635200527e+00,        +4.176045035750e-02,        -1.740167014896e-02,        -1.669924526924e-03,        +3.271815297063e+00,        +9.820055823503e-02,        +1.552492372091e+01,        -4.836411985000e-03,        -6.502824721058e-03,        +1.774535147039e-03,        +3.961010299421e+00,        +1.058032228554e-01,        +3.347302452813e+01,        +6.184189761683e-02,        +2.325162354143e-02,        +3.839618400879e-03,        -3.871493342083e+00,        -3.007691832593e-02,        +9.147384466823e+01,        +4.893346230645e-01,        -1.940299015618e-02,        +1.342804939655e-03
 2.41312500e+00,        +2.764722156451e+00,        -1.619694569191e-02,        +5.648783242434e+00,        +4.170059917763e-02,        -1.739974296462e-02,        -1.670074386421e-03,        +3.272426951181e+00,        +9.818784257681e-02,        +1.554157997844e+01,        -5.027311286309e-03,        -6.499230994337e-03,        +1.775164479750e-03,        +3.961404550801e+00,        +1.057779136753e-01,        +3.350694479976e+01,        +6.148718885639e-02,        +2.326532169831e-02,        +3.840410209759e-03,        -3.874860207599e+00,        -3.007451949949e-02,        +9.156922002334e+01,        +4.885869126901e-01,        -1.954711072043e-02,        +1.343323664085e-03
 2.41315000e+00,        +2.765394131736e+00,        -1.622835188754e-02,        +5.655948214429e+00,        +4.164047153605e-02,        -1.739782276657e-02,        -1.670223792131e-03,        +3.273037571068e+00,        +9.817504992849e-02,        +1.555827093885e+01,        -5.218815624863e-03,        -6.495652812370e-03,        +1.775792877190e-03,        +3.961797712347e+00,        +1.057525298524e-01,        +3.354093205157e+01,        +6.113128843359e-02,        +2.327900393297e-02,        +3.841200046982e-03,        -3.878226564757e+00,        -3.007202593863e-02,        +9.166477656988e+01,        +4.878360824575e-01,        -1.969153086069e-02,        +1.343845837318e-03
 2.41317500e+00,        +2.766065057277e+00,        -1.625979321822e-02,        +5.663130159255e+00,        +4.158006618339e-02,        -1.739590951925e-02,        -1.670372743116e-03,        +3.273647156961e+00,        +9.816218023296e-02,        +1.557499669483e+01,        -5.410927749271e-03,        -6.492090150654e-03,        +1.776420340710e-03,        +3.962189783975e+00,        +1.057270713198e-01,        +3.357498646693e+01,        +6.077419107854e-02,        +2.329267028952e-02,        +3.841987912998e-03,        -3.881592410674e+00,        -3.006943747659e-02,        +9.176051481418e+01,        +4.870821187926e-01,        -1.983625142900e-02,        +1.344371478531e-03
 2.41320000e+00,        +2.766734933359e+00,        -1.629126969791e-02,        +5.670329119768e+00,        +4.151938180470e-02,        -1.739400318369e-02,        -1.670521238251e-03,        +3.274255709117e+00,        +9.814923347740e-02,        +1.559175733936e+01,        -5.603650485397e-03,        -6.488542981370e-03,        +1.777046872200e-03,        +3.962580765619e+00,        +1.057015380512e-01,        +3.360910822984e+01,        +6.041589143143e-02,        +2.330632081550e-02,        +3.842773809171e-03,        -3.884957742426e+00,        -3.006675395024e-02,        +9.185643526436e+01,        +4.863250080177e-01,        -1.998127328116e-02,        +1.344900607054e-03
 2.41322500e+00,        +2.767403760255e+00,        -1.632278136872e-02,        +5.677545139019e+00,        +4.145841711911e-02,        -1.739210372252e-02,        -1.670669276447e-03,        +3.274863227777e+00,        +9.813620961702e-02,        +1.560855296581e+01,        -5.796986630222e-03,        -6.485011278318e-03,        +1.777672473250e-03,        +3.962970657202e+00,        +1.056759299911e-01,        +3.364329752503e+01,        +6.005638414629e-02,        +2.331995555686e-02,        +3.843557736270e-03,        -3.888322557089e+00,        -3.006397519527e-02,        +9.195253843048e+01,        +4.855647363963e-01,        -2.012659727587e-02,        +1.345433242284e-03
 2.41325000e+00,        +2.768071538241e+00,        -1.635432826468e-02,        +5.684778260204e+00,        +4.139717081830e-02,        -1.739021109836e-02,        -1.670816857465e-03,        +3.275469713192e+00,        +9.812310861792e-02,        +1.562538366789e+01,        -5.990939028051e-03,        -6.481495015313e-03,        +1.778297144759e-03,        +3.963359458648e+00,        +1.056502470927e-01,        +3.367755453789e+01,        +5.969566379941e-02,        +2.333357455962e-02,        +3.844339694521e-03,        -3.891686851743e+00,        -3.006110107006e-02,        +9.204882482448e+01,        +4.848012900181e-01,        -2.027222427492e-02,        +1.345969404162e-03
 2.41327500e+00,        +2.768738267582e+00,        -1.638591041069e-02,        +5.692028526708e+00,        +4.133564158518e-02,        -1.738832527314e-02,        -1.670963979054e-03,        +3.276075165597e+00,        +9.810993045135e-02,        +1.564224953968e+01,        -6.185510523940e-03,        -6.477994165605e-03,        +1.778920889506e-03,        +3.963747169867e+00,        +1.056244893168e-01,        +3.371187945453e+01,        +5.933372497474e-02,        +2.334717787034e-02,        +3.845119685962e-03,        -3.895050623432e+00,        -3.005813137928e-02,        +9.214529496025e+01,        +4.840346550095e-01,        -2.041815514353e-02,        +1.346509111950e-03
 2.41330000e+00,        +2.769403948538e+00,        -1.641752783025e-02,        +5.699295982094e+00,        +4.127382809870e-02,        -1.738644620841e-02,        -1.671110640755e-03,        +3.276679585221e+00,        +9.809667509370e-02,        +1.565915067563e+01,        -6.380703971031e-03,        -6.474508702230e-03,        +1.779543708660e-03,        +3.964133790766e+00,        +1.055986566258e-01,        +3.374627246183e+01,        +5.897056224838e-02,        +2.336076553580e-02,        +3.845897711149e-03,        -3.898413869192e+00,        -3.005506598870e-02,        +9.224194935374e+01,        +4.832648175001e-01,        -2.056439075051e-02,        +1.347052385467e-03
 2.41332500e+00,        +2.770068581364e+00,        -1.644918058407e-02,        +5.706580670082e+00,        +4.121172906585e-02,        -1.738457386729e-02,        -1.671256841802e-03,        +3.277282972293e+00,        +9.808334248192e-02,        +1.567608717055e+01,        -6.576522224223e-03,        -6.471038599617e-03,        +1.780165603418e-03,        +3.964519321247e+00,        +1.055727489471e-01,        +3.378073374731e+01,        +5.860617013641e-02,        +2.337433760154e-02,        +3.846673770336e-03,        -3.901776586068e+00,        -3.005190471658e-02,        +9.233878852267e+01,        +4.824917633344e-01,        -2.071093196712e-02,        +1.347599244798e-03
 2.41335000e+00,        +2.770732166306e+00,        -1.648086868563e-02,        +5.713882634583e+00,        +4.114934313123e-02,        -1.738270821217e-02,        -1.671402580985e-03,        +3.277885327031e+00,        +9.806993259869e-02,        +1.569305911961e+01,        -6.772968190315e-03,        -6.467583831756e-03,        +1.780786575614e-03,        +3.964903761198e+00,        +1.055467662503e-01,        +3.381526349923e+01,        +5.824054312206e-02,        +2.338789411344e-02,        +3.847447864727e-03,        -3.905138771077e+00,        -3.004864740732e-02,        +9.243581298681e+01,        +4.817154784139e-01,        -2.085777966830e-02,        +1.348149709869e-03
 2.41337500e+00,        +2.771394703618e+00,        -1.651259216844e-02,        +5.721201919664e+00,        +4.108666896709e-02,        -1.738084920431e-02,        -1.671547857009e-03,        +3.278486649656e+00,        +9.805644541007e-02,        +1.571006661835e+01,        -6.970044754186e-03,        -6.464144371495e-03,        +1.781406627180e-03,        +3.965287110517e+00,        +1.055207084896e-01,        +3.384986190657e+01,        +5.787367570511e-02,        +2.340143511864e-02,        +3.848219995529e-03,        -3.908500421221e+00,        -3.004529389315e-02,        +9.253302326789e+01,        +4.809359486340e-01,        -2.100493473256e-02,        +1.348703800583e-03
 2.41340000e+00,        +2.772056193535e+00,        -1.654435107850e-02,        +5.728538569584e+00,        +4.102370524245e-02,        -1.737899680629e-02,        -1.671692669148e-03,        +3.279086940379e+00,        +9.804288086556e-02,        +1.572710976270e+01,        -7.167754824737e-03,        -6.460720193030e-03,        +1.782025759289e-03,        +3.965669369084e+00,        +1.054945756038e-01,        +3.388452915904e+01,        +5.750556231833e-02,        +2.341496066297e-02,        +3.848990163039e-03,        -3.911861533490e+00,        -3.004184400037e-02,        +9.263041988965e+01,        +4.801531596645e-01,        -2.115239804137e-02,        +1.349261537293e-03
 2.41342500e+00,        +2.772716636288e+00,        -1.657614543809e-02,        +5.735892628777e+00,        +4.096045059701e-02,        -1.737715098080e-02,        -1.671837016095e-03,        +3.279686199401e+00,        +9.802923893997e-02,        +1.574418864894e+01,        -7.366101335148e-03,        -6.457311270784e-03,        +1.782643973871e-03,        +3.966050536769e+00,        +1.054683675548e-01,        +3.391926544709e+01,        +5.713619738304e-02,        +2.342847079201e-02,        +3.849758368509e-03,        -3.915222104894e+00,        -3.003829758006e-02,        +9.272800337775e+01,        +4.793670972198e-01,        -2.130017047938e-02,        +1.349822940209e-03
 2.41345000e+00,        +2.773376032121e+00,        -1.660797529445e-02,        +5.743264141827e+00,        +4.089690369384e-02,        -1.737531168906e-02,        -1.671980897292e-03,        +3.280284426936e+00,        +9.801551958454e-02,        +1.576130337371e+01,        -7.565087211645e-03,        -6.453917577751e-03,        +1.783261272034e-03,        +3.966430613459e+00,        +1.054420842824e-01,        +3.395407096183e+01,        +5.676557530020e-02,        +2.344196555292e-02,        +3.850524612204e-03,        -3.918582132373e+00,        -3.003465446003e-02,        +9.282577425986e+01,        +4.785777468969e-01,        -2.144825293504e-02,        +1.350388029846e-03
 2.41347500e+00,        +2.774034381253e+00,        -1.663984066038e-02,        +5.750653153532e+00,        +4.083306314372e-02,        -1.737347889399e-02,        -1.672124311409e-03,        +3.280881623179e+00,        +9.800172277983e-02,        +1.577845403405e+01,        -7.764715429503e-03,        -6.450539088605e-03,        +1.783877655654e-03,        +3.966809599012e+00,        +1.054157257545e-01,        +3.398894589521e+01,        +5.639369042133e-02,        +2.345544499118e-02,        +3.851288895326e-03,        -3.921941612913e+00,        -3.003091446935e-02,        +9.292373306575e+01,        +4.777850942516e-01,        -2.159664629970e-02,        +1.350956826566e-03
 2.41350000e+00,        +2.774691683914e+00,        -1.667174159421e-02,        +5.758059708829e+00,        +4.076892760871e-02,        -1.737165255624e-02,        -1.672267257466e-03,        +3.281477788325e+00,        +9.798784846785e-02,        +1.579564072736e+01,        -7.964988938302e-03,        -6.447175776108e-03,        +1.784493126271e-03,        +3.967187493296e+00,        +1.053892919025e-01,        +3.402389043979e+01,        +5.602053708723e-02,        +2.346890915411e-02,        +3.852051218506e-03,        -3.925300543439e+00,        -3.002707744369e-02,        +9.302188032699e+01,        +4.769891246850e-01,        -2.174535146852e-02,        +1.351529351120e-03
 2.41352500e+00,        +2.775347940296e+00,        -1.670367811150e-02,        +5.765483852896e+00,        +4.070449569199e-02,        -1.736983264040e-02,        -1.672409734177e-03,        +3.282072922544e+00,        +9.797389662601e-02,        +1.581286355145e+01,        -8.165910733728e-03,        -6.443827616708e-03,        +1.785107685702e-03,        +3.967564296143e+00,        +1.053627826908e-01,        +3.405890478898e+01,        +5.564610960692e-02,        +2.348235808547e-02,        +3.852811582853e-03,        -3.928658920920e+00,        -3.002314322057e-02,        +9.312021657737e+01,        +4.761898236345e-01,        -2.189436933915e-02,        +1.352105624080e-03
 2.41355000e+00,        +2.776003150637e+00,        -1.673565026283e-02,        +5.772925631024e+00,        +4.063976602897e-02,        -1.736801910602e-02,        -1.672551740967e-03,        +3.282667026041e+00,        +9.795986720146e-02,        +1.583012260447e+01,        -8.367483806325e-03,        -6.440494582045e-03,        +1.785721335044e-03,        +3.967940007428e+00,        +1.053361980556e-01,        +3.409398913690e+01,        +5.527040225250e-02,        +2.349579183391e-02,        +3.853569988584e-03,        -3.932016742245e+00,        -3.001911162635e-02,        +9.321874235274e+01,        +4.753871763452e-01,        -2.204370081412e-02,        +1.352685666485e-03
 2.41357500e+00,        +2.776657315114e+00,        -1.676765807717e-02,        +5.780385088746e+00,        +4.057473722746e-02,        -1.736621191752e-02,        -1.672693276614e-03,        +3.283260098968e+00,        +9.794576015790e-02,        +1.584741798499e+01,        -8.569711164360e-03,        -6.437176648702e-03,        +1.786334075976e-03,        +3.968314626964e+00,        +1.053095379485e-01,        +3.412914367842e+01,        +5.489340928997e-02,        +2.350921044306e-02,        +3.854326436553e-03,        -3.935374004363e+00,        -3.001498249309e-02,        +9.331745819084e+01,        +4.745811681005e-01,        -2.219334679775e-02,        +1.353269499125e-03
 2.41360000e+00,        +2.777310433954e+00,        -1.679970159818e-02,        +5.787862271709e+00,        +4.050940790505e-02,        -1.736441103502e-02,        -1.672834340277e-03,        +3.283852141523e+00,        +9.793157545111e-02,        +1.586474979192e+01,        -8.772595826502e-03,        -6.433873788911e-03,        +1.786945909961e-03,        +3.968688154614e+00,        +1.052828023134e-01,        +3.416436860910e+01,        +5.451512494884e-02,        +2.352261396111e-02,        +3.855080927421e-03,        -3.938730704149e+00,        -3.001075566253e-02,        +9.341636463151e+01,        +4.737717840582e-01,        -2.234330819900e-02,        +1.353857143158e-03
 2.41362500e+00,        +2.777962507351e+00,        -1.683178084236e-02,        +5.795357225785e+00,        +4.044377663558e-02,        -1.736261642084e-02,        -1.672974930164e-03,        +3.284443153869e+00,        +9.791731305792e-02,        +1.588211812458e+01,        -8.976140853474e-03,        -6.430585977310e-03,        +1.787556839332e-03,        +3.969060590204e+00,        +1.052559911150e-01,        +3.419966412533e+01,        +5.413554341171e-02,        +2.353600243375e-02,        +3.855833462776e-03,        -3.942086838493e+00,        -3.000643094463e-02,        +9.351546221670e+01,        +4.729590093237e-01,        -2.249358592981e-02,        +1.354448619476e-03
 2.41365000e+00,        +2.778613535473e+00,        -1.686389586422e-02,        +5.802869997047e+00,        +4.037784202675e-02,        -1.736082803773e-02,        -1.673115045898e-03,        +3.285033136150e+00,        +9.790297291761e-02,        +1.589952308268e+01,        -9.180349297913e-03,        -6.427313189020e-03,        +1.788166864856e-03,        +3.969431933539e+00,        +1.052291042813e-01,        +3.423503042422e+01,        +5.375465882380e-02,        +2.354937590618e-02,        +3.856584042409e-03,        -3.945442404274e+00,        -3.000200818242e-02,        +9.361475149035e+01,        +4.721428287855e-01,        -2.264418090535e-02,        +1.355043949727e-03
 2.41367500e+00,        +2.779263518526e+00,        -1.689604669631e-02,        +5.810400631716e+00,        +4.031160266703e-02,        -1.735904584696e-02,        -1.673254686191e-03,        +3.285622088541e+00,        +9.788855499384e-02,        +1.591696476633e+01,        -9.385224218895e-03,        -6.424055397659e-03,        +1.788775988395e-03,        +3.969802184455e+00,        +1.052021417639e-01,        +3.427046770369e+01,        +5.337246535163e-02,        +2.356273442532e-02,        +3.857332667381e-03,        -3.948797398356e+00,        -2.999748720245e-02,        +9.371423299869e+01,        +4.713232274688e-01,        -2.279509404486e-02,        +1.355643155083e-03
 2.41370000e+00,        +2.779912456690e+00,        -1.692823336450e-02,        +5.817949176198e+00,        +4.024505711771e-02,        -1.735726981086e-02,        -1.673393849550e-03,        +3.286210011193e+00,        +9.787405925489e-02,        +1.593444327600e+01,        -9.590768720541e-03,        -6.420812578094e-03,        +1.789384211974e-03,        +3.970171342764e+00,        +1.051751035191e-01,        +3.430597616233e+01,        +5.298895708190e-02,        +2.357607803677e-02,        +3.858079338923e-03,        -3.952151817583e+00,        -2.999286782841e-02,        +9.381390728972e+01,        +4.705001901978e-01,        -2.294632627048e-02,        +1.356246256971e-03
 2.41372500e+00,        +2.780560350128e+00,        -1.696045592975e-02,        +5.825515677117e+00,        +4.017820398409e-02,        -1.735549989142e-02,        -1.673532537001e-03,        +3.286796904244e+00,        +9.785948563537e-02,        +1.595195871256e+01,        -9.796985872043e-03,        -6.417584704804e-03,        +1.789991535027e-03,        +3.970539408261e+00,        +1.051479894688e-01,        +3.434155599957e+01,        +5.260412812359e-02,        +2.358940678655e-02,        +3.858824055520e-03,        -3.955505658808e+00,        -2.998814992243e-02,        +9.391377491376e+01,        +4.696737017680e-01,        -2.309787850804e-02,        +1.356853277533e-03
 2.41375000e+00,        +2.781207199020e+00,        -1.699271440433e-02,        +5.833100181259e+00,        +4.011104180169e-02,        -1.735373605044e-02,        -1.673670744826e-03,        +3.287382767844e+00,        +9.784483411524e-02,        +1.596951117731e+01,        -1.000387880926e-02,        -6.414371752230e-03,        +1.790597961775e-03,        +3.970906380755e+00,        +1.051207995825e-01,        +3.437720741562e+01,        +5.221797251889e-02,        +2.360272072081e-02,        +3.859566820588e-03,        -3.958858918849e+00,        -2.998333326768e-02,        +9.401383642327e+01,        +4.688437469185e-01,        -2.324975168718e-02,        +1.357464237710e-03
 2.41377500e+00,        +2.781853003530e+00,        -1.702500884483e-02,        +5.840702735603e+00,        +4.004356914685e-02,        -1.735197824951e-02,        -1.673808473645e-03,        +3.287967602130e+00,        +9.783010463161e-02,        +1.598710077190e+01,        -1.021145065453e-02,        -6.411173694622e-03,        +1.791203492014e-03,        +3.971272260039e+00,        +1.050935337851e-01,        +3.441293061142e+01,        +5.183048427820e-02,        +2.361601988593e-02,        +3.860307632956e-03,        -3.962211594511e+00,        -2.997841771752e-02,        +9.411409237271e+01,        +4.680103101864e-01,        -2.340194674086e-02,        +1.358079159904e-03
 2.41380000e+00,        +2.782497763816e+00,        -1.705733927731e-02,        +5.848323387322e+00,        +3.997578455764e-02,        -1.735022645074e-02,        -1.673945721635e-03,        +3.288551407231e+00,        +9.781529715420e-02,        +1.600472759841e+01,        -1.041970456355e-02,        -6.407990506911e-03,        +1.791808128169e-03,        +3.971637045898e+00,        +1.050661920340e-01,        +3.444872578874e+01,        +5.144165739116e-02,        +2.362930432759e-02,        +3.861046494255e-03,        -3.965563682607e+00,        -2.997340308766e-02,        +9.421454331875e+01,        +4.671733761528e-01,        -2.355446460559e-02,        +1.358698065837e-03
 2.41382500e+00,        +2.783141480029e+00,        -1.708970575034e-02,        +5.855962183780e+00,        +3.990768659043e-02,        -1.734848061615e-02,        -1.674082488348e-03,        +3.289134183270e+00,        +9.780041162535e-02,        +1.602239175932e+01,        -1.062864368583e-02,        -6.404822163920e-03,        +1.792411871035e-03,        +3.972000738112e+00,        +1.050387742601e-01,        +3.448459315008e+01,        +5.105148582527e-02,        +2.364257409166e-02,        +3.861783404286e-03,        -3.968915179916e+00,        -2.996828922018e-02,        +9.431518982014e+01,        +4.663329292577e-01,        -2.370730622142e-02,        +1.359320977760e-03
 2.41385000e+00,        +2.783784152324e+00,        -1.712210829107e-02,        +5.863619172518e+00,        +3.983927376397e-02,        -1.734674070769e-02,        -1.674218772320e-03,        +3.289715930376e+00,        +9.778544801236e-02,        +1.604009335748e+01,        -1.083827121883e-02,        -6.401668640492e-03,        +1.793014722640e-03,        +3.972363336460e+00,        +1.050112804184e-01,        +3.452053289876e+01,        +5.065996348741e-02,        +2.365582922408e-02,        +3.862518364270e-03,        -3.972266083221e+00,        -2.996307592719e-02,        +9.441603243786e+01,        +4.654889538582e-01,        -2.386047253205e-02,        +1.359947917803e-03
 2.41387500e+00,        +2.784425780848e+00,        -1.715454694122e-02,        +5.871294401274e+00,        +3.977054461853e-02,        -1.734500668644e-02,        -1.674354572407e-03,        +3.290296648665e+00,        +9.777040626695e-02,        +1.605783249617e+01,        -1.104859033749e-02,        -6.398529910742e-03,        +1.793616684591e-03,        +3.972724840712e+00,        +1.049837104491e-01,        +3.455654523886e+01,        +5.026708430798e-02,        +2.366906977146e-02,        +3.863251374877e-03,        -3.975616389269e+00,        -2.995776303366e-02,        +9.451707173495e+01,        +4.646414343288e-01,        -2.401396448496e-02,        +1.360578908126e-03
 2.41390000e+00,        +2.785066365738e+00,        -1.718702174543e-02,        +5.878987917985e+00,        +3.970149768103e-02,        -1.734327851468e-02,        -1.674489887748e-03,        +3.290876338248e+00,        +9.775528633585e-02,        +1.607560927907e+01,        -1.125960424823e-02,        -6.395405949917e-03,        +1.794217758140e-03,        +3.973085250632e+00,        +1.049560642871e-01,        +3.459263037530e+01,        +4.987284215105e-02,        +2.368229577945e-02,        +3.863982436387e-03,        -3.978966094821e+00,        -2.995235037381e-02,        +9.461830827673e+01,        +4.637903548534e-01,        -2.416778303096e-02,        +1.361213971285e-03
 2.41392500e+00,        +2.785705907124e+00,        -1.721953274320e-02,        +5.886699770786e+00,        +3.963213146375e-02,        -1.734155615446e-02,        -1.674624717667e-03,        +3.291454999228e+00,        +9.774008817254e-02,        +1.609342381030e+01,        -1.147131618159e-02,        -6.392296733250e-03,        +1.794817944440e-03,        +3.973444565972e+00,        +1.049283418737e-01,        +3.462878851379e+01,        +4.947723084266e-02,        +2.369550729362e-02,        +3.864711549043e-03,        -3.982315196619e+00,        -2.994683777716e-02,        +9.471974263069e+01,        +4.629356995366e-01,        -2.432192912468e-02,        +1.361853129973e-03
 2.41395000e+00,        +2.786344405143e+00,        -1.725207996951e-02,        +5.894430007984e+00,        +3.956244447356e-02,        -1.733983956647e-02,        -1.674759060540e-03,        +3.292032631711e+00,        +9.772481173482e-02,        +1.611127619432e+01,        -1.168372937196e-02,        -6.389202234645e-03,        +1.795417245593e-03,        +3.973802786490e+00,        +1.049005431552e-01,        +3.466501986079e+01,        +4.908024420809e-02,        +2.370870436099e-02,        +3.865438714030e-03,        -3.985663691368e+00,        -2.994122505363e-02,        +9.482137536643e+01,        +4.620774524987e-01,        -2.447640372457e-02,        +1.362496406610e-03
 2.41397500e+00,        +2.786981859917e+00,        -1.728466346147e-02,        +5.902178678093e+00,        +3.949243519554e-02,        -1.733812871301e-02,        -1.674892915519e-03,        +3.292609235794e+00,        +9.770945697757e-02,        +1.612916653605e+01,        -1.189684710314e-02,        -6.386122429635e-03,        +1.796015662908e-03,        +3.974159911930e+00,        +1.048726680741e-01,        +3.470132462359e+01,        +4.868187597323e-02,        +2.372188702702e-02,        +3.866163931733e-03,        -3.989011575778e+00,        -2.993551202671e-02,        +9.492320705580e+01,        +4.612155975852e-01,        -2.463120779240e-02,        +1.363143824247e-03
 2.41400000e+00,        +2.787618271561e+00,        -1.731728326173e-02,        +5.909945829839e+00,        +3.942210213824e-02,        -1.733642355615e-02,        -1.675026281396e-03,        +3.293184811563e+00,        +9.769402384908e-02,        +1.614709494083e+01,        -1.211067261718e-02,        -6.383057293645e-03,        +1.796613197990e-03,        +3.974515942025e+00,        +1.048447165670e-01,        +3.473770301035e+01,        +4.828211993801e-02,        +2.373505533725e-02,        +3.866887202775e-03,        -3.992358846569e+00,        -2.992969853634e-02,        +9.502523827294e+01,        +4.603501188213e-01,        -2.478634229380e-02,        +1.363795405576e-03
 2.41402500e+00,        +2.788253640188e+00,        -1.734993941290e-02,        +5.917731512130e+00,        +3.935144378372e-02,        -1.733472405677e-02,        -1.675159157025e-03,        +3.293759359104e+00,        +9.767851229890e-02,        +1.616506151442e+01,        -1.232520921383e-02,        -6.380006800996e-03,        +1.797209852424e-03,        +3.974870876509e+00,        +1.048166885721e-01,        +3.477415522999e+01,        +4.788096979040e-02,        +2.374820933839e-02,        +3.867608527767e-03,        -3.995705500396e+00,        -2.992378438476e-02,        +9.512746959416e+01,        +4.594809999412e-01,        -2.494180819842e-02,        +1.364451173699e-03
 2.41405000e+00,        +2.788887965910e+00,        -1.738263195198e-02,        +5.925535774063e+00,        +3.928045860637e-02,        -1.733303017710e-02,        -1.675291541778e-03,        +3.294332878501e+00,        +9.766292228056e-02,        +1.618306636294e+01,        -1.254046019785e-02,        -6.376970927404e-03,        +1.797805627262e-03,        +3.975224715110e+00,        +1.047885840302e-01,        +3.481068149223e+01,        +4.747841921735e-02,        +2.376134907585e-02,        +3.868327906813e-03,        -3.999051533945e+00,        -2.991776940983e-02,        +9.522990159795e+01,        +4.586082246909e-01,        -2.509760647910e-02,        +1.365111151849e-03
 2.41407500e+00,        +2.789521248817e+00,        -1.741536092366e-02,        +5.933358664968e+00,        +3.920914508248e-02,        -1.733134187892e-02,        -1.675423434458e-03,        +3.294905369818e+00,        +9.764725374059e-02,        +1.620110959301e+01,        -1.275642888396e-02,        -6.373949648229e-03,        +1.798400524108e-03,        +3.975577457537e+00,        +1.047604028764e-01,        +3.484728200767e+01,        +4.707446187581e-02,        +2.377447459534e-02,        +3.869045340511e-03,        -4.002396943874e+00,        -2.991165342823e-02,        +9.533253486518e+01,        +4.577317767170e-01,        -2.525373811277e-02,        +1.365775363271e-03
 2.41410000e+00,        +2.790153489033e+00,        -1.744812638163e-02,        +5.941200234308e+00,        +3.913750169518e-02,        -1.732965912267e-02,        -1.675554834673e-03,        +3.295476833148e+00,        +9.763150661843e-02,        +1.621919131159e+01,        -1.297311858881e-02,        -6.370942937499e-03,        +1.798994543797e-03,        +3.975929103527e+00,        +1.047321450382e-01,        +3.488395698765e+01,        +4.666909140873e-02,        +2.378758594416e-02,        +3.869760828680e-03,        -4.005741726810e+00,        -2.990543627493e-02,        +9.543536997883e+01,        +4.568516396099e-01,        -2.541020408029e-02,        +1.366443831520e-03
 2.41412500e+00,        +2.790784686635e+00,        -1.748092833095e-02,        +5.949060531812e+00,        +3.906552684192e-02,        -1.732798187059e-02,        -1.675685739217e-03,        +3.296047268542e+00,        +9.761568089667e-02,        +1.623731162613e+01,        -1.319053272648e-02,        -6.367950771240e-03,        +1.799587690002e-03,        +3.976279652773e+00,        +1.047038104860e-01,        +3.492070664441e+01,        +4.626230133287e-02,        +2.380068316740e-02,        +3.870474374141e-03,        -4.009085879396e+00,        -2.989911774144e-02,        +9.553840752424e+01,        +4.559677967481e-01,        -2.556700536592e-02,        +1.367116579726e-03
