        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439122841161e+00,        +1.105315225410e-04,        +1.103360737097e+04,        +3.212011733954e-15,        +8.523504387832e-08
 2.00e+00,        +2.598056591237e+00,        +8.047903830023e-05,        +1.614120053716e+04,        +3.738170058210e-15,        +9.919738823625e-08
 3.00e+00,        +2.605992325319e+00,        +5.582947313999e-04,        +2.333885883705e+03,        +3.681305986794e-15,        +9.768842468744e-08
 4.00e+00,        +2.701387891297e+00,        +6.368704452310e-05,        +2.120829999473e+04,        +1.296103921868e-15,        +3.439387324127e-08
 5.00e+00,        +2.701581795413e+00,        +6.359937946808e-05,        +2.123905782381e+04,        +3.422838870300e-15,        +9.082966595842e-08
 6.00e+00,        +2.739802368168e+00,        +7.352878719082e-05,        +1.863081436420e+04,        +2.756571583179e-15,        +7.314936593194e-08
 7.00e+00,        +2.798994462105e+00,        +9.617703312930e-05,        +1.455126225403e+04,        +3.104176265774e-15,        +8.237353639681e-08
 8.00e+00,        +2.880574374367e+00,        +1.033133171420e-04,        +1.394096354616e+04,        +1.344933172076e-15,        +3.568963503376e-08
