        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.43510000e+00,        +3.250138968726e-10,        +3.006009752638e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.485220955498e-15,        +1.072329826212e-05,        +8.354951108784e-13,        +2.779415835711e-03,        +1.036673920831e-10,        +3.189629522941e-01,        +7.642573798969e-11,        +2.542431471576e-01,        +5.443140993183e-11,        +1.674741002018e-01,        +5.083592731091e-11,        +1.691143126409e-01,        +5.439061406694e-11,        +1.673485798309e-01,        +5.083663089356e-11,        +1.691166532276e-01,        +5.439068010918e-11,        +1.673487830291e-01,        +5.083624800111e-11,        +1.691153794711e-01,        +5.441738128192e-11,        +1.674309369708e-01,        +5.082049888467e-11,        +1.690629873708e-01
 2.43510500e+00,        +3.257748443565e-10,        +3.013618675920e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.494746315289e-15,        +1.072748978575e-05,        +8.377875524283e-13,        +2.780005178235e-03,        +1.038224152872e-10,        +3.186937760413e-01,        +7.657219150768e-11,        +2.540871946392e-01,        +5.458034583059e-11,        +1.675400871985e-01,        +5.097522340393e-11,        +1.691495470586e-01,        +5.453955412796e-11,        +1.674148727956e-01,        +5.097597949631e-11,        +1.691520559772e-01,        +5.453962042134e-11,        +1.674150762901e-01,        +5.097559557454e-11,        +1.691507820211e-01,        +5.456627967451e-11,        +1.674969096595e-01,        +5.095975415074e-11,        +1.690982159021e-01
 2.43511000e+00,        +3.265389038397e-10,        +3.021258718072e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.504310753074e-15,        +1.073167917166e-05,        +8.400893946059e-13,        +2.780594027187e-03,        +1.039780654778e-10,        +3.184247397635e-01,        +7.671923582734e-11,        +2.539313676397e-01,        +5.472989254334e-11,        +1.676060398923e-01,        +5.111509111178e-11,        +1.691847533812e-01,        +5.468910501345e-11,        +1.674811312538e-01,        +5.111589985394e-11,        +1.691874302197e-01,        +5.468917155907e-11,        +1.674813350446e-01,        +5.111551489865e-11,        +1.691861560643e-01,        +5.471578872863e-11,        +1.675628480565e-01,        +5.109958086626e-11,        +1.691334163493e-01
 2.43511500e+00,        +3.273060923158e-10,        +3.028930049027e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.513914482559e-15,        +1.073586641085e-05,        +8.424006888063e-13,        +2.781182381802e-03,        +1.041343460612e-10,        +3.181558440431e-01,        +7.686687415438e-11,        +2.537756663581e-01,        +5.488005340982e-11,        +1.676719581402e-01,        +5.125553356077e-11,        +1.692199315638e-01,        +5.483927006318e-11,        +1.675473550619e-01,        +5.125639509332e-11,        +1.692227759099e-01,        +5.483933686214e-11,        +1.675475591491e-01,        +5.125600910030e-11,        +1.692215015555e-01,        +5.486591178317e-11,        +1.676287520192e-01,        +5.123998215666e-11,        +1.691685886676e-01
 2.43512000e+00,        +3.280764268943e-10,        +3.036632839877e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.523557718908e-15,        +1.074005149429e-05,        +8.447214867760e-13,        +2.781770241312e-03,        +1.042912604669e-10,        +3.178870894632e-01,        +7.701510971631e-11,        +2.536200909934e-01,        +5.503083179256e-11,        +1.677378417996e-01,        +5.139655389859e-11,        +1.692550815616e-01,        +5.499005263971e-11,        +1.676135440765e-01,        +5.139746836270e-11,        +1.692580930027e-01,        +5.499011969313e-11,        +1.676137484600e-01,        +5.139708132771e-11,        +1.692568184496e-01,        +5.501665219985e-11,        +1.676946214047e-01,        +5.138096116872e-11,        +1.692037328122e-01
 2.43512500e+00,        +3.288499248019e-10,        +3.044367262887e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.533240678763e-15,        +1.074423441298e-05,        +8.470518406157e-13,        +2.782357604950e-03,        +1.044488121479e-10,        +3.176184766070e-01,        +7.716394576267e-11,        +2.534646417446e-01,        +5.518223107715e-11,        +1.678036907273e-01,        +5.153815529451e-11,        +1.692902033299e-01,        +5.514145612868e-11,        +1.676796981538e-01,        +5.153912283191e-11,        +1.692933814530e-01,        +5.514152343767e-11,        +1.676799028337e-01,        +5.153873475070e-11,        +1.692921067014e-01,        +5.516801336339e-11,        +1.677604560701e-01,        +5.152252107078e-11,        +1.692388487384e-01
 2.43513000e+00,        +3.296266033835e-10,        +3.052133491505e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.542963580249e-15,        +1.074841515788e-05,        +8.493918027838e-13,        +2.782944471950e-03,        +1.046070045807e-10,        +3.173500060583e-01,        +7.731338556516e-11,        +2.533093188104e-01,        +5.533425467239e-11,        +1.678695047803e-01,        +5.168034093952e-11,        +1.693252968239e-01,        +5.529348393892e-11,        +1.677458171499e-01,        +5.168136169253e-11,        +1.693286412157e-01,        +5.529355150460e-11,        +1.677460221263e-01,        +5.168097256081e-11,        +1.693273662658e-01,        +5.531999868177e-11,        +1.678262558723e-01,        +5.166466505294e-11,        +1.692739364014e-01
 2.43513500e+00,        +3.304064801029e-10,        +3.059931700364e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.552726642990e-15,        +1.075259371997e-05,        +8.517414260985e-13,        +2.783530841546e-03,        +1.047658412657e-10,        +3.170816784013e-01,        +7.746343241785e-11,        +2.531541223899e-01,        +5.548690601050e-11,        +1.679352838153e-01,        +5.182311404654e-11,        +1.693603619989e-01,        +5.544613950267e-11,        +1.678119009210e-01,        +5.182418815804e-11,        +1.693638722455e-01,        +5.544620732618e-11,        +1.678121061939e-01,        +5.182379797150e-11,        +1.693625970977e-01,        +5.547261158633e-11,        +1.678920206682e-01,        +5.180739632718e-11,        +1.693089957564e-01
 2.43514000e+00,        +3.311895725436e-10,        +3.067762065299e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.562530088119e-15,        +1.075677009019e-05,        +8.541007637411e-13,        +2.784116712969e-03,        +1.049253257271e-10,        +3.168134942209e-01,        +7.761408963734e-11,        +2.529990526817e-01,        +5.564018854725e-11,        +1.680010276892e-01,        +5.196647785056e-11,        +1.693953988101e-01,        +5.559942627576e-11,        +1.678779493229e-01,        +5.196760546400e-11,        +1.693990744975e-01,        +5.559949435822e-11,        +1.678781548924e-01,        +5.196721421832e-11,        +1.693977991519e-01,        +5.562585553201e-11,        +1.679577503144e-01,        +5.195071812757e-11,        +1.693440267588e-01
 2.43514500e+00,        +3.319758984106e-10,        +3.075624763357e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.572374138294e-15,        +1.076094425950e-05,        +8.564698692596e-13,        +2.784702085455e-03,        +1.050854615134e-10,        +3.165454541022e-01,        +7.776536056302e-11,        +2.528441098847e-01,        +5.579410576229e-11,        +1.680667362583e-01,        +5.211043560890e-11,        +1.694304072127e-01,        +5.575334773785e-11,        +1.679439622117e-01,        +5.211161686832e-11,        +1.694342479264e-01,        +5.575341608042e-11,        +1.679441680777e-01,        +5.211122455914e-11,        +1.694329723834e-01,        +5.577973399757e-11,        +1.680234446676e-01,        +5.209463371047e-11,        +1.693790293638e-01
