        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439159998796e+00,        +2.776743378865e-05,        +4.392123552935e+04,        +6.709235935318e-15,        +2.722770199235e-08
 2.00e+00,        +2.598023378740e+00,        +8.046106441383e-05,        +1.614459986897e+04,        +4.514857727296e-15,        +1.832239555904e-08
 3.00e+00,        +2.605443200925e+00,        +6.205530234655e-05,        +2.099291360401e+04,        +2.962402115995e-15,        +1.202215179934e-08
 4.00e+00,        +2.606199352258e+00,        +6.288230236145e-05,        +2.072283659428e+04,        +4.504553519130e-15,        +1.828057915005e-08
 5.00e+00,        +2.701345797887e+00,        +6.354664871683e-05,        +2.125482502368e+04,        +5.870419073576e-15,        +2.382360445112e-08
 6.00e+00,        +2.701596372066e+00,        +6.362445378750e-05,        +2.123080208938e+04,        +1.095123370286e-14,        +4.444279990652e-08
 7.00e+00,        +2.739411121021e+00,        +7.352062464954e-05,        +1.863022202998e+04,        +4.924052092936e-15,        +1.998301759329e-08
 8.00e+00,        +2.739637817395e+00,        +7.357723404192e-05,        +1.861742870643e+04,        +6.980123752303e-15,        +2.832706341105e-08
