        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466918139e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.604608793031e-13,        +1.094780406783e-03,        +1.514392368653e-11,        +4.599567455971e-02,        +3.604608793031e-13,        +1.094780406783e-03,        +1.514392368653e-11,        +4.599567455971e-02,        +4.042016766186e-12,        +1.227628575968e-02,        +6.859318477073e-12,        +2.083337098783e-02,        +6.501159600039e-11,        +1.974511676622e-01,        +6.091471152778e-11,        +1.850123723102e-01,        +6.492846562834e-11,        +1.971986867197e-01,        +6.082646647756e-11,        +1.847443512415e-01,        +6.493712387821e-11,        +1.972249832830e-01,        +6.083224557287e-11,        +1.847619037195e-01,        +6.493209857995e-11,        +1.972097206057e-01,        +6.082076741992e-11,        +1.847270418568e-01,        +6.497809561702e-11,        +1.973494213551e-01,        +6.087911308281e-11,        +1.849042514214e-01,        +6.418946187414e-14,        +1.949542078398e-04,        +2.970145569338e-12,        +9.021033903106e-03
 2.00e+00,        +3.292540468113e-10,        +3.292363024894e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.215829592038e-11,        +3.692679266398e-02,        +3.257319527762e-13,        +9.893561260205e-04,        +1.215829592038e-11,        +3.692679266398e-02,        +3.257319527762e-13,        +9.893561260205e-04,        +7.570426645228e-11,        +2.299266089072e-01,        +4.817300525351e-12,        +1.463174166678e-02,        +4.707192617359e-11,        +1.429653686248e-01,        +6.471506586642e-11,        +1.965611488682e-01,        +4.699036377761e-11,        +1.427176498898e-01,        +6.465223067072e-11,        +1.963702975093e-01,        +4.698020750235e-11,        +1.426868035711e-01,        +6.464276345452e-11,        +1.963415424294e-01,        +4.704113317554e-11,        +1.428718451030e-01,        +6.469495797660e-11,        +1.965000745284e-01,        +4.686069499855e-11,        +1.423238239663e-01,        +6.452323424964e-11,        +1.959784925349e-01,        +6.447158810973e-12,        +1.958110727389e-02,        +8.650177933425e-13,        +2.627346336968e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383628730e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.290514661866e-16,        +1.606818416692e-06,        +2.781625738081e-16,        +8.448668356286e-07,        +5.290514661866e-16,        +1.606818416692e-06,        +2.781625738081e-16,        +8.448668356286e-07,        +3.394495738873e-15,        +1.030965533073e-05,        +1.022658612129e-15,        +3.106134422504e-06,        +5.945422154080e-11,        +1.805724853395e-01,        +7.206671143451e-11,        +2.188891683388e-01,        +6.328075866242e-11,        +1.921943231231e-01,        +6.822561444371e-11,        +2.072225540437e-01,        +7.063231684865e-11,        +2.145222436374e-01,        +6.125802758130e-11,        +1.860598110340e-01,        +7.140405521316e-11,        +2.168661430427e-01,        +6.059420129948e-11,        +1.840435627571e-01,        +6.447865326321e-11,        +1.958325308001e-01,        +6.709234111563e-11,        +2.037804480929e-01,        +1.177358295393e-16,        +3.575835458349e-07,        +1.661772293777e-16,        +5.047322794574e-07
 4.00e+00,        +3.292540468113e-10,        +3.292381584653e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +5.018107506903e-16,        +1.524083775280e-06,        +2.721986998873e-16,        +8.267531963979e-07,        +5.018107506903e-16,        +1.524083775280e-06,        +2.721986998873e-16,        +8.267531963979e-07,        +3.398478664953e-15,        +1.032175214812e-05,        +1.021253773622e-15,        +3.101869413870e-06,        +7.240589094932e-11,        +2.199088869235e-01,        +5.989954009819e-11,        +1.819337721284e-01,        +6.840299681683e-11,        +2.077514231922e-01,        +6.339230167825e-11,        +1.925423892958e-01,        +6.099330297686e-11,        +1.852469349050e-01,        +7.037370600406e-11,        +2.137471134333e-01,        +6.024339357079e-11,        +1.829693337234e-01,        +7.106105130233e-11,        +2.158347976236e-01,        +6.720442478834e-11,        +2.041111580532e-01,        +6.451010404549e-11,        +1.959375072021e-01,        +1.374197231921e-16,        +4.173668464304e-07,        +1.618844767621e-16,        +4.916941508747e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388961839e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714220703005e-12,        +8.243545460691e-03,        +6.427603736612e-12,        +1.952261355239e-02,        +2.714220703005e-12,        +8.243545460691e-03,        +6.427603736612e-12,        +1.952261355239e-02,        +9.716806568714e-12,        +2.951157825642e-02,        +4.996840069715e-12,        +1.517694333091e-02,        +4.621223166008e-11,        +1.403543315796e-01,        +5.722150676151e-11,        +1.737993518528e-01,        +8.684500163634e-11,        +2.637628982161e-01,        +7.113789976406e-11,        +2.160677264703e-01,        +4.130342313329e-11,        +1.254454532398e-01,        +5.566276123721e-11,        +1.690649612861e-01,        +7.457158286520e-11,        +2.264864580630e-01,        +6.700202879552e-11,        +2.035058116526e-01,        +6.622444634246e-11,        +2.011347984446e-01,        +6.408382136191e-11,        +1.946423162776e-01,        +1.666333902195e-12,        +5.060936739680e-03,        +2.706434457370e-12,        +8.220275577214e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388788017e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.714107224874e-12,        +8.243200808491e-03,        +6.427611886246e-12,        +1.952263933604e-02,        +2.714107224874e-12,        +8.243200808491e-03,        +6.427611886246e-12,        +1.952263933604e-02,        +9.717713925268e-12,        +2.951433405111e-02,        +4.997255519864e-12,        +1.517820598239e-02,        +7.965326969869e-11,        +2.419203969400e-01,        +6.861823289522e-11,        +2.084147326251e-01,        +3.920051923118e-11,        +1.190585798742e-01,        +5.488184768818e-11,        +1.666930949587e-01,        +8.484008826453e-11,        +2.576736385966e-01,        +7.046819994080e-11,        +2.140336530038e-01,        +5.163834478104e-11,        +1.568343511071e-01,        +5.917275187384e-11,        +1.797258941265e-01,        +5.982322630769e-11,        +1.816932149720e-01,        +6.196627857058e-11,        +1.882106961247e-01,        +1.666777377995e-12,        +5.062283650381e-03,        +2.706700426921e-12,        +8.221083842750e-03
 7.00e+00,        +3.292540468113e-10,        +3.292363787299e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.232157844197e-15,        +1.892811312284e-05,        +2.913245306633e-13,        +8.848491524149e-04,        +6.232157844197e-15,        +1.892811312284e-05,        +2.913245306633e-13,        +8.848491524149e-04,        +1.413721544124e-13,        +4.293710457976e-04,        +3.983513752671e-13,        +1.209925151053e-03,        +7.712786769317e-11,        +2.342503256684e-01,        +6.607368548309e-11,        +2.006876814099e-01,        +5.941351532848e-11,        +1.804488537161e-01,        +6.548753517906e-11,        +1.989073486705e-01,        +5.045832264655e-11,        +1.532504251207e-01,        +6.511782776304e-11,        +1.977844247171e-01,        +6.273897536584e-11,        +1.905488359929e-01,        +6.553964748798e-11,        +1.990656310242e-01,        +7.936566392514e-11,        +2.410468897612e-01,        +6.623060621197e-11,        +2.011643016712e-01,        +2.097539841454e-15,        +6.370581809907e-06,        +9.740069885308e-14,        +2.958382036299e-04
 8.00e+00,        +3.292540468113e-10,        +3.292363665031e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.214144171546e-15,        +1.887340256476e-05,        +2.914273905722e-13,        +8.851616049209e-04,        +6.214144171546e-15,        +1.887340256476e-05,        +2.914273905722e-13,        +8.851616049209e-04,        +1.413182154647e-13,        +4.292072241276e-04,        +3.984899875080e-13,        +1.210346207318e-03,        +5.441680295364e-11,        +1.652729965832e-01,        +6.524309750959e-11,        +1.981649178144e-01,        +7.231036836486e-11,        +2.196187687446e-01,        +6.596222878248e-11,        +2.003491579108e-01,        +8.120767372725e-11,        +2.466413837999e-01,        +6.627275915859e-11,        +2.012923416161e-01,        +6.888007510071e-11,        +2.092003902998e-01,        +6.582474988494e-11,        +1.999315889192e-01,        +5.228951687852e-11,        +1.588120704512e-01,        +6.514620333032e-11,        +1.978706180677e-01,        +2.077426662118e-15,        +6.309494696381e-06,        +9.741045904559e-14,        +2.958678595570e-04
