        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40442500e+00,        +7.071067811865e+00,        +1.368452465141e+01,        +2.476395580101e+00
 2.40445000e+00,        +7.071067811865e+00,        +1.368503826616e+01,        +2.475051729347e+00
 2.40447500e+00,        +7.071067811865e+00,        +1.368555083691e+01,        +2.473709749779e+00
 2.40450000e+00,        +7.071067811865e+00,        +1.368606236753e+01,        +2.472369635096e+00
 2.40452500e+00,        +7.071067811865e+00,        +1.368657286188e+01,        +2.471031379019e+00
 2.40455000e+00,        +7.071067811865e+00,        +1.368708232379e+01,        +2.469694975296e+00
 2.40457500e+00,        +7.071067811865e+00,        +1.368759075707e+01,        +2.468360417702e+00
 2.40460000e+00,        +7.071067811865e+00,        +1.368809816551e+01,        +2.467027700034e+00
 2.40462500e+00,        +7.071067811865e+00,        +1.368860455290e+01,        +2.465696816115e+00
 2.40465000e+00,        +7.071067811865e+00,        +1.368910992299e+01,        +2.464367759792e+00
 2.40467500e+00,        +7.071067811865e+00,        +1.368961427953e+01,        +2.463040524938e+00
 2.40470000e+00,        +7.071067811865e+00,        +1.369011762623e+01,        +2.461715105447e+00
 2.40472500e+00,        +7.071067811865e+00,        +1.369061996682e+01,        +2.460391495242e+00
 2.40475000e+00,        +7.071067811865e+00,        +1.369112130497e+01,        +2.459069688266e+00
 2.40477500e+00,        +7.071067811865e+00,        +1.369162164436e+01,        +2.457749678488e+00
 2.40480000e+00,        +7.071067811865e+00,        +1.369212098864e+01,        +2.456431459901e+00
 2.40482500e+00,        +7.071067811865e+00,        +1.369261934144e+01,        +2.455115026521e+00
 2.40485000e+00,        +7.071067811865e+00,        +1.369311670640e+01,        +2.453800372387e+00
 2.40487500e+00,        +7.071067811865e+00,        +1.369361308711e+01,        +2.452487491564e+00
 2.40490000e+00,        +7.071067811865e+00,        +1.369410848715e+01,        +2.451176378137e+00
 2.40492500e+00,        +7.071067811865e+00,        +1.369460291010e+01,        +2.449867026216e+00
 2.40495000e+00,        +7.071067811865e+00,        +1.369509635950e+01,        +2.448559429936e+00
 2.40497500e+00,        +7.071067811865e+00,        +1.369558883890e+01,        +2.447253583451e+00
 2.40500000e+00,        +7.071067811865e+00,        +1.369608035182e+01,        +2.445949480942e+00
