        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.436368965038e+00,        +6.075333619414e-05,        +2.005131831782e+04,        +6.094853182858e-13,        +3.762848984648e-09
 2.00e+00,        +2.436456643205e+00,        +6.076566775222e-05,        +2.004797062296e+04,        +6.083626762339e-13,        +3.755918704810e-09
 3.00e+00,        +2.444658128245e+00,        +2.754198276209e-05,        +4.438057618286e+04,        +2.055432146506e-13,        +1.269008078784e-09
 4.00e+00,        +2.623009677598e+00,        +5.386193801903e-05,        +2.434938079302e+04,        +1.202840952386e-12,        +7.429189982377e-09
