        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -7.933272800485e-03,        +4.451482167765e-03,        +2.714440608417e-01,        -3.910743640311e-01,        +8.019875991581e-03,        +3.802261853604e-03,        -2.908068973477e-02,        +3.291471199925e-03,        +3.625868799480e-01,        -1.559221075438e-01,        +1.443730043696e-03,        +1.374787829373e-02,        -5.288522633924e-02,        -1.651154829198e-02,        +5.588610255642e-01,        +3.720353303884e-01,        -3.433641658987e-03,        +2.422025693891e-02,        -3.101639123788e-02,        -9.192186588895e-02,        +3.341495839455e-01,        +1.444204013830e+00,        -4.789016649841e-02,        +3.707624760843e-02,        +4.583478173920e-02,        -1.981230323809e-01,        -9.146467073775e-01,        +2.703712385433e+00,        -1.135201752141e-01,        +1.595368309065e-02,        -2.842251572985e+01,        -4.773848282474e+00,        +9.806699705618e+01,        +3.158182497506e+00,        -1.115463477130e-01,        -3.586297974333e-02,        -3.247982046828e-01,        -1.640364606347e-01,        +1.032473696090e+02,        +5.844340670101e+00,        -1.813950202140e-01,        -4.105240793402e-01
 2.00e+00,        -2.899083287592e-02,        +4.169833053094e-02,        -2.045612464594e-02,        +1.425610434477e-02,        +7.595922161830e-02,        +3.166793480482e-02,        -2.462120221765e-01,        +1.015482438219e-01,        -4.366698393988e-02,        +1.367185037584e-02,        +8.825789213970e-02,        +9.153150815824e-02,        -4.861135572001e-01,        -1.356171196513e-01,        -5.818651383599e-02,        -4.988965430210e-02,        -5.914505367649e-03,        +2.759246266821e-01,        -5.851934022146e-01,        -7.702678562051e-01,        -4.804749469902e-02,        -1.418690998253e-01,        -3.485454277654e-01,        +4.001842570304e-01,        -7.044133613283e-02,        -1.800060761880e+00,        +3.273305143893e-01,        -3.487832519197e-01,        -1.017255957645e+00,        +2.872771836040e-01,        -2.780562941342e+02,        +1.547438731698e+01,        -1.374210312754e+01,        -1.259656263265e+00,        -3.098462798845e-01,        -2.943179117121e-01,        -5.900976943571e+00,        -3.809403070797e-01,        -8.973157527458e+00,        -2.005069178734e+00,        -6.548951612252e+00,        -2.678833256054e+00
 3.00e+00,        +1.795761682267e-03,        -1.554271134142e-02,        +1.946832277927e+00,        -6.285159579798e-01,        +2.539482648099e-03,        -2.242877578908e-03,        -8.724785771480e-03,        +3.591506043024e-03,        +3.361581071741e+00,        +5.694328808051e-01,        -3.178416466726e-03,        -3.368878587019e-03,        -7.575515937335e-02,        +4.178194238632e-02,        +4.345582006026e+00,        +4.871961947144e+00,        +4.108480790904e-02,        -2.093958102987e-02,        +9.638551711208e-02,        +4.576391619318e-02,        +2.701578062712e-01,        +1.369073495351e+01,        +6.714036372932e-03,        -1.665805300599e-02,        +1.384609620635e-01,        -6.527411162242e-02,        -1.420538540897e+01,        +2.292833367945e+01,        +2.087914649655e-01,        +1.246687246357e-01,        -3.789605737255e-01,        +9.277043049735e-02,        -8.935035542406e+01,        +3.228540412287e+01,        +2.173348460059e-02,        +5.157071327043e-03,        +5.659190162787e-01,        -1.237588091847e-01,        -3.104560130432e+02,        +6.997990905904e+01,        +1.498863670593e-02,        +3.880945693758e-02
 4.00e+00,        +1.185863089918e-03,        -4.706787077680e-04,        +2.555583788219e-03,        -1.252215672134e-03,        -1.777264639668e-04,        +1.700701500601e-04,        +7.328901679334e-03,        +2.883118662492e-04,        +7.317226841298e-03,        +1.763610740078e-03,        -5.014402321658e-04,        +1.444283185325e-04,        +1.449346158854e-02,        +1.000165374498e-02,        +1.224270303065e-02,        +1.427236034302e-02,        -3.770034340248e-04,        -1.442160840069e-03,        +1.694174557808e-02,        +3.142842769492e-02,        +1.430844106123e-03,        +4.998884031756e-02,        -3.938255903544e-04,        -1.371067527611e-03,        -1.185107237656e-03,        +6.671480590233e-02,        -5.548837024735e-02,        +9.326162001935e-02,        +1.059010202274e-03,        -2.139672818896e-03,        +1.679459216553e+01,        -2.154715484546e-02,        +1.576574877971e+01,        +2.071546699157e-02,        +8.776162336873e-02,        -2.052414390347e-03,        +1.318020124936e+02,        +3.428375711898e-02,        +1.202803090370e+02,        +7.009880731294e-02,        +3.052327252976e-01,        -1.960747814177e-03
