        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.31360000e+00,        +1.414213562373e-01,        +2.824963603884e-01,        +5.928000975359e-03
 2.31380000e+00,        +1.414213562373e-01,        +2.824957452788e-01,        +5.912390473105e-03
 2.31400000e+00,        +1.414213562373e-01,        +2.824951179817e-01,        +5.896755618716e-03
 2.31420000e+00,        +1.414213562373e-01,        +2.824944783657e-01,        +5.881096219100e-03
 2.31440000e+00,        +1.414213562373e-01,        +2.824938262971e-01,        +5.865412079303e-03
 2.31460000e+00,        +1.414213562373e-01,        +2.824931616408e-01,        +5.849703002492e-03
 2.31480000e+00,        +1.414213562373e-01,        +2.824924842596e-01,        +5.833968789935e-03
 2.31500000e+00,        +1.414213562373e-01,        +2.824917940141e-01,        +5.818209240971e-03
 2.31520000e+00,        +1.414213562373e-01,        +2.824910907633e-01,        +5.802424152998e-03
 2.31540000e+00,        +1.414213562373e-01,        +2.824903743639e-01,        +5.786613321443e-03
 2.31560000e+00,        +1.414213562373e-01,        +2.824896446707e-01,        +5.770776539743e-03
 2.31580000e+00,        +1.414213562373e-01,        +2.824889015362e-01,        +5.754913599321e-03
 2.31600000e+00,        +1.414213562373e-01,        +2.824881448110e-01,        +5.739024289563e-03
 2.31620000e+00,        +1.414213562373e-01,        +2.824873743434e-01,        +5.723108397794e-03
 2.31640000e+00,        +1.414213562373e-01,        +2.824865899796e-01,        +5.707165709255e-03
 2.31660000e+00,        +1.414213562373e-01,        +2.824857915634e-01,        +5.691196007076e-03
 2.31680000e+00,        +1.414213562373e-01,        +2.824849789364e-01,        +5.675199072258e-03
 2.31700000e+00,        +1.414213562373e-01,        +2.824841519379e-01,        +5.659174683640e-03
 2.31720000e+00,        +1.414213562373e-01,        +2.824833104049e-01,        +5.643122617880e-03
 2.31740000e+00,        +1.414213562373e-01,        +2.824824541719e-01,        +5.627042649428e-03
 2.31760000e+00,        +1.414213562373e-01,        +2.824815830710e-01,        +5.610934550500e-03
 2.31780000e+00,        +1.414213562373e-01,        +2.824806969317e-01,        +5.594798091052e-03
 2.31800000e+00,        +1.414213562373e-01,        +2.824797955813e-01,        +5.578633038752e-03
 2.31820000e+00,        +1.414213562373e-01,        +2.824788788441e-01,        +5.562439158959e-03
 2.31840000e+00,        +1.414213562373e-01,        +2.824779465422e-01,        +5.546216214690e-03
 2.31860000e+00,        +1.414213562373e-01,        +2.824769984947e-01,        +5.529963966595e-03
 2.31880000e+00,        +1.414213562373e-01,        +2.824760345181e-01,        +5.513682172931e-03
 2.31900000e+00,        +1.414213562373e-01,        +2.824750544263e-01,        +5.497370589531e-03
 2.31920000e+00,        +1.414213562373e-01,        +2.824740580302e-01,        +5.481028969778e-03
 2.31940000e+00,        +1.414213562373e-01,        +2.824730451380e-01,        +5.464657064577e-03
 2.31960000e+00,        +1.414213562373e-01,        +2.824720155549e-01,        +5.448254622323e-03
 2.31980000e+00,        +1.414213562373e-01,        +2.824709690831e-01,        +5.431821388875e-03
