        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.30000000e+00,        -6.472314461588e-03,        -1.095714835054e+01
 2.30020000e+00,        -6.475727921433e-03,        -1.096206537439e+01
 2.30040000e+00,        -6.479179373499e-03,        -1.096698343335e+01
 2.30060000e+00,        -6.482668926868e-03,        -1.097190253673e+01
 2.30080000e+00,        -6.486196691745e-03,        -1.097682269391e+01
 2.30100000e+00,        -6.489762779612e-03,        -1.098174391427e+01
 2.30120000e+00,        -6.493367303172e-03,        -1.098666620724e+01
 2.30140000e+00,        -6.497010376337e-03,        -1.099158958226e+01
 2.30160000e+00,        -6.500692114292e-03,        -1.099651404882e+01
 2.30180000e+00,        -6.504412633454e-03,        -1.100143961642e+01
 2.30200000e+00,        -6.508172051543e-03,        -1.100636629461e+01
 2.30220000e+00,        -6.511970487472e-03,        -1.101129409296e+01
 2.30240000e+00,        -6.515808061490e-03,        -1.101622302107e+01
 2.30260000e+00,        -6.519684895134e-03,        -1.102115308858e+01
 2.30280000e+00,        -6.523601111223e-03,        -1.102608430514e+01
 2.30300000e+00,        -6.527556833871e-03,        -1.103101668047e+01
 2.30320000e+00,        -6.531552188527e-03,        -1.103595022428e+01
 2.30340000e+00,        -6.535587301942e-03,        -1.104088494634e+01
 2.30360000e+00,        -6.539662302240e-03,        -1.104582085645e+01
 2.30380000e+00,        -6.543777318833e-03,        -1.105075796444e+01
 2.30400000e+00,        -6.547932482550e-03,        -1.105569628017e+01
 2.30420000e+00,        -6.552127925526e-03,        -1.106063581353e+01
 2.30440000e+00,        -6.556363781308e-03,        -1.106557657446e+01
 2.30460000e+00,        -6.560640184818e-03,        -1.107051857292e+01
 2.30480000e+00,        -6.564957272348e-03,        -1.107546181892e+01
 2.30500000e+00,        -6.569315181624e-03,        -1.108040632249e+01
 2.30520000e+00,        -6.573714051793e-03,        -1.108535209370e+01
 2.30540000e+00,        -6.578154023390e-03,        -1.109029914266e+01
 2.30560000e+00,        -6.582635238447e-03,        -1.109524747952e+01
 2.30580000e+00,        -6.587157840382e-03,        -1.110019711445e+01
 2.30600000e+00,        -6.591721974101e-03,        -1.110514805768e+01
 2.30620000e+00,        -6.596327785997e-03,        -1.111010031946e+01
 2.30640000e+00,        -6.600975423939e-03,        -1.111505391009e+01
 2.30660000e+00,        -6.605665037279e-03,        -1.112000883990e+01
 2.30680000e+00,        -6.610396776846e-03,        -1.112496511925e+01
 2.30700000e+00,        -6.615170795059e-03,        -1.112992275857e+01
 2.30720000e+00,        -6.619987245834e-03,        -1.113488176829e+01
 2.30740000e+00,        -6.624846284650e-03,        -1.113984215891e+01
 2.30760000e+00,        -6.629748068495e-03,        -1.114480394095e+01
 2.30780000e+00,        -6.634692755960e-03,        -1.114976712499e+01
 2.30800000e+00,        -6.639680507228e-03,        -1.115473172164e+01
 2.30820000e+00,        -6.644711484086e-03,        -1.115969774154e+01
 2.30840000e+00,        -6.649785849874e-03,        -1.116466519539e+01
 2.30860000e+00,        -6.654903769635e-03,        -1.116963409393e+01
 2.30880000e+00,        -6.660065410006e-03,        -1.117460444793e+01
 2.30900000e+00,        -6.665270939289e-03,        -1.117957626821e+01
 2.30920000e+00,        -6.670520527435e-03,        -1.118454956565e+01
 2.30940000e+00,        -6.675814346083e-03,        -1.118952435114e+01
 2.30960000e+00,        -6.681152568570e-03,        -1.119450063564e+01
 2.30980000e+00,        -6.686535370002e-03,        -1.119947843014e+01
 2.31000000e+00,        -6.691962927109e-03,        -1.120445774569e+01
 2.31020000e+00,        -6.697435418433e-03,        -1.120943859337e+01
 2.31040000e+00,        -6.702953024255e-03,        -1.121442098431e+01
 2.31060000e+00,        -6.708515926641e-03,        -1.121940492970e+01
 2.31080000e+00,        -6.714124309419e-03,        -1.122439044076e+01
 2.31100000e+00,        -6.719778358275e-03,        -1.122937752876e+01
 2.31120000e+00,        -6.725478260659e-03,        -1.123436620501e+01
 2.31140000e+00,        -6.731224205927e-03,        -1.123935648090e+01
 2.31160000e+00,        -6.737016385225e-03,        -1.124434836783e+01
 2.31180000e+00,        -6.742854991620e-03,        -1.124934187727e+01
 2.31200000e+00,        -6.748740220084e-03,        -1.125433702074e+01
 2.31220000e+00,        -6.754672267476e-03,        -1.125933380979e+01
 2.31240000e+00,        -6.760651332579e-03,        -1.126433225605e+01
 2.31260000e+00,        -6.766677616159e-03,        -1.126933237118e+01
 2.31280000e+00,        -6.772751320931e-03,        -1.127433416689e+01
 2.31300000e+00,        -6.778872651575e-03,        -1.127933765495e+01
 2.31320000e+00,        -6.785041814842e-03,        -1.128434284720e+01
 2.31340000e+00,        -6.791259019462e-03,        -1.128934975548e+01
 2.31360000e+00,        -6.797524476266e-03,        -1.129435839175e+01
 2.31380000e+00,        -6.803838398057e-03,        -1.129936876796e+01
 2.31400000e+00,        -6.810200999824e-03,        -1.130438089617e+01
 2.31420000e+00,        -6.816612498657e-03,        -1.130939478845e+01
 2.31440000e+00,        -6.823073113734e-03,        -1.131441045695e+01
 2.31460000e+00,        -6.829583066449e-03,        -1.131942791388e+01
 2.31480000e+00,        -6.836142580315e-03,        -1.132444717148e+01
 2.31500000e+00,        -6.842751881115e-03,        -1.132946824207e+01
 2.31520000e+00,        -6.849411196815e-03,        -1.133449113803e+01
 2.31540000e+00,        -6.856120757681e-03,        -1.133951587177e+01
 2.31560000e+00,        -6.862880796136e-03,        -1.134454245578e+01
 2.31580000e+00,        -6.869691547072e-03,        -1.134957090261e+01
 2.31600000e+00,        -6.876553247588e-03,        -1.135460122487e+01
 2.31620000e+00,        -6.883466137203e-03,        -1.135963343522e+01
 2.31640000e+00,        -6.890430457712e-03,        -1.136466754638e+01
 2.31660000e+00,        -6.897446453483e-03,        -1.136970357115e+01
 2.31680000e+00,        -6.904514371148e-03,        -1.137474152236e+01
 2.31700000e+00,        -6.911634459914e-03,        -1.137978141294e+01
 2.31720000e+00,        -6.918806971416e-03,        -1.138482325584e+01
 2.31740000e+00,        -6.926032159838e-03,        -1.138986706412e+01
 2.31760000e+00,        -6.933310281909e-03,        -1.139491285088e+01
 2.31780000e+00,        -6.940641596915e-03,        -1.139996062927e+01
 2.31800000e+00,        -6.948026366778e-03,        -1.140501041253e+01
 2.31820000e+00,        -6.955464856036e-03,        -1.141006221396e+01
 2.31840000e+00,        -6.962957331921e-03,        -1.141511604691e+01
 2.31860000e+00,        -6.970504064357e-03,        -1.142017192484e+01
 2.31880000e+00,        -6.978105326028e-03,        -1.142522986122e+01
 2.31900000e+00,        -6.985761392305e-03,        -1.143028986963e+01
 2.31920000e+00,        -6.993472541495e-03,        -1.143535196372e+01
 2.31940000e+00,        -7.001239054649e-03,        -1.144041615717e+01
 2.31960000e+00,        -7.009061215735e-03,        -1.144548246377e+01
 2.31980000e+00,        -7.016939311624e-03,        -1.145055089738e+01
 2.32000000e+00,        -7.024873632161e-03,        -1.145562147190e+01
 2.32020000e+00,        -7.032864470129e-03,        -1.146069420133e+01
 2.32040000e+00,        -7.040912121414e-03,        -1.146576909974e+01
 2.32060000e+00,        -7.049016884910e-03,        -1.147084618128e+01
 2.32080000e+00,        -7.057179062655e-03,        -1.147592546014e+01
 2.32100000e+00,        -7.065398959819e-03,        -1.148100695063e+01
 2.32120000e+00,        -7.073676884798e-03,        -1.148609066711e+01
 2.32140000e+00,        -7.082013149189e-03,        -1.149117662403e+01
 2.32160000e+00,        -7.090408067904e-03,        -1.149626483590e+01
 2.32180000e+00,        -7.098861959177e-03,        -1.150135531732e+01
 2.32200000e+00,        -7.107375144580e-03,        -1.150644808298e+01
 2.32220000e+00,        -7.115947949206e-03,        -1.151154314763e+01
 2.32240000e+00,        -7.124580701525e-03,        -1.151664052612e+01
 2.32260000e+00,        -7.133273733560e-03,        -1.152174023336e+01
 2.32280000e+00,        -7.142027380951e-03,        -1.152684228436e+01
 2.32300000e+00,        -7.150841982910e-03,        -1.153194669420e+01
 2.32320000e+00,        -7.159717882358e-03,        -1.153705347805e+01
 2.32340000e+00,        -7.168655425945e-03,        -1.154216265118e+01
