        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        +1.157224486762e-01,        -1.028629015700e+00,        -2.194565818714e-01,        +2.003537693872e+00,        +1.118618980486e-01,        +1.293500031070e-04,        +1.067350452300e-01,        -9.664374724709e-01,        -1.742365197093e-01,        +1.950006125626e+00,        +1.094836082227e-01,        -2.233516899241e-02,        +1.018455406972e-01,        -8.418985203465e-01,        -1.293913860441e-01,        +1.848647058268e+00,        +1.123078754100e-01,        -8.204754360271e-03,        +9.757336074103e-02,        -7.195603129024e-01,        -1.101476648222e-01,        +1.969904829741e+00,        +1.188148113929e-01,        -2.426147501708e-02,        +9.087392420529e-02,        -5.969426556161e-01,        -7.246853752647e-02,        +1.789245535250e+00,        +1.175565020757e-01,        -3.228430995982e-02,        -1.285719053940e+02,        +2.614858197039e-01,        +1.341901286103e+02,        +7.173548365539e-01,        +2.893636077352e-01,        -3.210324237754e-02,        +8.203463577184e-01,        +4.176763820531e-03,        +1.311471354944e+02,        +7.935203331342e-01,        +7.357073154900e-01,        +1.936566642381e-03
 2.00e+00,        +2.253482901630e-01,        -2.013673997687e+00,        +9.899332811561e-02,        -1.038643941806e+00,        -2.561752029097e-02,        -2.993102715661e-02,        +2.241279948339e-01,        -2.033637537730e+00,        +8.764535180812e-02,        -1.022804347623e+00,        -3.401429558967e-02,        -7.226070760453e-02,        +2.402441622385e-01,        -1.983105322062e+00,        +7.573076831101e-02,        -1.044856370471e+00,        -2.823196053624e-02,        -5.253984986863e-02,        +2.598465426849e-01,        -1.970770575433e+00,        +4.494151802537e-02,        -8.991645598621e-01,        -1.074052411055e-02,        -2.164081498616e-01,        +2.735003330971e-01,        -1.941258935902e+00,        +3.594779802238e-02,        -9.368131923146e-01,        -1.430052302048e-02,        -2.353263852689e-01,        -2.472560368164e+02,        +5.649791323253e-01,        -7.529496609202e+01,        -7.806611906089e-02,        +5.021350633146e-01,        -2.313496653485e-01,        -4.875863215541e-01,        +5.117665102111e-03,        -6.778499214993e+01,        -3.271479342828e-01,        -5.917676585716e-01,        -1.263943406258e-03
 3.00e+00,        -3.162661043197e-03,        +2.068835128511e-03,        -1.481025658327e-01,        +9.125119263258e-02,        +3.239034033304e-03,        -2.847578191672e-03,        +2.024595902348e-03,        +4.533389126073e-03,        -1.479324164856e+00,        +1.407386299600e-01,        +8.102916695031e-03,        -2.854067998206e-03,        -3.035129154059e-03,        +7.703208880432e-03,        -2.893898880895e+00,        +1.756705190416e-01,        +3.845082604695e-03,        -2.853976306994e-03,        -4.699341027884e-03,        +1.157591720329e-02,        -4.287859450415e+00,        +1.940211669775e-01,        -1.793374844831e-03,        +4.511103839338e-06,        -1.080869258157e-03,        +1.508113343480e-02,        -5.556765275558e+00,        +1.854921090378e-01,        +9.402007171845e-04,        -1.162979290472e-04,        +1.813614344070e-01,        +5.702038029122e-02,        -2.851413027278e+00,        +4.103286192244e-01,        -5.208404777331e-03,        -2.062525656225e-04,        -1.965536359514e-01,        +2.604402080645e-03,        -3.137923390703e+02,        +1.062492848201e+00,        +9.410186931996e-02,        +1.944008289594e-03
 4.00e+00,        -2.334195849213e-04,        +2.685570023524e-04,        +6.603866768382e-05,        -6.987521568161e-04,        -6.359695709153e-02,        +1.749947550021e-02,        -4.549801511299e-05,        +5.038456081933e-04,        +3.284359968250e-05,        -7.294982206913e-04,        -6.382969296539e-02,        +1.730788144747e-02,        -6.853919889476e-05,        +5.406134785157e-04,        +1.836863353118e-05,        -6.606589708746e-04,        -6.436454332626e-02,        +1.672960089905e-02,        -1.124807213144e-04,        +7.045567120169e-04,        +4.265997736704e-05,        -8.911809262331e-04,        -6.501756009094e-02,        +1.663454867033e-02,        -1.583160795459e-04,        +7.644091840392e-04,        +4.094969594846e-05,        -1.094081145761e-03,        -6.566149735450e-02,        +1.582155419835e-02,        +1.285427925739e-01,        -1.695289008572e-03,        -4.806233259520e-03,        -3.093938153987e-04,        -6.714116090671e-02,        +1.458812865214e-02,        +1.814279715579e+02,        +6.708409762842e-03,        -6.175273876486e+01,        -1.041418554859e-03,        +2.872202860253e-01,        -1.649887397271e-03
