        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439195293972e+00,        +6.088700999896e-05,        +2.003050646413e+04,        +1.043554932548e-14,        +6.514661864948e-08
 2.00e+00,        +2.598859285709e+00,        +8.068692292899e-05,        +1.610458790980e+04,        +1.098190864156e-14,        +6.855746549562e-08
 3.00e+00,        +2.605193887902e+00,        +6.210509689543e-05,        +2.097407474486e+04,        +6.846658200350e-15,        +4.274207376951e-08
 4.00e+00,        +2.606221155402e+00,        +2.698561335224e-04,        +4.828908528693e+03,        +1.185212285452e-14,        +7.399001050509e-08
 5.00e+00,        +2.701521797028e+00,        +6.361734038992e-05,        +2.123258989781e+04,        +1.063460450456e-14,        +6.638936476130e-08
 6.00e+00,        +2.701706928605e+00,        +6.365918541145e-05,        +2.122008718690e+04,        +1.362909753090e-14,        +8.508328898206e-08
 7.00e+00,        +2.739477400390e+00,        +7.381761563787e-05,        +1.855571585260e+04,        +8.992992960784e-15,        +5.614117717631e-08
 8.00e+00,        +2.739604222205e+00,        +7.364553979086e-05,        +1.859993307792e+04,        +7.953886670839e-15,        +4.965427673422e-08
