        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439343730992e+00,        +2.780474999291e-05,        +4.386559368045e+04,        +3.439491670688e-15,        +5.799684885143e-08
 2.00e+00,        +2.597992690369e+00,        +8.049298939992e-05,        +1.613800599893e+04,        +4.950888978415e-15,        +8.348211081589e-08
 3.00e+00,        +2.605662514097e+00,        +6.207965325725e-05,        +2.098644546257e+04,        +2.399220836873e-15,        +4.045576923956e-08
 4.00e+00,        +2.607079115018e+00,        +6.296331943561e-05,        +2.070315811767e+04,        +3.329078253091e-15,        +5.613506676813e-08
 5.00e+00,        +2.701338361396e+00,        +6.369719324935e-05,        +2.120453213356e+04,        +4.574024712587e-15,        +7.712742072590e-08
 6.00e+00,        +2.701549123044e+00,        +6.355084458329e-05,        +2.125502140456e+04,        +4.625813135681e-15,        +7.800067958715e-08
 7.00e+00,        +2.739448924289e+00,        +7.366120011477e-05,        +1.859492460760e+04,        +4.506965133834e-15,        +7.599666340836e-08
 8.00e+00,        +2.739647010357e+00,        +7.359456227857e-05,        +1.861310758922e+04,        +4.565473385692e-15,        +7.698323239609e-08
