        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.450114751472e+00,        +6.046931577453e-05,        +2.025915723401e+04,        +1.124274369755e-13,        +9.174058124072e-10
 2.00e+00,        +2.450150450069e+00,        +6.048641866372e-05,        +2.025372393460e+04,        +4.820979364966e-13,        +3.933910477542e-09
 3.00e+00,        +2.450856076548e+00,        +2.760992579026e-05,        +4.438360492747e+04,        +4.999444138499e-13,        +4.079541639889e-09
 4.00e+00,        +2.622864951343e+00,        +5.391102145069e-05,        +2.432586956543e+04,        +9.407756179457e-13,        +7.678728132390e-09
 5.00e+00,        +2.622986328613e+00,        +5.391040827613e-05,        +2.432727197810e+04,        +8.906471417238e-14,        +7.269574633511e-10
 6.00e+00,        +2.783797032485e+00,        +4.807081066567e-05,        +2.895517044909e+04,        +8.429238791332e-13,        +6.881843829507e-09
