        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +3.459059667205e-10,        +3.459059667205e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.149398163043e-12,        +6.213822165085e-03,        +3.520292015159e-12,        +1.017702021314e-02,        +2.149398163043e-12,        +6.213822165085e-03,        +3.520292015159e-12,        +1.017702021314e-02,        +9.664008404178e-13,        +2.793825297610e-03,        +2.228085122708e-12,        +6.441302946671e-03,        +3.424679966160e-10,        +9.900609690630e-01,        +3.377047130997e-10,        +9.762905112667e-01,        +3.221711010576e-13,        +9.313834742780e-04,        +2.452876482889e-12,        +7.091165573536e-03
 2.00e+00,        +3.459059667205e-10,        +3.459059667206e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.190210579525e-12,        +3.440850098103e-03,        +1.890453830480e-12,        +5.465224692140e-03,        +1.190210579525e-12,        +3.440850098103e-03,        +1.890453830480e-12,        +5.465224692140e-03,        +5.558208588500e-13,        +1.606855366271e-03,        +1.225785376419e-12,        +3.543695380685e-03,        +3.439397761641e-10,        +9.943158235313e-01,        +3.413908312793e-10,        +9.869469281376e-01,        +2.201591180497e-13,        +6.364710043514e-04,        +1.398896234355e-12,        +4.044151789624e-03
 3.00e+00,        +3.459059667205e-10,        +3.459059667205e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.179864759430e-11,        +3.410940755419e-02,        +2.990095516728e-13,        +8.644243824635e-04,        +1.179864759430e-11,        +3.410940755419e-02,        +2.990095516728e-13,        +8.644243824635e-04,        +5.774157575428e-12,        +1.669285335021e-02,        +3.658351814557e-13,        +1.057614544566e-03,        +3.240153336764e-10,        +9.367150753378e-01,        +3.451308690113e-10,        +9.977592242293e-01,        +4.317827874375e-12,        +1.248266375776e-02,        +1.102529760271e-13,        +3.187368436353e-04
 4.00e+00,        +3.459059667205e-10,        +3.459059667203e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.261812839871e-14,        +6.538808397308e-05,        +7.560485927949e-15,        +2.185705554499e-05,        +2.261812839871e-14,        +6.538808397308e-05,        +7.560485927949e-15,        +2.185705554499e-05,        +1.245045003573e-14,        +3.599374174945e-05,        +5.700363747425e-15,        +1.647951841211e-05,        +3.458648261536e-10,        +9.998810643042e-01,        +3.458889283167e-10,        +9.999507426723e-01,        +6.071988401687e-15,        +1.755387008572e-05,        +3.777553889772e-15,        +1.092075376898e-05
 5.00e+00,        +3.459059667205e-10,        +3.459059667201e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.883823274633e-12,        +8.337015119959e-03,        +1.651823541086e-12,        +4.775354287029e-03,        +2.883823274633e-12,        +8.337015119959e-03,        +1.651823541086e-12,        +4.775354287029e-03,        +1.226435287212e-12,        +3.545574246204e-03,        +9.362456763155e-13,        +2.706647951734e-03,        +3.413823945499e-10,        +9.869225378982e-01,        +3.425280617661e-10,        +9.902346149560e-01,        +4.133136087442e-13,        +1.194872735682e-03,        +7.898357366377e-13,        +2.283382805237e-03
 6.00e+00,        +3.459059667205e-10,        +3.459059667201e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.038067678708e-12,        +3.001011195470e-03,        +6.014084843157e-13,        +1.738647326666e-03,        +1.038067678708e-12,        +3.001011195470e-03,        +6.014084843157e-13,        +1.738647326666e-03,        +4.843659575286e-13,        +1.400282169518e-03,        +4.047841667414e-13,        +1.170214467763e-03,        +3.441592328397e-10,        +9.949502638032e-01,        +3.445037664798e-10,        +9.959462964645e-01,        +2.243002445952e-13,        +6.484428317957e-04,        +3.960075891978e-13,        +1.144841741103e-03
 7.00e+00,        +3.459059667205e-10,        +3.459059667205e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.718149832557e-13,        +2.520381453727e-03,        +2.872037638280e-13,        +8.302943327370e-04,        +8.718149832557e-13,        +2.520381453727e-03,        +2.872037638280e-13,        +8.302943327370e-04,        +3.679958765149e-13,        +1.063861025596e-03,        +2.055311636563e-13,        +5.941821865777e-04,        +3.445443405441e-10,        +9.960635944234e-01,        +3.451964888653e-10,        +9.979489285430e-01,        +1.218153166070e-13,        +3.521630972772e-04,        +2.167429276751e-13,        +6.265949377224e-04
 8.00e+00,        +3.459059667205e-10,        +3.459059667162e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +9.064931933194e-13,        +2.620634740458e-03,        +2.966393216894e-13,        +8.575721445499e-04,        +9.064931933194e-13,        +2.620634740458e-03,        +2.966393216894e-13,        +8.575721445499e-04,        +3.772421293080e-13,        +1.090591564189e-03,        +2.073828920179e-13,        +5.995354575310e-04,        +3.445133878799e-10,        +9.959741115374e-01,        +3.452199933672e-10,        +9.980168791086e-01,        +1.088435179439e-13,        +3.146621579727e-04,        +1.819511353393e-13,        +5.260132892954e-04
