        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.412303867280e+00,        +1.597961262708e-15,        +7.548067414326e+14,        +2.089981582236e-16,        +6.558513942056e-12
 2.00e+00,        +2.467860812049e+00,        -5.160878756471e-14,        +2.390930816728e+13,        +6.970898783355e-16,        +2.187574279051e-11
 3.00e+00,        +2.498382015558e+00,        -8.499987171148e-14,        +1.469638697832e+13,        +5.458217963105e-15,        +1.712896335374e-10
 4.00e+00,        +2.592466445704e+00,        +1.216294500778e-13,        +1.065723163282e+13,        +1.752466384425e-13,        +5.499831852074e-09
 5.00e+00,        +2.673140536179e+00,        +4.519671695590e-12,        +2.957228661970e+11,        +2.563490514448e-13,        +8.045420228793e-09
 6.00e+00,        +2.718943231538e+00,        -4.861138474125e-12,        +2.796611581845e+11,        +1.097757630503e-12,        +3.445351549126e-08
 7.00e+00,        +2.826036356014e+00,        +1.577630112876e-12,        +8.956587266398e+11,        +9.360137613893e-13,        +2.937876241309e-08
 8.00e+00,        +2.837764059251e+00,        +3.228287216129e-11,        +4.395154255595e+10,        +1.075235367568e-11,        +3.374873583614e-07
