        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.384615623951e+00,        +2.541419429746e-04,        +4.691503514891e+03,        +1.775116666447e-13,        +9.729447534261e-09
 2.00e+00,        +2.387181740907e+00,        +8.987015988189e-05,        +1.328128127142e+04,        +1.319679086030e-13,        +7.233192224524e-09
 3.00e+00,        +2.452138003484e+00,        +4.270312998340e-04,        +2.871145559612e+03,        +1.274417081876e-13,        +6.985272088991e-09
 4.00e+00,        +2.593461187828e+00,        +3.482948760679e-04,        +3.723082636894e+03,        +9.662996352405e-14,        +5.296709638277e-09
 5.00e+00,        +2.615049449270e+00,        +2.382627584007e-03,        +5.487745026235e+02,        +9.415340701985e-14,        +5.161000816745e-09
 6.00e+00,        +2.739831750733e+00,        +7.396551643518e-05,        +1.852100738141e+04,        +1.570647983213e-13,        +8.609890563484e-09
 7.00e+00,        +2.740313505044e+00,        +7.377608404861e-05,        +1.857182812950e+04,        +1.426165421295e-13,        +7.817875586557e-09
 8.00e+00,        +2.749957837485e+00,        +6.946754472500e-05,        +1.979311237535e+04,        +1.322815381832e-13,        +7.251364463616e-09
