        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.442842271064e+00,        +3.285403553493e-05,        +3.717720261013e+04,        +4.613022771578e-15,        +3.837004154765e-09
 2.00e+00,        +2.562907230644e+00,        +8.874868934481e-05,        +1.443912722037e+04,        +8.347010397590e-15,        +6.942862905693e-09
 3.00e+00,        +2.591815374345e+00,        +6.426892840958e-05,        +2.016382907946e+04,        +3.961261239868e-15,        +3.294893327245e-09
 4.00e+00,        +2.707482437417e+00,        +7.924548818196e-05,        +1.708288068312e+04,        +1.121845359858e-14,        +9.331293586432e-09
 5.00e+00,        +2.707972153669e+00,        +7.914270798639e-05,        +1.710815957480e+04,        +1.048380682435e-14,        +8.720228637593e-09
 6.00e+00,        +2.764183648573e+00,        +8.912798948593e-05,        +1.550682151562e+04,        +8.689679245541e-15,        +7.227916078821e-09
