        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.40025000e+00,        -1.278139962157e-12,        +2.125319394652e-10,        +2.262929160597e-11,        +1.884223305968e-10,        -1.088047579993e-07,        -1.102915699042e-07,        -3.293942017514e-11,        +1.643914415931e-10,        +2.071282856155e-11,        +1.867604321276e-10,        -1.082996426097e-07,        -1.104756088901e-07,        -7.274246247892e-11,        +8.849192492972e-11,        +1.335164344221e-11,        +1.758764864191e-10,        -1.049946813607e-07,        -1.109085224657e-07,        -1.987611381805e-10,        -2.037378749783e-10,        +1.712172483695e-10,        +2.247955375522e-10,        -4.545476441775e-08,        -4.972022323976e-08
 2.40027500e+00,        -1.263468198984e-12,        +2.126024172447e-10,        +2.265818433530e-11,        +1.884970029888e-10,        -1.088826009600e-07,        -1.103652546137e-07,        -3.294839844542e-11,        +1.644294158568e-10,        +2.073933209938e-11,        +1.868333913020e-10,        -1.083766759090e-07,        -1.105491933967e-07,        -7.278095296823e-11,        +8.848391373566e-11,        +1.337333531926e-11,        +1.759455508951e-10,        -1.050685075920e-07,        -1.109819459761e-07,        -1.986831555915e-10,        -2.036530128330e-10,        +1.713146475504e-10,        +2.249104763300e-10,        -4.547631482680e-08,        -4.974168054105e-08
 2.40030000e+00,        -1.248824782093e-12,        +2.126728137233e-10,        +2.268707914247e-11,        +1.885716450652e-10,        -1.089605473319e-07,        -1.104390326508e-07,        -3.295743859082e-11,        +1.644672669865e-10,        +2.076583842278e-11,        +1.869063232555e-10,        -1.084538114598e-07,        -1.106228713522e-07,        -7.281953974239e-11,        +8.847573056467e-11,        +1.339503354063e-11,        +1.760145965424e-10,        -1.051424317473e-07,        -1.110554631719e-07,        -1.986049856462e-10,        -2.035680007719e-10,        +1.714122129456e-10,        +2.250255776997e-10,        -4.549789232012e-08,        -4.976316377232e-08
 2.40032500e+00,        -1.234209776215e-12,        +2.127431288915e-10,        +2.271597602620e-11,        +1.886462568731e-10,        -1.090385973201e-07,        -1.105129041920e-07,        -3.296654074104e-11,        +1.645049948937e-10,        +2.079234752195e-11,        +1.869792280258e-10,        -1.085310494651e-07,        -1.106966429330e-07,        -7.285822300840e-11,        +8.846737521308e-11,        +1.341673808206e-11,        +1.760836233801e-10,        -1.052164540215e-07,        -1.111290742295e-07,        -1.985266280581e-10,        -2.034828385838e-10,        +1.715099447617e-10,        +2.251408418246e-10,        -4.551949695161e-08,        -4.978467298303e-08
 2.40035000e+00,        -1.219623246151e-12,        +2.128133627395e-10,        +2.274487498553e-11,        +1.887208384594e-10,        -1.091167511302e-07,        -1.105868694141e-07,        -3.297570502489e-11,        +1.645425994888e-10,        +2.081885938794e-11,        +1.870521056501e-10,        -1.086083901285e-07,        -1.107705083160e-07,        -7.289700297388e-11,        +8.845884747854e-11,        +1.343844892005e-11,        +1.761526314258e-10,        -1.052905746098e-07,        -1.112027793261e-07,        -1.984480825406e-10,        -2.033975260572e-10,        +1.716078432059e-10,        +2.252562688684e-10,        -4.554112877532e-08,        -4.980620822276e-08
 2.40037500e+00,        -1.205065256973e-12,        +2.128835152572e-10,        +2.277377601911e-11,        +1.887953898715e-10,        -1.091950089684e-07,        -1.106609284946e-07,        -3.298493157189e-11,        +1.645800806828e-10,        +2.084537401101e-11,        +1.871249561663e-10,        -1.086858336539e-07,        -1.108444676787e-07,        -7.293587984502e-11,        +8.845014715793e-11,        +1.346016603207e-11,        +1.762216206989e-10,        -1.053647937080e-07,        -1.112765786392e-07,        -1.983693488054e-10,        -2.033120629790e-10,        +1.717059084863e-10,        +2.253718589961e-10,        -4.556278784541e-08,        -4.982776954122e-08
 2.40040000e+00,        -1.190535873576e-12,        +2.129535864343e-10,        +2.280267912650e-11,        +1.888699111562e-10,        -1.092733710413e-07,        -1.107350816114e-07,        -3.299422051199e-11,        +1.646174383848e-10,        +2.087189138212e-11,        +1.871977796113e-10,        -1.087633802461e-07,        -1.109185211988e-07,        -7.297485383068e-11,        +8.844127404572e-11,        +1.348188939436e-11,        +1.762905912176e-10,        -1.054391115126e-07,        -1.113504723468e-07,        -1.982904265632e-10,        -2.032264491360e-10,        +1.718041408120e-10,        +2.254876123734e-10,        -4.558447421619e-08,        -4.984935698824e-08
 2.40042500e+00,        -1.176035161184e-12,        +2.130235762601e-10,        +2.283158430672e-11,        +1.889444023602e-10,        -1.093518375562e-07,        -1.108093289426e-07,        -3.300357197507e-11,        +1.646546725047e-10,        +2.089841149214e-11,        +1.872705760228e-10,        -1.088410301100e-07,        -1.109926690547e-07,        -7.301392513896e-11,        +8.843222793789e-11,        +1.350361898409e-11,        +1.763595430004e-10,        -1.055135282203e-07,        -1.114244606275e-07,        -1.982113155244e-10,        -2.031406843141e-10,        +1.719025403926e-10,        +2.256035291668e-10,        -4.560618794215e-08,        -4.987097061378e-08
 2.40045000e+00,        -1.161563184884e-12,        +2.130934847239e-10,        +2.286049155863e-11,        +1.890188635309e-10,        -1.094304087209e-07,        -1.108836706671e-07,        -3.301298609133e-11,        +1.646917829513e-10,        +2.092493433251e-11,        +1.873433454384e-10,        -1.089187834515e-07,        -1.110669114250e-07,        -7.305309397861e-11,        +8.842300862758e-11,        +1.352535477797e-11,        +1.764284760658e-10,        -1.055880440285e-07,        -1.114985436600e-07,        -1.981320153975e-10,        -2.030547682983e-10,        +1.720011074390e-10,        +2.257196095438e-10,        -4.562792907787e-08,        -4.989261046792e-08
 2.40047500e+00,        -1.147120010165e-12,        +2.131633118144e-10,        +2.288940088180e-11,        +1.890932947149e-10,        -1.095090847437e-07,        -1.109581069641e-07,        -3.302246299174e-11,        +1.647287696332e-10,        +2.095145989346e-11,        +1.874160878955e-10,        -1.089966404767e-07,        -1.111412484889e-07,        -7.309236055894e-11,        +8.841361590928e-11,        +1.354709675308e-11,        +1.764973904326e-10,        -1.056626591350e-07,        -1.115727216237e-07,        -1.980525258907e-10,        -2.029687008725e-10,        +1.720998421626e-10,        +2.258358536725e-10,        -4.564969767810e-08,        -4.991427660087e-08
 2.40050000e+00,        -1.132705702392e-12,        +2.132330575201e-10,        +2.291831227519e-11,        +1.891676959592e-10,        -1.095878658336e-07,        -1.110326380131e-07,        -3.303200280688e-11,        +1.647656324581e-10,        +2.097798816621e-11,        +1.874888034309e-10,        -1.090746013923e-07,        -1.112156804261e-07,        -7.313172509081e-11,        +8.840404957423e-11,        +1.356884488656e-11,        +1.765662861194e-10,        -1.057373737384e-07,        -1.116469946985e-07,        -1.979728467106e-10,        -2.028824818200e-10,        +1.721987447757e-10,        +2.259522617220e-10,        -4.567149379775e-08,        -4.993596906297e-08
 2.40052500e+00,        -1.118320326807e-12,        +2.133027218294e-10,        +2.294722573854e-11,        +1.892420673103e-10,        -1.096667521999e-07,        -1.111072639943e-07,        -3.304160566773e-11,        +1.648023713337e-10,        +2.100451914189e-11,        +1.875614920824e-10,        -1.091526664057e-07,        -1.112902074167e-07,        -7.317118778255e-11,        +8.839430941536e-11,        +1.359059915616e-11,        +1.766351631449e-10,        -1.058121880376e-07,        -1.117213630645e-07,        -1.978929775633e-10,        -2.027961109240e-10,        +1.722978154916e-10,        +2.260688338625e-10,        -4.569331749184e-08,        -4.995768790466e-08
 2.40055000e+00,        -1.103963949245e-12,        +2.133723047304e-10,        +2.297614127095e-11,        +1.893164088151e-10,        -1.097457440528e-07,        -1.111819850882e-07,        -3.305127170589e-11,        +1.648389861667e-10,        +2.103105281178e-11,        +1.876341538871e-10,        -1.092308357248e-07,        -1.113648296412e-07,        -7.321074884680e-11,        +8.838439522369e-11,        +1.361235953845e-11,        +1.767040215273e-10,        -1.058871022319e-07,        -1.117958269026e-07,        -1.978129181537e-10,        -2.027095879661e-10,        +1.723970545244e-10,        +2.261855702645e-10,        -4.571516881557e-08,        -4.997943317655e-08
 2.40057500e+00,        -1.089636635469e-12,        +2.134418062108e-10,        +2.300505887197e-11,        +1.893907205201e-10,        -1.098248416026e-07,        -1.112568014760e-07,        -3.306100105323e-11,        +1.648754768643e-10,        +2.105758916677e-11,        +1.877067888826e-10,        -1.093091095580e-07,        -1.114395472805e-07,        -7.325040849413e-11,        +8.837430678997e-11,        +1.363412601024e-11,        +1.767728612865e-10,        -1.059621165215e-07,        -1.118703863940e-07,        -1.977326681859e-10,        -2.026229127263e-10,        +1.724964620889e-10,        +2.263024711000e-10,        -4.573704782425e-08,        -5.000120492933e-08
 2.40060000e+00,        -1.075338451112e-12,        +2.135112262580e-10,        +2.303397854099e-11,        +1.894650024719e-10,        -1.099040450607e-07,        -1.113317133389e-07,        -3.307079384164e-11,        +1.649118433317e-10,        +2.108412819872e-11,        +1.877793971055e-10,        -1.093874881143e-07,        -1.115143605162e-07,        -7.329016693480e-11,        +8.836404390310e-11,        +1.365589855069e-11,        +1.768416824404e-10,        -1.060372311068e-07,        -1.119450417202e-07,        -1.976522273619e-10,        -2.025360849859e-10,        +1.725960384009e-10,        +2.264195365414e-10,        -4.575895457337e-08,        -5.002300321386e-08
 2.40062500e+00,        -1.061069462116e-12,        +2.135805648594e-10,        +2.306290027761e-11,        +1.895392547170e-10,        -1.099833546387e-07,        -1.114067208590e-07,        -3.308065020328e-11,        +1.649480854751e-10,        +2.111066989819e-11,        +1.878519785933e-10,        -1.094659716031e-07,        -1.115892695303e-07,        -7.333002438352e-11,        +8.835360635316e-11,        +1.367767713534e-11,        +1.769104850077e-10,        -1.061124461889e-07,        -1.120197930635e-07,        -1.975715953845e-10,        -2.024491045240e-10,        +1.726957836770e-10,        +2.265367667622e-10,        -4.578088911854e-08,        -5.004482808109e-08
 2.40065000e+00,        -1.046829734390e-12,        +2.136498220017e-10,        +2.309182408189e-11,        +1.896134773023e-10,        -1.100627705487e-07,        -1.114818242187e-07,        -3.309057027063e-11,        +1.649842031992e-10,        +2.113721425689e-11,        +1.879245333835e-10,        -1.095445602346e-07,        -1.116642745050e-07,        -7.336998105106e-11,        +8.834299392792e-11,        +1.369946174281e-11,        +1.769792690079e-10,        -1.061877619695e-07,        -1.120946406063e-07,        -1.974907719540e-10,        -2.023619711186e-10,        +1.727956981349e-10,        +2.266541619366e-10,        -4.580285151554e-08,        -5.006667958212e-08
 2.40067500e+00,        -1.032619334178e-12,        +2.137189976718e-10,        +2.312074995266e-11,        +1.896876702738e-10,        -1.101422930038e-07,        -1.115570236009e-07,        -3.310055417672e-11,        +1.650201964087e-10,        +2.116376126647e-11,        +1.879970615129e-10,        -1.096232542195e-07,        -1.117393756232e-07,        -7.341003715199e-11,        +8.833220641522e-11,        +1.372125235060e-11,        +1.770480344590e-10,        -1.062631786506e-07,        -1.121695845317e-07,        -1.974097567704e-10,        -2.022746845478e-10,        +1.728957819926e-10,        +2.267717222397e-10,        -4.582484182029e-08,        -5.008855776818e-08
 2.40070000e+00,        -1.018438327472e-12,        +2.137880918560e-10,        +2.314967789020e-11,        +1.897618336779e-10,        -1.102219222171e-07,        -1.116323191888e-07,        -3.311060205452e-11,        +1.650560650080e-10,        +2.119031091807e-11,        +1.880695630189e-10,        -1.097020537688e-07,        -1.118145730683e-07,        -7.345019289874e-11,        +8.832124360224e-11,        +1.374304893594e-11,        +1.771167813809e-10,        -1.063386964349e-07,        -1.122446250234e-07,        -1.973285495321e-10,        -2.021872445885e-10,        +1.729960354697e-10,        +2.268894478477e-10,        -4.584686008884e-08,        -5.011046269061e-08
 2.40072500e+00,        -1.004286780700e-12,        +2.138571045404e-10,        +2.317860789426e-11,        +1.898359675613e-10,        -1.103016584028e-07,        -1.117077111663e-07,        -3.312071403753e-11,        +1.650918089003e-10,        +2.121686320359e-11,        +1.881420379383e-10,        -1.097809590945e-07,        -1.118898670241e-07,        -7.349044850529e-11,        +8.831010527430e-11,        +1.376485147749e-11,        +1.771855097918e-10,        -1.064143155257e-07,        -1.123197622651e-07,        -1.972471499368e-10,        -2.020996510164e-10,        +1.730964587861e-10,        +2.270073389374e-10,        -4.586890637741e-08,        -5.013239440091e-08
 2.40075000e+00,        -9.901647601140e-13,        +2.139260357108e-10,        +2.320753996492e-11,        +1.899100719702e-10,        -1.103815017753e-07,        -1.117831997176e-07,        -3.313089025882e-11,        +1.651274279889e-10,        +2.124341811484e-11,        +1.882144863081e-10,        -1.098599704089e-07,        -1.119652576748e-07,        -7.353080418703e-11,        +8.829879121712e-11,        +1.378665995231e-11,        +1.772542197107e-10,        -1.064900361267e-07,        -1.123949964415e-07,        -1.971655576816e-10,        -2.020119036071e-10,        +1.731970521628e-10,        +2.271253956865e-10,        -4.589098074237e-08,        -5.015435295067e-08
 2.40077500e+00,        -9.760723324160e-13,        +2.139948853528e-10,        +2.323647410137e-11,        +1.899841469505e-10,        -1.104614525497e-07,        -1.118587850275e-07,        -3.314113085344e-11,        +1.651629221764e-10,        +2.126997564225e-11,        +1.882869081658e-10,        -1.099390879247e-07,        -1.120407452052e-07,        -7.357126015936e-11,        +8.828730121589e-11,        +1.380847433845e-11,        +1.773229111570e-10,        -1.065658584422e-07,        -1.124703277373e-07,        -1.970837724622e-10,        -2.019240021349e-10,        +1.732978158215e-10,        +2.272436182737e-10,        -4.591308324023e-08,        -5.017633839165e-08
 2.40080000e+00,        -9.620095640413e-13,        +2.140636534517e-10,        +2.326541030395e-11,        +1.900581925487e-10,        -1.105415109418e-07,        -1.119344672812e-07,        -3.315143595520e-11,        +1.651982913651e-10,        +2.129653577889e-11,        +1.883593035483e-10,        -1.100183118557e-07,        -1.121163298004e-07,        -7.361181663675e-11,        +8.827563505325e-11,        +1.383029461389e-11,        +1.773915841492e-10,        -1.066417826771e-07,        -1.125457563382e-07,        -1.970017939724e-10,        -2.018359463736e-10,        +1.733987499851e-10,        +2.273620068785e-10,        -4.593521392765e-08,        -5.019835077571e-08
 2.40082500e+00,        -9.479765216063e-13,        +2.141323399926e-10,        +2.329434857288e-11,        +1.901322088109e-10,        -1.106216771677e-07,        -1.120102466644e-07,        -3.316180569816e-11,        +1.652335354566e-10,        +2.132309851599e-11,        +1.884316724925e-10,        -1.100976424156e-07,        -1.121920116462e-07,        -7.365247383607e-11,        +8.826379251290e-11,        +1.385212075663e-11,        +1.774602387066e-10,        -1.067178090367e-07,        -1.126212824298e-07,        -1.969196219067e-10,        -2.017477360955e-10,        +1.734998548771e-10,        +2.274805616813e-10,        -4.595737286144e-08,        -5.022039015486e-08
 2.40085000e+00,        -9.339732721152e-13,        +2.142009449601e-10,        +2.332328890808e-11,        +1.902061957832e-10,        -1.107019514442e-07,        -1.120861233632e-07,        -3.317224021777e-11,        +1.652686543520e-10,        +2.134966384565e-11,        +1.885040150354e-10,        -1.101770798193e-07,        -1.122677909286e-07,        -7.369323197325e-11,        +8.825177337837e-11,        +1.387395274515e-11,        +1.775288748481e-10,        -1.067939377270e-07,        -1.126969061986e-07,        -1.968372559569e-10,        -2.016593710727e-10,        +1.736011307220e-10,        +2.275992828634e-10,        -4.597956009857e-08,        -5.024245658124e-08
 2.40087500e+00,        -9.199998823368e-13,        +2.142694683388e-10,        +2.335223130969e-11,        +1.902801535119e-10,        -1.107823339889e-07,        -1.121620975643e-07,        -3.318273964918e-11,        +1.653036479521e-10,        +2.137623175908e-11,        +1.885763312139e-10,        -1.102566242819e-07,        -1.123436678344e-07,        -7.373409126593e-11,        +8.823957742978e-11,        +1.389579055720e-11,        +1.775974925934e-10,        -1.068701689546e-07,        -1.127726278314e-07,        -1.967546958149e-10,        -2.015708510766e-10,        +1.737025777450e-10,        +2.277181706067e-10,        -4.600177569617e-08,        -5.026455010710e-08
 2.40090000e+00,        -9.060564192346e-13,        +2.143379101127e-10,        +2.338117577758e-11,        +1.903540820426e-10,        -1.108628250198e-07,        -1.122381694547e-07,        -3.319330412727e-11,        +1.653385161570e-10,        +2.140280224912e-11,        +1.886486210646e-10,        -1.103362760191e-07,        -1.124196425506e-07,        -7.377505193137e-11,        +8.822720444874e-11,        +1.391763417127e-11,        +1.776660919607e-10,        -1.069465029264e-07,        -1.128484475156e-07,        -1.966719411707e-10,        -2.014821758774e-10,        +1.738041961726e-10,        +2.278372250944e-10,        -4.602401971149e-08,        -5.028667078485e-08
 2.40092500e+00,        -8.921429500403e-13,        +2.144062702659e-10,        +2.341012231236e-11,        +1.904279814211e-10,        -1.109434247553e-07,        -1.123143392221e-07,        -3.320393378812e-11,        +1.653732588664e-10,        +2.142937530740e-11,        +1.887208846250e-10,        -1.104160352474e-07,        -1.124957152648e-07,        -7.381611418899e-11,        +8.821465421482e-11,        +1.393948356572e-11,        +1.777346729703e-10,        -1.070229398500e-07,        -1.129243654388e-07,        -1.965889917138e-10,        -2.013933452442e-10,        +1.739059862317e-10,        +2.279564465105e-10,        -4.604629220195e-08,        -5.030881866702e-08
 2.40095000e+00,        -8.782595419193e-13,        +2.144745487820e-10,        +2.343907091418e-11,        +1.905018516939e-10,        -1.110241334147e-07,        -1.123906070545e-07,        -3.321462876822e-11,        +1.654078759795e-10,        +2.145595092559e-11,        +1.887931219318e-10,        -1.104959021836e-07,        -1.125718861651e-07,        -7.385727825474e-11,        +8.820192650887e-11,        +1.396133871908e-11,        +1.778032356404e-10,        -1.070994799337e-07,        -1.130003817895e-07,        -1.965058471326e-10,        -2.013043589459e-10,        +1.740079481503e-10,        +2.280758350395e-10,        -4.606859322514e-08,        -5.033099380627e-08
 2.40097500e+00,        -8.644062622086e-13,        +2.145427456442e-10,        +2.346802158320e-11,        +1.905756929068e-10,        -1.111049512177e-07,        -1.124669731406e-07,        -3.322538920313e-11,        +1.654423673949e-10,        +2.148252909646e-11,        +1.888653330218e-10,        -1.105758770452e-07,        -1.126481554400e-07,        -7.389854434923e-11,        +8.818902110776e-11,        +1.398319960909e-11,        +1.778717799901e-10,        -1.071761233861e-07,        -1.130764967564e-07,        -1.964225071143e-10,        -2.012152167502e-10,        +1.741100821574e-10,        +2.281953908673e-10,        -4.609092283879e-08,        -5.035319625541e-08
 2.40100000e+00,        -8.505831783582e-13,        +2.146108608358e-10,        +2.349697432034e-11,        +1.906495051052e-10,        -1.111858783847e-07,        -1.125434376692e-07,        -3.323621522997e-11,        +1.654767330109e-10,        +2.150910981182e-11,        +1.889375179320e-10,        -1.106559600504e-07,        -1.127245232786e-07,        -7.393991269234e-11,        +8.817593779015e-11,        +1.400506621504e-11,        +1.779403060394e-10,        -1.072528704166e-07,        -1.131527105287e-07,        -1.963389713449e-10,        -2.011259184240e-10,        +1.742123884827e-10,        +2.283151141803e-10,        -4.611328110077e-08,        -5.037542606736e-08
 2.40102500e+00,        -8.367903578733e-13,        +2.146788943394e-10,        +2.352592912550e-11,        +1.907232883352e-10,        -1.112669151366e-07,        -1.126200008300e-07,        -3.324710698555e-11,        +1.655109727254e-10,        +2.153569306392e-11,        +1.890096766988e-10,        -1.107361514178e-07,        -1.128009898704e-07,        -7.398138350320e-11,        +8.816267633280e-11,        +1.402693851535e-11,        +1.780088138075e-10,        -1.073297212350e-07,        -1.132290232962e-07,        -1.962552395095e-10,        -2.010364637334e-10,        +1.743148673568e-10,        +2.284350051660e-10,        -4.613566806913e-08,        -5.039768329518e-08
 2.40105000e+00,        -8.230278683806e-13,        +2.147468461376e-10,        +2.355488599931e-11,        +1.907970426421e-10,        -1.113480616950e-07,        -1.126966628130e-07,        -3.325806460693e-11,        +1.655450864352e-10,        +2.156227884518e-11,        +1.890818093590e-10,        -1.108164513668e-07,        -1.128775554055e-07,        -7.402295700352e-11,        +8.814923651371e-11,        +1.404881648868e-11,        +1.780773033134e-10,        -1.074066760516e-07,        -1.133054352492e-07,        -1.961713112921e-10,        -2.009468524437e-10,        +1.744175190115e-10,        +2.285550640127e-10,        -4.615808380206e-08,        -5.041996799209e-08
