        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.31360000e+00,        +1.414213562373e-01,        +9.971441182099e-02,        +7.883452853026e-02
 2.31380000e+00,        +1.414213562373e-01,        +1.002428535272e-01,        +7.868120331285e-02
 2.31400000e+00,        +1.414213562373e-01,        +1.007701112082e-01,        +7.852149882051e-02
 2.31420000e+00,        +1.414213562373e-01,        +1.012960960781e-01,        +7.835538061534e-02
 2.31440000e+00,        +1.414213562373e-01,        +1.018207177295e-01,        +7.818281517701e-02
 2.31460000e+00,        +1.414213562373e-01,        +1.023438841246e-01,        +7.800376994852e-02
 2.31480000e+00,        +1.414213562373e-01,        +1.028655015866e-01,        +7.781821338309e-02
 2.31500000e+00,        +1.414213562373e-01,        +1.033854747933e-01,        +7.762611499221e-02
 2.31520000e+00,        +1.414213562373e-01,        +1.039037067700e-01,        +7.742744539474e-02
 2.31540000e+00,        +1.414213562373e-01,        +1.044200988850e-01,        +7.722217636718e-02
 2.31560000e+00,        +1.414213562373e-01,        +1.049345508449e-01,        +7.701028089499e-02
 2.31580000e+00,        +1.414213562373e-01,        +1.054469606923e-01,        +7.679173322507e-02
 2.31600000e+00,        +1.414213562373e-01,        +1.059572248035e-01,        +7.656650891931e-02
 2.31620000e+00,        +1.414213562373e-01,        +1.064652378882e-01,        +7.633458490922e-02
 2.31640000e+00,        +1.414213562373e-01,        +1.069708929905e-01,        +7.609593955163e-02
 2.31660000e+00,        +1.414213562373e-01,        +1.074740814909e-01,        +7.585055268552e-02
 2.31680000e+00,        +1.414213562373e-01,        +1.079746931101e-01,        +7.559840568982e-02
 2.31700000e+00,        +1.414213562373e-01,        +1.084726159139e-01,        +7.533948154224e-02
 2.31720000e+00,        +1.414213562373e-01,        +1.089677363205e-01,        +7.507376487919e-02
 2.31740000e+00,        +1.414213562373e-01,        +1.094599391081e-01,        +7.480124205658e-02
 2.31760000e+00,        +1.414213562373e-01,        +1.099491074258e-01,        +7.452190121168e-02
 2.31780000e+00,        +1.414213562373e-01,        +1.104351228048e-01,        +7.423573232580e-02
 2.31800000e+00,        +1.414213562373e-01,        +1.109178651724e-01,        +7.394272728798e-02
 2.31820000e+00,        +1.414213562373e-01,        +1.113972128676e-01,        +7.364287995945e-02
 2.31840000e+00,        +1.414213562373e-01,        +1.118730426584e-01,        +7.333618623897e-02
 2.31860000e+00,        +1.414213562373e-01,        +1.123452297619e-01,        +7.302264412892e-02
 2.31880000e+00,        +1.414213562373e-01,        +1.128136478653e-01,        +7.270225380216e-02
 2.31900000e+00,        +1.414213562373e-01,        +1.132781691506e-01,        +7.237501766949e-02
 2.31920000e+00,        +1.414213562373e-01,        +1.137386643201e-01,        +7.204094044791e-02
 2.31940000e+00,        +1.414213562373e-01,        +1.141950026252e-01,        +7.170002922924e-02
 2.31960000e+00,        +1.414213562373e-01,        +1.146470518973e-01,        +7.135229354947e-02
 2.31980000e+00,        +1.414213562373e-01,        +1.150946785807e-01,        +7.099774545838e-02
 2.32000000e+00,        +1.414213562373e-01,        +1.155377477689e-01,        +7.063639958967e-02
 2.32020000e+00,        +1.414213562373e-01,        +1.159761232428e-01,        +7.026827323134e-02
 2.32040000e+00,        +1.414213562373e-01,        +1.164096675117e-01,        +6.989338639633e-02
 2.32060000e+00,        +1.414213562373e-01,        +1.168382418575e-01,        +6.951176189330e-02
 2.32080000e+00,        +1.414213562373e-01,        +1.172617063806e-01,        +6.912342539743e-02
 2.32100000e+00,        +1.414213562373e-01,        +1.176799200500e-01,        +6.872840552132e-02
 2.32120000e+00,        +1.414213562373e-01,        +1.180927407552e-01,        +6.832673388562e-02
 2.32140000e+00,        +1.414213562373e-01,        +1.185000253617e-01,        +6.791844518958e-02
 2.32160000e+00,        +1.414213562373e-01,        +1.189016297692e-01,        +6.750357728115e-02
