        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.30200000e+00,        +1.617615084725e-09,        +1.655593033147e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.043250785349e-12,        +6.449314148964e-04,        +9.034590187147e-12,        +5.457011479431e-03,        +8.196003212568e-10,        +5.066720315583e-01,        +7.593453118325e-10,        +4.586545706763e-01,        +1.489927116103e-10,        +9.210640591649e-02,        +2.094070000436e-10,        +1.264845863996e-01,        +2.158766512757e-10,        +1.334536586078e-01,        +1.973942229034e-10,        +1.192287107709e-01,        +3.186309890718e-10,        +1.969757775386e-01,        +2.712585966921e-10,        +1.638437655035e-01,        +9.056835210798e-11,        +5.598881523993e-02,        +1.615966961333e-10,        +9.760653306578e-02
 2.30220000e+00,        +1.621253130195e-09,        +1.659298156561e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.049342743211e-12,        +6.472417685233e-04,        +9.090488374975e-12,        +5.478514116965e-03,        +8.200926364628e-10,        +5.058387374489e-01,        +7.593456245048e-10,        +4.576306081594e-01,        +1.494205921810e-10,        +9.216364144387e-02,        +2.101612490239e-10,        +1.266567121725e-01,        +2.169618359850e-10,        +1.338235417680e-01,        +1.983548402065e-10,        +1.195414093737e-01,        +3.198831906966e-10,        +1.973061360617e-01,        +2.722282682383e-10,        +1.640622977624e-01,        +9.081119977860e-11,        +5.601296804756e-02,        +1.622796523881e-10,        +9.780017638566e-02
 2.30240000e+00,        +1.624919601872e-09,        +1.663029804542e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.055477297266e-12,        +6.495566279404e-04,        +9.146774214794e-12,        +5.500066318603e-03,        +8.205892403492e-10,        +5.050029794729e-01,        +7.593445712113e-10,        +4.566031042483e-01,        +1.498520300240e-10,        +9.222119657576e-02,        +2.109211875039e-10,        +1.268294692782e-01,        +2.180555677136e-10,        +1.341946810552e-01,        +1.993232412250e-10,        +1.198554834560e-01,        +3.211437268804e-10,        +1.976366870770e-01,        +2.732044335624e-10,        +1.642811408528e-01,        +9.105679367663e-11,        +5.603772246438e-02,        +1.629682366939e-10,        +9.799477811449e-02
 2.30260000e+00,        +1.628614711749e-09,        +1.666788169372e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.061654658857e-12,        +6.518758864190e-04,        +9.203449546309e-12,        +5.521667189286e-03,        +8.210902034986e-10,        +5.041647957463e-01,        +7.593421889956e-10,        +4.555721014518e-01,        +1.502870510345e-10,        +9.227907002822e-02,        +2.116868476499e-10,        +1.270028498761e-01,        +2.191578974739e-10,        +1.345670623585e-01,        +2.002994738308e-10,        +1.201709236431e-01,        +3.224126327199e-10,        +1.979674077569e-01,        +2.741871202701e-10,        +1.645002798247e-01,        +9.130515855308e-11,        +5.606308103100e-02,        +1.636624859826e-10,        +9.819033335492e-02
 2.30280000e+00,        +1.632338670990e-09,        +1.670573442381e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.067875035999e-12,        +6.541994348216e-04,        +9.260516177261e-12,        +5.543315811403e-03,        +8.215955969406e-10,        +5.033242252614e-01,        +7.593385156398e-10,        +4.545376434079e-01,        +1.507256810523e-10,        +9.233726047845e-02,        +2.124582613009e-10,        +1.271768459327e-01,        +2.202688758389e-10,        +1.349406711692e-01,        +2.012835855375e-10,        +1.204877202230e-01,        +3.236899425194e-10,        +1.982982749058e-01,        +2.751763553526e-10,        +1.647196994586e-01,        +9.155631924457e-11,        +5.608904626943e-02,        +1.643624369887e-10,        +9.838683700997e-02
 2.30300000e+00,        +1.636091689825e-09,        +1.674385813848e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.074138633203e-12,        +6.565271615784e-04,        +9.317975881751e-12,        +5.565011244532e-03,        +8.221054921409e-10,        +5.024813078959e-01,        +7.593335896738e-10,        +4.534997748987e-01,        +1.511679458510e-10,        +9.239576656439e-02,        +2.132354599464e-10,        +1.273514492197e-01,        +2.213885529101e-10,        +1.353154925771e-01,        +2.022756234723e-10,        +1.208058631406e-01,        +3.249756897530e-10,        +1.986292649575e-01,        +2.761721651571e-10,        +1.649393842643e-01,        +9.181030066738e-11,        +5.611562068211e-02,        +1.650681262295e-10,        +9.858428377994e-02
 2.30320000e+00,        +1.639873977446e-09,        +1.678225472896e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080445651280e-12,        +6.588589526636e-04,        +9.375830398501e-12,        +5.586752525167e-03,        +8.226199609896e-10,        +5.016360844209e-01,        +7.593274503847e-10,        +4.524585418635e-01,        +1.516138711270e-10,        +9.245458688425e-02,        +2.140184747042e-10,        +1.275266513116e-01,        +2.225169782836e-10,        +1.356915112649e-01,        +2.032756343463e-10,        +1.211253419932e-01,        +3.262699070248e-10,        +1.989603539737e-01,        +2.771745753561e-10,        +1.651593184781e-01,        +9.206712781140e-11,        +5.614280675080e-02,        +1.657795899855e-10,        +9.878266815923e-02
 2.30340000e+00,        +1.643685741897e-09,        +1.682092607384e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.086796287155e-12,        +6.611946915725e-04,        +9.434081429074e-12,        +5.608538666458e-03,        +8.231390757889e-10,        +5.007885965106e-01,        +7.593201378262e-10,        +4.514139914135e-01,        +1.520634824874e-10,        +9.251371999609e-02,        +2.148073362969e-10,        +1.277024435836e-01,        +2.236542010169e-10,        +1.360687115037e-01,        +2.042836644245e-10,        +1.214461460254e-01,        +3.275726260290e-10,        +1.992915176420e-01,        +2.781836109158e-10,        +1.653794860608e-01,        +9.232682573363e-11,        +5.617060693554e-02,        +1.664968642793e-10,        +9.898198443324e-02
 2.30360000e+00,        +1.647527189962e-09,        +1.685987403797e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.093190733665e-12,        +6.635342592983e-04,        +9.492730636041e-12,        +5.630368657950e-03,        +8.236629092402e-10,        +4.999388867501e-01,        +7.593116928279e-10,        +4.503661718455e-01,        +1.525168054385e-10,        +9.257316441739e-02,        +2.156020750279e-10,        +1.278788172096e-01,        +2.248002695925e-10,        +1.364470771482e-01,        +2.052997594945e-10,        +1.217682641235e-01,        +3.288838775084e-10,        +1.996227312740e-01,        +2.791992960639e-10,        +1.655998706960e-01,        +9.258941955152e-11,        +5.619902367356e-02,        +1.672199848550e-10,        +9.918222667519e-02
 2.30380000e+00,        +1.651398527049e-09,        +1.689910047137e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +1.099629179354e-12,        +6.658775343098e-04,        +9.551779641094e-12,        +5.652241465323e-03,        +8.241915344300e-10,        +4.990869986441e-01,        +7.593021570048e-10,        +4.493151326552e-01,        +1.529738653729e-10,        +9.263291862460e-02,        +2.164027207569e-10,        +1.280557631594e-01,        +2.259552318822e-10,        +1.368265916320e-01,        +2.063239648341e-10,        +1.220916848111e-01,        +3.302036912114e-10,        +1.999539698037e-01,        +2.802216542565e-10,        +1.658204557877e-01,        +9.285493443595e-11,        +5.622805937819e-02,        +1.679489871553e-10,        +9.938338874301e-02
