        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.441661661650e+00,        +1.119740912632e-03,        +1.090279854411e+03,        +1.119352916908e-13,        +7.453964661052e-09
 2.00e+00,        +2.620451660631e+00,        +7.244671296749e-03,        +1.808544216722e+02,        +1.423430880091e-13,        +9.479944209243e-09
 3.00e+00,        +2.701630983464e+00,        +6.393696704625e-05,        +2.112730012878e+04,        +8.862240393950e-14,        +5.902502883502e-09
 4.00e+00,        +2.701827201410e+00,        +6.394853113845e-05,        +2.112501377332e+04,        +8.863663204447e-14,        +5.903451290843e-09
 5.00e+00,        +2.739553511335e+00,        +7.367821952255e-05,        +1.859133900139e+04,        +9.766163868301e-14,        +6.504707599649e-09
 6.00e+00,        +2.739810252416e+00,        +7.355968292498e-05,        +1.862304284398e+04,        +9.619802564421e-14,        +6.407225454756e-09
 7.00e+00,        +2.799578390626e+00,        +1.095389727271e-04,        +1.277891476920e+04,        +9.684827315449e-14,        +6.450798605024e-09
 8.00e+00,        +2.880685905526e+00,        +2.024369728905e-04,        +7.115019236621e+03,        +1.031973771009e-13,        +6.874084896615e-09
