        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +2.844885977752e-10,        +2.844751050508e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.687087250321e-12,        +5.930245582827e-03,        +4.416868257972e-12,        +1.552637886251e-02,        +1.687087250321e-12,        +5.930245582827e-03,        +4.416868257972e-12,        +1.552637886251e-02,        +9.335515265383e-13,        +3.281507708355e-03,        +3.069383351356e-12,        +1.078963781667e-02,        +2.813439454428e-10,        +9.889462974719e-01,        +2.729960930926e-10,        +9.596484481265e-01,        +5.240135555770e-13,        +1.841949236894e-03,        +3.992760348838e-12,        +1.403553519428e-02
 2.00e+00,        +2.844885977752e-10,        +2.844750999345e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.687759595129e-12,        +5.932608928189e-03,        +4.415951238117e-12,        +1.552315559124e-02,        +1.687759595129e-12,        +5.932608928189e-03,        +4.415951238117e-12,        +1.552315559124e-02,        +9.342053468755e-13,        +3.283805938731e-03,        +3.070632450321e-12,        +1.079402890105e-02,        +2.813416947354e-10,        +9.889383860568e-01,        +2.729913343332e-10,        +9.596317371750e-01,        +5.249380978308e-13,        +1.845199076293e-03,        +3.997181912878e-12,        +1.405107833269e-02
 3.00e+00,        +2.844885977752e-10,        +2.844823517310e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.479060757271e-13,        +8.714095315798e-04,        +1.026433045866e-11,        +3.608072836930e-02,        +2.479060757271e-13,        +8.714095315798e-04,        +1.026433045866e-11,        +3.608072836930e-02,        +2.803814144421e-13,        +9.855629246122e-04,        +4.778010523573e-12,        +1.679545495353e-02,        +2.838950634332e-10,        +9.979136796812e-01,        +2.667140048461e-10,        +9.375414791929e-01,        +6.524685183507e-14,        +2.293478626044e-04,        +2.726005902617e-12,        +9.582337484313e-03
 4.00e+00,        +2.844885977752e-10,        +2.844790011239e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.450492492847e-12,        +1.212875496534e-02,        +3.629549687699e-12,        +1.275858560161e-02,        +3.450492492847e-12,        +1.212875496534e-02,        +3.629549687699e-12,        +1.275858560161e-02,        +2.236690983769e-12,        +7.862146325935e-03,        +1.888766930869e-12,        +6.639389633003e-03,        +2.763598586804e-10,        +9.714268369336e-01,        +2.776258142289e-10,        +9.759096915138e-01,        +2.441555618150e-12,        +8.582261775144e-03,        +1.334870276360e-12,        +4.692333251617e-03
 5.00e+00,        +2.844885977752e-10,        +2.844790002233e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.448930646410e-12,        +1.212326495115e-02,        +3.628932490546e-12,        +1.275641607183e-02,        +3.448930646410e-12,        +1.212326495115e-02,        +3.628932490546e-12,        +1.275641607183e-02,        +2.236159150833e-12,        +7.860276890957e-03,        +1.888801673474e-12,        +6.639511781158e-03,        +2.763617390815e-10,        +9.714334466925e-01,        +2.776256333983e-10,        +9.759090589477e-01,        +2.441768896483e-12,        +8.583011465412e-03,        +1.335632660976e-12,        +4.695013199316e-03
 6.00e+00,        +2.844885977752e-10,        +2.844768861064e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.894518333915e-15,        +6.659382304707e-06,        +2.715612014218e-16,        +9.545984741981e-07,        +1.894518333915e-15,        +6.659382304707e-06,        +2.715612014218e-16,        +9.545984741981e-07,        +3.893461715446e-15,        +1.368582693962e-05,        +8.320510106505e-16,        +2.924845747711e-06,        +2.844823111806e-10,        +9.999779021210e-01,        +2.844755465168e-10,        +9.999952910425e-01,        +4.986145516483e-16,        +1.752669722258e-06,        +2.359773598928e-16,        +8.295132976271e-07
 7.00e+00,        +2.844885977752e-10,        +2.844768823975e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.908751877861e-15,        +6.709414341342e-06,        +3.056297254389e-16,        +1.074356984171e-06,        +1.908751877861e-15,        +6.709414341342e-06,        +3.056297254389e-16,        +1.074356984171e-06,        +3.915578030741e-15,        +1.376356754317e-05,        +8.475872834234e-16,        +2.979459266708e-06,        +2.844822680691e-10,        +9.999777505807e-01,        +2.844754884009e-10,        +9.999950997894e-01,        +5.053761944152e-16,        +1.776437433231e-06,        +2.407796232632e-16,        +8.463943404961e-07
 8.00e+00,        +2.844885977752e-10,        +2.844757889657e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.869082061334e-12,        +6.569971787801e-03,        +5.449179848376e-14,        +1.915516209020e-04,        +1.869082061334e-12,        +6.569971787801e-03,        +5.449179848376e-14,        +1.915516209020e-04,        +9.967274010368e-13,        +3.503575921255e-03,        +6.773119605846e-14,        +2.380912495391e-04,        +2.809238465100e-10,        +9.874696163815e-01,        +2.843335149167e-10,        +9.994998729085e-01,        +6.989418028504e-13,        +2.456835909475e-03,        +2.005105440679e-14,        +7.048422109907e-05
